ID_REF,Label,Nb_Anchor_Neighbors,Nb_Edges,Nb_Positives,Nb_Negatives,Pearson_Mean,Pearson_Std,Pearson_Max,Pearson_Min
AT3G12510,Candidate,"[65, 49]",114,48,66,0.5270352410919539,0.2793957610194551,0.9377330577902829,0.0021308292317722562
AT3G12520,Candidate,"[65, 49]",114,77,37,0.49056954423406146,0.26107453236064954,0.899133505083661,0.001226790083492503
AT3G12530,Candidate,"[65, 49]",114,82,32,0.48774498762462404,0.28133142457722815,0.9297085663389022,0.01209476806279387
AT3G12550,Candidate,"[65, 49]",114,66,48,0.5583465018631998,0.2864277717947341,0.9632188727502384,0.008529954304753243
AT3G12560,Candidate,"[65, 49]",114,78,36,0.37469324530546494,0.19886867368925684,0.816588548661191,0.016042917572657897
AT3G12570,Candidate,"[65, 49]",114,54,60,0.5303580972920349,0.2550132066443958,0.9031909496275767,0.012238668221522933
AT3G12580,Candidate,"[65, 49]",114,54,60,0.5658744316855349,0.261446919310788,0.9445762242600078,0.03408707689399753
AT3G12587,Candidate,"[65, 49]",114,61,53,0.5514761318871465,0.27279293801969756,0.9600524094566526,9.12048904853166e-05
AT3G12590,Candidate,"[65, 49]",114,72,42,0.5195384317680234,0.29087719402385465,0.9728119502131345,0.0037875430709358496
AT3G12600,Candidate,"[65, 49]",114,62,52,0.5608189690725436,0.2684023805040388,0.9827494271276109,0.024110577615335638
AT3G12610,Candidate,"[65, 49]",114,65,49,0.47376996004666816,0.25836358484578437,0.952513705710994,0.0007864519349014816
AT3G12620,Candidate,"[65, 49]",114,74,40,0.28701631664527943,0.19931069498613738,0.7951993169570976,0.0022955012066763632
AT3G12630,Candidate,"[65, 49]",114,62,52,0.3327105810572876,0.2040036953610543,0.7710994776584384,0.004789200499462015
AT3G12640,Candidate,"[65, 49]",114,51,63,0.27156554114113796,0.17177636020547982,0.7136402970808228,0.01344525070197346
AT3G12650,Candidate,"[65, 49]",114,66,48,0.4542407276083238,0.2342896148813085,0.8809225098067905,0.013052282763860975
AT3G12670,Candidate,"[65, 49]",114,66,48,0.5515308840979257,0.29218225580591684,0.9854163447538354,0.026217260066704964
AT3G12680,Candidate,"[65, 49]",114,78,36,0.4104532161230523,0.23890052310402518,0.9134176914372744,0.0013042363861501714
AT3G12685,Candidate,"[65, 49]",114,66,48,0.5112294380010984,0.2613668110594224,0.9139735210705375,0.01922571180911047
AT3G12690,Candidate,"[65, 49]",114,47,67,0.2365011914738653,0.1666893918188518,0.7478956248257908,0.0025812046929483655
AT3G12700,Candidate,"[65, 49]",114,66,48,0.4666925903655106,0.24376473504032575,0.8931488062796508,0.0010949772015017268
AT3G12710,Candidate,"[65, 49]",114,68,46,0.4239911414115033,0.23310160960973414,0.9253889370838833,0.0065088925093401695
AT3G12730,Candidate,"[65, 49]",114,75,39,0.1883763027216771,0.15452632315424641,0.6325210883338708,0.0017326555278055526
AT3G12740,Candidate,"[65, 49]",114,77,37,0.3486357113013603,0.23890690860941674,0.9481935373924071,0.002313785350558625
AT3G12760,Candidate,"[65, 49]",114,78,36,0.45425835907463674,0.2497034882040913,0.9610513733330217,0.006018038298706344
AT3G12770,Candidate,"[65, 49]",114,68,46,0.48620516051572304,0.2523581157456659,0.9298805073923918,0.02511613226411933
AT3G12780,Candidate,"[65, 49]",114,69,45,0.5065050875461365,0.26164879822826337,0.9322702984763658,0.0014200578832984708
AT3G12800,Candidate,"[65, 49]",114,53,61,0.26355346275109676,0.17003312247301644,0.8093695990185759,0.0010537202252192538
AT3G12810,Candidate,"[65, 49]",114,91,23,0.3587860841350766,0.21906833709949652,0.8507400641151068,0.009492882740975048
AT3G12820,Candidate,"[65, 49]",114,70,44,0.4090056213002931,0.2284238092492265,0.805820689669671,0.0031511210173834395
AT3G12830,Candidate,"[65, 49]",114,79,35,0.3814269101089659,0.2558307149535861,0.905413006784092,0.002962451886516113
AT3G12860,Candidate,"[65, 49]",114,74,40,0.5117402280072808,0.28577760272324443,0.957817060492862,0.002194505561599191
AT3G12915,Candidate,"[65, 49]",114,84,30,0.3844009409335101,0.22536620037290556,0.8494398740170933,0.0009723985453359714
AT3G12920,Candidate,"[65, 49]",114,80,34,0.3686019341899458,0.18794363134334127,0.7673895707030911,0.00956454946980835
AT3G12930,Candidate,"[65, 49]",114,61,53,0.580453196112896,0.2545939716534124,0.9639587382302626,0.03298486417592307
AT3G12940,Candidate,"[65, 49]",114,90,24,0.3796777696859518,0.22371023041764287,0.8724281848750483,0.005850438347369443
AT3G12950,Candidate,"[65, 49]",114,71,43,0.5361405404687337,0.30177092088501056,0.977552768804983,0.001212378871718317
AT3G12955,Candidate,"[65, 49]",114,66,48,0.46268322513727783,0.26944942609495387,0.9849389308770745,0.018909456907745623
AT3G12960,Candidate,"[65, 49]",114,65,49,0.4749060472734426,0.2644882301896748,0.9787761388542362,0.003843083718410478
AT3G12970,Candidate,"[65, 49]",114,80,34,0.2546995861807931,0.17994679577402142,0.7904617126696301,0.0010231083585238259
AT3G12980,Candidate,"[65, 49]",114,64,50,0.32776088388025065,0.2187369273359214,0.8961371622163635,0.010149755161501095
AT3G12990,Candidate,"[65, 49]",114,93,21,0.447131354243329,0.2411533196150773,0.9273300564758351,0.011796282506454538
AT3G13000,Candidate,"[65, 49]",114,76,38,0.3182389406854521,0.21751122832261735,0.7778628046104483,0.0039036441434060535
AT3G13020,Candidate,"[65, 49]",114,52,62,0.554300510420462,0.2449476547535274,0.9074716305174891,0.0013916328629291197
AT3G13030,Candidate,"[65, 49]",114,66,48,0.5439342155056968,0.2789721038584993,0.9734052492158288,0.0027494972153717942
AT3G13040,Candidate,"[65, 49]",114,67,47,0.342799943631551,0.22799813807752367,0.9047176874192966,0.0007634048615058476
AT3G13050,Candidate,"[65, 49]",114,60,54,0.385199749671704,0.22554478532369424,0.8720101940345404,0.0056801204014087685
AT3G13060,Candidate,"[65, 49]",114,81,33,0.5204255053077506,0.29216120928478106,0.9542220398144622,0.007955396266734626
AT3G13062,Candidate,"[65, 49]",114,79,35,0.4782151844927187,0.2609807265559537,0.9074227131545654,0.01412353411914253
AT3G13065,Candidate,"[65, 49]",114,87,27,0.3731689768306961,0.25452441950973625,0.884750357102614,0.003395657307989566
AT3G13070,Candidate,"[65, 49]",114,68,46,0.521663284079153,0.2797317617714231,0.9465977864165879,0.0001591822810094187
AT3G13080,Candidate,"[65, 49]",114,59,55,0.472602640022031,0.24205168398023516,0.9058473571577743,0.0007726279373321496
AT3G13090,Candidate,"[65, 49]",114,90,24,0.30902061844622797,0.20896634769215547,0.758813195048138,0.01649455572264538
AT3G13100,Candidate,"[65, 49]",114,49,65,0.24480318510648952,0.18303062495369052,0.7437323003559444,0.010826649755447195
AT3G13110,Candidate,"[65, 49]",114,73,41,0.3825396239151502,0.21988383419592408,0.8473855664905883,0.005293015445639949
AT3G13120,Candidate,"[65, 49]",114,62,52,0.5640175558115175,0.2706152102160024,0.9560947386559397,0.00873050331160931
AT3G13150,Candidate,"[65, 49]",114,63,51,0.5351968898278796,0.2616087788368259,0.9516725890125292,0.0007032324778557791
AT3G13160,Candidate,"[65, 49]",114,67,47,0.5330246257318497,0.268514604106199,0.9653407810377954,0.005454164711256126
AT3G13170,Candidate,"[65, 49]",114,70,44,0.2903289488898383,0.16554277133967432,0.7147842661467931,0.004475031127146444
AT3G13175,Candidate,"[65, 49]",114,75,39,0.5120058614545021,0.29521951255533696,0.9475325492274681,0.002294300289765174
AT3G13180,Candidate,"[65, 49]",114,66,48,0.5338707409941719,0.2798211891305364,0.9643661909413384,0.013607443144028376
AT3G13190,Candidate,"[65, 49]",114,65,49,0.5576257192121147,0.2815243729435943,0.9675034254084062,0.014244240404857098
AT3G13200,Candidate,"[65, 49]",114,78,36,0.373637862720507,0.2226990812996137,0.8810293847322442,0.003641994910786244
AT3G13210,Candidate,"[65, 49]",114,90,24,0.28035574181717793,0.2145202492849006,0.8706491145646661,0.006123517643444985
AT3G13222,Candidate,"[65, 49]",114,82,32,0.4944462040788499,0.2626892106713556,0.9071828911136891,0.011022798869307236
AT3G13224,Candidate,"[65, 49]",114,92,22,0.39017722731270627,0.25514834590101443,0.8931015906155669,0.008409907137355278
AT3G13225,Candidate,"[65, 49]",114,80,34,0.4258850468525206,0.26939161854340876,0.9139686673747743,0.005411769121263179
AT3G13226,Candidate,"[65, 49]",114,75,39,0.5261965116966233,0.30210144027615216,0.9476380181496987,0.0006574802412573183
AT3G13230,Candidate,"[65, 49]",114,65,49,0.5466738654865909,0.26303381042206636,0.9321478800697454,0.03632414952023809
AT3G13235,Candidate,"[65, 49]",114,68,46,0.2627598200608968,0.18171236418655534,0.7671008657033893,0.0021279172378800286
AT3G13240,Candidate,"[65, 49]",114,57,57,0.39348590111905485,0.195066888869742,0.728534000542028,0.00862194961343178
AT3G13290,Candidate,"[65, 49]",114,88,26,0.45051945777179636,0.2422115518399299,0.9754677989589441,0.01680164023843766
AT3G13300,Candidate,"[65, 49]",114,91,23,0.3848685426772974,0.2558388598100834,0.9618414366932553,0.005703639927943331
AT3G13310,Candidate,"[65, 49]",114,42,72,0.4274085507219053,0.22416867340296925,0.8885664064728449,0.0010265237528990052
AT3G13320,Candidate,"[65, 49]",114,68,46,0.24626100616201357,0.1898456965305475,0.8712277110235057,0.0029005853314702204
AT3G13330,Candidate,"[65, 49]",114,57,57,0.4230513873734806,0.2245221278369924,0.8852664771792135,0.0313208221667389
AT3G13340,Candidate,"[65, 49]",114,95,19,0.41021074142072056,0.25231489054434053,0.9294198320585613,0.015147665231081202
AT3G13350,Candidate,"[65, 49]",114,93,21,0.4081159450795395,0.27077763470904287,0.9507407664560202,0.014183949784487483
AT3G13360,Candidate,"[65, 49]",114,78,36,0.4778181848382929,0.2792832434420643,0.9271049818115469,0.0012780059972980285
AT3G13380,Candidate,"[65, 49]",114,81,33,0.38160817378596845,0.24761060418815425,0.8515627164798097,0.0036287198460859564
AT3G13400,Candidate,"[65, 49]",114,63,51,0.1603677743546556,0.11313957767995364,0.5221930654126999,0.0020926919200364006
AT3G13404,Candidate,"[65, 49]",114,20,94,0.2978781876789708,0.18731547069218515,0.8029939317493168,0.004187396008088846
AT3G13410,Candidate,"[65, 49]",114,61,53,0.5306213976929215,0.2507861027921034,0.9351457601203191,0.015540336687805413
AT3G13420,Candidate,"[65, 49]",114,67,47,0.40485775291747333,0.19556765513875216,0.7531129694670569,0.0029193828757242608
AT3G13430,Candidate,"[65, 49]",114,57,57,0.5073131944622995,0.24029575768609532,0.9176591970066796,0.0033176922747150932
AT3G13440,Candidate,"[65, 49]",114,72,42,0.5160030976213861,0.28043603985436033,0.9448986257789637,0.005869649031287572
AT3G13445,Candidate,"[65, 49]",114,73,41,0.4247201512229961,0.23219775823495753,0.8137930307203711,0.017568830279725247
AT3G13450,Candidate,"[65, 49]",114,65,49,0.5690533156957501,0.2810358957774469,0.9613590375865787,0.009589100086699746
AT3G13460,Candidate,"[65, 49]",114,90,24,0.36703458993828114,0.25783182976176355,0.8641054310836708,0.005050976678620951
AT3G13470,Candidate,"[65, 49]",114,61,53,0.5148856313797014,0.2503442096250588,0.9516461325371928,0.0019288583507498162
AT3G13480,Candidate,"[65, 49]",114,90,24,0.40162120733801937,0.2718128655066737,0.9185703164056662,0.010934082688936149
AT3G13490,Candidate,"[65, 49]",114,69,45,0.5115931170419048,0.26080714797102333,0.9446880533950157,0.012442911704135293
AT3G13510,Candidate,"[65, 49]",114,67,47,0.5304709822733213,0.28123686544420634,0.9496860243971839,0.02007963116066648
AT3G13520,Candidate,"[65, 49]",114,38,76,0.33114938416258183,0.191536130319507,0.7335678621982751,0.00020592574422142538
AT3G13530,Candidate,"[65, 49]",114,98,16,0.24279259753033264,0.1411900916033819,0.5427259180018934,0.00975561689933935
AT3G13550,Candidate,"[65, 49]",114,91,23,0.2611993028057531,0.18706368828435066,0.7905685334799417,0.00046149355443340017
AT3G13560,Candidate,"[65, 49]",114,61,53,0.5450331187036083,0.26201937638011386,0.9290938219851419,0.0015808614425274524
AT3G13570,Candidate,"[65, 49]",114,72,42,0.5319809610081425,0.29395610346565293,0.9856134072421203,0.004998484797439732
AT3G13580,Candidate,"[65, 49]",114,66,48,0.5717867091497584,0.2880940040780164,0.9892181682339454,0.009281215519646955
AT3G13600,Candidate,"[65, 49]",114,37,77,0.2877457931238388,0.16241175463404436,0.761806696997134,0.000385243566845576
AT3G13620,Candidate,"[65, 49]",114,57,57,0.506856260422785,0.24245044635459662,0.9419903531781071,0.0197873003634816
AT3G13640,Candidate,"[65, 49]",114,58,56,0.42218197865423823,0.2487712451308593,0.9023052217251915,0.004705937647049253
AT3G13670,Candidate,"[65, 49]",114,101,13,0.3474307544880183,0.20292799442478168,0.8488804374585055,0.0015600604489912453
AT3G13674,Candidate,"[65, 49]",114,65,49,0.561151710451934,0.2839552657009524,0.9773235872208507,0.01677279084253599
AT3G13677,Candidate,"[65, 49]",114,78,36,0.4632139549011586,0.25718002132303963,0.978081330408298,0.012716215344629953
AT3G13682,Candidate,"[65, 49]",114,61,53,0.4680716651976284,0.21430677771974055,0.8281019780727794,0.03847285814562207
AT3G13690,Candidate,"[65, 49]",114,63,51,0.5053930514247258,0.26729132234537667,0.9531299098029844,0.0025440681169530237
AT3G13720,Candidate,"[65, 49]",114,51,63,0.34899780863671614,0.18260230686939682,0.7413656312873799,0.0032847957039410505
AT3G13740,Candidate,"[65, 49]",114,68,46,0.520675073390941,0.26994386095418754,0.9554453150205716,0.006854867926882171
AT3G13750,Candidate,"[65, 49]",114,62,52,0.46571387512261897,0.24118322112257715,0.94143615725501,0.0007698460238113508
AT3G13770,Candidate,"[65, 49]",114,71,43,0.3897276417591319,0.2107660281655659,0.7421683451268262,0.010640659143496793
AT3G13772,Candidate,"[65, 49]",114,98,16,0.3847458611677241,0.21057743736563858,0.8202179088963704,0.017426402210366985
AT3G13780,Candidate,"[65, 49]",114,83,31,0.42845699977947066,0.26689699335606615,0.896060049084932,0.0003003980456541543
AT3G13782,Candidate,"[65, 49]",114,66,48,0.24266039093387032,0.16821833079871545,0.728851369890236,0.0076793394509746945
AT3G13790,Candidate,"[65, 49]",114,81,33,0.34662486054463104,0.1902353651381204,0.8077841091408944,0.008148491179997325
AT3G13800,Candidate,"[65, 49]",114,101,13,0.4102071003366214,0.210845564245173,0.866354142741923,0.0010699195131376623
AT3G13810,Candidate,"[65, 49]",114,65,49,0.426995570556869,0.23073087454349636,0.9055361269263028,0.03182268378282868
AT3G13845,Candidate,"[65, 49]",114,79,35,0.4868001312526665,0.2777945883458062,0.9336147630208912,0.0012674948647211238
AT3G13850,Candidate,"[65, 49]",114,37,77,0.49381731610831603,0.27157194018786285,0.8995402928283465,0.002717115848174474
AT3G13857,Candidate,"[65, 49]",114,73,41,0.23785112047130041,0.15640217416744664,0.6022894046552982,0.0007312514501560995
AT3G13860,Candidate,"[65, 49]",114,61,53,0.5278614441729345,0.24643109553655318,0.9389798013749804,0.017151396050981205
AT3G13870,Candidate,"[65, 49]",114,68,46,0.5587500807122502,0.27798001853228577,0.9899452364518909,0.0007542073608045029
AT3G13880,Candidate,"[65, 49]",114,66,48,0.529683695879319,0.2611757830680299,0.9497565630149373,0.004090191960713005
AT3G13882,Candidate,"[65, 49]",114,61,53,0.5741211573141669,0.2795963172726981,0.976248484617761,0.008686555568455755
AT3G13910,Candidate,"[65, 49]",114,53,61,0.5393193650760351,0.26776132646784334,0.9476838830425892,0.010952778014830935
AT3G13920,Candidate,"[65, 49]",114,65,49,0.5629257961280923,0.2860922520425722,0.986236975976226,0.0018865695304372842
AT3G13930,Candidate,"[65, 49]",114,64,50,0.476362637821382,0.23349596676967943,0.8525208579699766,0.0071959212526095636
AT3G13940,Candidate,"[65, 49]",114,75,39,0.48277919829172034,0.270731855270856,0.8952197317418007,0.004233073074500967
AT3G13960,Candidate,"[65, 49]",114,67,47,0.426243994125303,0.22344272502122145,0.842320438246881,0.0007033036798654675
AT3G13970,Candidate,"[65, 49]",114,77,37,0.444223477803693,0.2575532397883127,0.9366570277005929,0.0039745294128344
AT3G13990,Candidate,"[65, 49]",114,87,27,0.3857419495472302,0.20321572680432426,0.8219857129134168,0.0013730858788207941
AT3G14000,Candidate,"[65, 49]",114,67,47,0.5332910999116195,0.2992446996664189,0.9655430316082186,0.005184464020452725
AT3G14010,Candidate,"[65, 49]",114,85,29,0.4160427074986711,0.26974737540428084,0.9114850001894065,0.0033867955713372537
AT3G14020,Candidate,"[65, 49]",114,76,38,0.40853400235300746,0.22544797560031063,0.877296966068902,0.01862387898201518
AT3G14050,Candidate,"[65, 49]",114,59,55,0.4501243761580832,0.2319609274221098,0.8688861117224141,0.010906343499074933
AT3G14060,Candidate,"[65, 49]",114,67,47,0.41719636014490497,0.24898223794276883,0.8828735743977855,0.0063692276286836744
AT3G14067,Candidate,"[65, 49]",114,62,52,0.5199034606110401,0.2520785907735702,0.9550747398648111,0.022402650620669137
AT3G14070,Candidate,"[65, 49]",114,56,58,0.5261107956114807,0.22769297101848165,0.9084999780209498,0.02530862645224413
AT3G14075,Candidate,"[65, 49]",114,69,45,0.45559431901033287,0.24766229534218437,0.9171009489431702,0.009557428301709959
AT3G14080,Candidate,"[65, 49]",114,68,46,0.3726912195665354,0.22687158999812485,0.9217847969565491,0.005107989645881717
AT3G14090,Candidate,"[65, 49]",114,55,59,0.5025774574498633,0.24337011222082577,0.9551663027974242,0.028503730005223306
AT3G14100,Candidate,"[65, 49]",114,92,22,0.3795738445103668,0.25312968465523444,0.8581153220007858,0.011622901980984165
AT3G14110,Candidate,"[65, 49]",114,63,51,0.5576156047043676,0.27653390340233364,0.9579713891648615,0.0010346211099566535
AT3G14120,Candidate,"[65, 49]",114,73,41,0.49321922321774364,0.27050100118326753,0.9428697590449859,0.0006475175994760559
AT3G14130,Candidate,"[65, 49]",114,67,47,0.4764524833774898,0.26279522574791353,0.9445473725978789,0.03358644952573859
AT3G14150,Candidate,"[65, 49]",114,83,31,0.380879386929422,0.22938952662897139,0.8516207495631491,0.011422879294412991
AT3G14160,Candidate,"[65, 49]",114,66,48,0.3855223461167005,0.21080754679348382,0.8004732332161023,0.02208846380397766
AT3G14172,Candidate,"[65, 49]",114,77,37,0.4330417326682607,0.22424690327194133,0.9273096587072172,0.0074418581023245785
AT3G14180,Candidate,"[65, 49]",114,99,15,0.40408485746892414,0.24919600041975398,0.9279613918965457,0.006143460374258004
AT3G14190,Candidate,"[65, 49]",114,100,14,0.33210726923188644,0.2150947917988897,0.8299732253172907,0.006324013344267259
AT3G14200,Candidate,"[65, 49]",114,61,53,0.22893061881829005,0.1691164014291974,0.6182700467376002,0.0005852467883688087
AT3G14205,Candidate,"[65, 49]",114,75,39,0.4665012906325583,0.23903934593209064,0.9288882038025077,0.01969693057349818
AT3G14220,Candidate,"[65, 49]",114,67,47,0.5598352253963141,0.2848835564156452,0.9790008379049147,0.014017164514225439
AT3G14230,Candidate,"[65, 49]",114,69,45,0.5361063176976051,0.2872187569985381,0.9648507964781499,0.0019353686777292113
AT3G14240,Candidate,"[65, 49]",114,66,48,0.5395390648676365,0.27015945930616264,0.9666665092368476,0.030218010977398495
AT3G14270,Candidate,"[65, 49]",114,86,28,0.2937111994482599,0.2271230425525034,0.9002315531628118,0.00021667649529496434
AT3G14290,Candidate,"[65, 49]",114,65,49,0.561775686498708,0.2816855560317006,0.9700599373997297,0.000998400091034034
AT3G14310,Candidate,"[65, 49]",114,64,50,0.5650667299916973,0.2811569972158316,0.9733651357406379,0.008098513894573537
AT3G14330,Candidate,"[65, 49]",114,92,22,0.3470026701053642,0.2167770629612903,0.8113617712576195,0.0009453097842474292
AT3G14350,Candidate,"[65, 49]",114,66,48,0.5388828987007042,0.26612228494012447,0.9403721028561767,0.010143955548899493
AT3G14360,Candidate,"[65, 49]",114,96,18,0.4418260489409117,0.242360592092675,0.9299275205956157,0.024968918707664742
AT3G14362,Candidate,"[65, 49]",114,60,54,0.4721736266195234,0.2526861930306035,0.9042188136553571,0.011991410271154822
AT3G14380,Candidate,"[65, 49]",114,65,49,0.4115907991750864,0.19887748189131282,0.816809746947471,0.00030016573880687687
AT3G14390,Candidate,"[65, 49]",114,64,50,0.5799449611086563,0.27760929500240605,0.976243691679488,0.00232538815214489
AT3G14400,Candidate,"[65, 49]",114,91,23,0.39477250723195995,0.2091522105485255,0.8280328145614725,0.0108636626888599
AT3G14410,Candidate,"[65, 49]",114,70,44,0.5199368044242152,0.2721177227063347,0.9421220431767664,0.005550433311022294
AT3G14415,Candidate,"[65, 49]",114,61,53,0.566410736416926,0.2594159012499322,0.974180197739962,0.014369956466056133
AT3G14420,Candidate,"[65, 49]",114,64,50,0.5336864864700943,0.262023717533421,0.9305040652030323,0.006026186990790411
AT3G14430,Candidate,"[65, 49]",114,93,21,0.3113251678012346,0.20400945552508323,0.8800825124663303,0.007874387624699957
AT3G14450,Candidate,"[65, 49]",114,62,52,0.5473402633646809,0.2560510379674437,0.9294620720384187,0.012220574427442182
AT3G14452,Candidate,"[65, 49]",114,37,77,0.3215800584458983,0.2058534656371672,0.805873587916145,0.00274359831655789
AT3G14470,Candidate,"[65, 49]",114,84,30,0.39366562405131955,0.23483034824732174,0.8439179554773613,0.003495826597895175
AT3G14550,Candidate,"[65, 49]",114,94,20,0.33496935804081657,0.21446552172340133,0.8545010588008881,0.004442142671182771
AT3G14570,Candidate,"[65, 49]",114,35,79,0.2801882048278107,0.17173184330330638,0.6653926299102474,0.006796907656116137
AT3G14580,Candidate,"[65, 49]",114,73,41,0.3896055885502884,0.21195795705055778,0.7867836982248401,0.00652666483161974
AT3G14590,Candidate,"[65, 49]",114,73,41,0.4505928730562371,0.2821167409202121,0.9632476795771333,0.0006574517958847385
AT3G14595,Candidate,"[65, 49]",114,62,52,0.4990549830581246,0.25924212122540174,0.9781049581411297,0.04882528163074108
AT3G14600,Candidate,"[65, 49]",114,64,50,0.5730683514744745,0.28398185484613797,0.9832190967694142,0.006626727555839198
AT3G14610,Candidate,"[65, 49]",114,69,45,0.5194589247286319,0.28418774895842286,0.9471017114896492,0.007373948695341156
AT3G14620,Candidate,"[65, 49]",114,57,57,0.40173729757863935,0.19673894594366573,0.7792606457238913,0.004166556308321909
AT3G14630,Candidate,"[65, 49]",114,98,16,0.3109043949181656,0.1958136813105403,0.7555992378910817,0.012691101452083032
AT3G14650,Candidate,"[65, 49]",114,62,52,0.5361191013925012,0.2470921393210977,0.9323293385773306,0.030230957817679045
AT3G14660,Candidate,"[65, 49]",114,52,62,0.5210697864549669,0.25776571095373063,0.9158071165964582,0.01788228305567362
AT3G14680,Candidate,"[65, 49]",114,63,51,0.47573552638315403,0.253172277078826,0.9598091041778223,0.0016386710067916484
AT3G14690,Candidate,"[65, 49]",114,84,30,0.40406666157984633,0.2622983577591155,0.9411132871599569,0.002687329109986937
AT3G14700,Candidate,"[65, 49]",114,57,57,0.5361743079691507,0.23721797971104486,0.9102525635213154,0.07192247767007072
AT3G14710,Candidate,"[65, 49]",114,60,54,0.5074972327289587,0.24433128937780005,0.9169436907353677,0.012417165708674502
AT3G14720,Candidate,"[65, 49]",114,89,25,0.29322335542448597,0.206226611360419,0.8107124109575411,0.00038248532816599547
AT3G14730,Candidate,"[65, 49]",114,73,41,0.4365156584306328,0.2224418095222751,0.8234043113226943,0.013226563505761109
AT3G14750,Candidate,"[65, 49]",114,87,27,0.4063640809350628,0.2642933203570652,0.9211547528166861,0.003219179411299237
AT3G14790,Candidate,"[65, 49]",114,59,55,0.5274745130180843,0.23027626759283615,0.9071611871443145,0.004522622850763323
AT3G14830,Candidate,"[65, 49]",114,69,45,0.4877070169642925,0.26861428023213363,0.9443630235752871,0.012911797743154384
AT3G14840,Candidate,"[65, 49]",114,63,51,0.5602907210539494,0.27906534709484,0.9718468051148831,0.008293603531656056
AT3G14860,Candidate,"[65, 49]",114,66,48,0.555497057735968,0.2778073765967619,0.9644155082156413,0.007712124602704122
AT3G14870,Candidate,"[65, 49]",114,66,48,0.5508599766263919,0.27350072599290287,0.9693704573335274,0.0008149964267899624
AT3G14880,Candidate,"[65, 49]",114,92,22,0.3927171815709148,0.25769717269207787,0.9633397624702611,0.00594421867450678
AT3G14890,Candidate,"[65, 49]",114,87,27,0.40871172859108557,0.22952490933009406,0.9259707615343497,0.00536524151302232
AT3G14900,Candidate,"[65, 49]",114,66,48,0.5144615570312623,0.2524023706021772,0.9201776619498884,0.009150703452227476
AT3G14910,Candidate,"[65, 49]",114,94,20,0.3705618034315248,0.20824809518897802,0.8900404585151891,0.01281329356539532
AT3G14920,Candidate,"[65, 49]",114,70,44,0.3452167768704587,0.21364630350477878,0.8538200725416186,0.019456973733358574
AT3G14930,Candidate,"[65, 49]",114,67,47,0.5582050806079568,0.28367073012562904,0.9713979417269019,0.009552634348951605
AT3G14940,Candidate,"[65, 49]",114,72,42,0.47965348562802723,0.2551679779028296,0.8998817107336743,0.005544249696581326
AT3G14960,Candidate,"[65, 49]",114,76,38,0.4769361303420212,0.26264625432655714,0.9441860647338757,0.0013725395528400594
AT3G14980,Candidate,"[65, 49]",114,64,50,0.5666529693882874,0.2708766582724946,0.9673920498234236,0.008419500862396777
AT3G14990,Candidate,"[65, 49]",114,62,52,0.4474579090738946,0.25140437573083324,0.9319036457680906,0.014655048386263038
AT3G15000,Candidate,"[65, 49]",114,69,45,0.5233053729148821,0.2839812121522246,0.970743274827052,0.011755535362502512
AT3G15010,Candidate,"[65, 49]",114,102,12,0.3580278096061218,0.19499026083937956,0.7612361207384486,0.00017399079836479423
AT3G15020,Candidate,"[65, 49]",114,62,52,0.49234471819037506,0.2527671626739129,0.9511823942905665,0.001526519216229276
AT3G15030,Candidate,"[65, 49]",114,61,53,0.5507185978579402,0.2654304004144937,0.9299410415462993,0.003481868538073771
AT3G15040,Candidate,"[65, 49]",114,68,46,0.25078088634610707,0.19274724538224666,0.718025441017301,0.0007371626130317466
AT3G15060,Candidate,"[65, 49]",114,59,55,0.34319333426631643,0.21532466109703235,0.8461503337511154,8.391504162204778e-05
AT3G15070,Candidate,"[65, 49]",114,74,40,0.4339850791538913,0.25052562883772356,0.9383780480421119,0.011747119783562614
AT3G15080,Candidate,"[65, 49]",114,71,43,0.46466028296967177,0.24783715930727312,0.8903873780016286,0.006347580266653726
AT3G15090,Candidate,"[65, 49]",114,91,23,0.458990329234004,0.242969156319591,0.9637170957156582,0.004425271981178626
AT3G15095,Candidate,"[65, 49]",114,69,45,0.5529885009858622,0.3036460627897225,0.9803135865797258,0.002766891138299551
AT3G15110,Candidate,"[65, 49]",114,61,53,0.5795806705567363,0.2801596340913029,0.9765513605129907,0.006549239872980945
AT3G15115,Candidate,"[65, 49]",114,61,53,0.32921268508230334,0.2087264393469283,0.859088923220012,0.0027834623269848745
AT3G15120,Candidate,"[65, 49]",114,85,29,0.4516885136120566,0.23520598264474543,0.8869301164347805,0.004692223368128036
AT3G15130,Candidate,"[65, 49]",114,77,37,0.4895626643436531,0.25676209075579454,0.9469513354336684,0.0024233833105934007
AT3G15140,Candidate,"[65, 49]",114,68,46,0.5342137363736962,0.27171853278873853,0.9407431987671595,0.0023880861751525055
AT3G15150,Candidate,"[65, 49]",114,67,47,0.46596271258779703,0.23497567418228693,0.8691357589450001,0.004108454165955418
AT3G15160,Candidate,"[65, 49]",114,68,46,0.5490287022410888,0.3020740172920801,0.9641517472629416,0.0014748008603899135
AT3G15180,Candidate,"[65, 49]",114,87,27,0.38192304668363053,0.2525824047074698,0.877706164626536,0.006708571541064145
AT3G15190,Candidate,"[65, 49]",114,64,50,0.5687258733513069,0.272201619463946,0.9597611425559351,0.000594131204179444
AT3G15200,Candidate,"[65, 49]",114,86,28,0.33278099365250025,0.19112797826761996,0.7274434356094269,0.0019128321714062875
