ID_REF	#SpNeighbors	Score	#Cliques	#MaximalClique	MinDistance	AvgDistance	MaxDistance	Specific Genes
AT1G51580	13	18	9	3	0.03306318431488279	0.05223185492081403	0.0683580846221002	AT1G13740,AT1G18080,AT1G30040,AT2G23460,AT2G26300,AT2G30250,AT2G31660,AT3G47620,AT3G59220,AT4G18130,AT5G03280,AT5G40280,AT5G44200
AT5G42560	13	18	9	3	0.03321247489739744	0.052404778713134134	0.0653765222049725	AT1G13740,AT1G18080,AT1G22770,AT1G55870,AT1G79460,AT2G23460,AT2G38050,AT3G47620,AT3G63010,AT5G05700,AT5G25900,AT5G40280,AT5G44200
AT5G46550	13	18	9	3	0.03327026350951022	0.05195550965474186	0.06783453612570764	AT1G09570,AT1G13740,AT1G54160,AT1G79460,AT2G25490,AT2G31660,AT3G47620,AT3G54810,AT3G59220,AT4G16250,AT4G18130,AT5G02310,AT5G20910
AT2G28480	13	18	9	3	0.034247853142179895	0.0543659558976104	0.06839138053581897	AT1G10430,AT1G13740,AT1G31930,AT1G79460,AT2G23460,AT2G25490,AT2G29090,AT3G11240,AT3G47620,AT3G54810,AT5G40280,AT5G51810,AT5G57050
AT3G12360	13	18	9	3	0.03591604438854504	0.05164027652775049	0.06798350907616492	AT1G09570,AT1G10430,AT1G13740,AT1G22770,AT1G30040,AT1G31930,AT2G30250,AT3G63010,AT4G16250,AT4G25420,AT4G34390,AT5G25350,AT5G51760
AT3G51770	13	18	9	3	0.03748879294097508	0.05022848334649869	0.05931097840800765	AT1G09570,AT1G10430,AT1G30040,AT1G48630,AT1G54160,AT1G80340,AT2G30250,AT2G41430,AT3G11240,AT4G34390,AT5G02310,AT5G03280,AT5G44200
AT1G76030	13	18	9	3	0.03755016783785094	0.056100650104329915	0.06437088927114293	AT1G09570,AT1G10430,AT1G18080,AT1G54160,AT2G25490,AT2G26300,AT2G41430,AT4G16250,AT5G05700,AT5G25350,AT5G25900,AT5G48870,AT5G57050
AT3G54170	13	18	9	3	0.03778075116900376	0.052856081887521195	0.06711759726219314	AT1G55870,AT1G69260,AT1G80340,AT2G23460,AT2G26300,AT3G11410,AT3G51920,AT4G16250,AT5G02310,AT5G13530,AT5G25350,AT5G40280,AT5G51810
AT5G24320	13	18	9	3	0.03872108663960714	0.05774746967709681	0.06789494527696943	AT1G22770,AT1G69260,AT1G79460,AT2G21660,AT2G23460,AT2G26300,AT2G31660,AT3G11240,AT3G47620,AT3G59220,AT4G16250,AT4G34390,AT5G05700
AT5G59980	13	18	9	3	0.03909934242397263	0.05379450678247845	0.06536579550920112	AT1G13740,AT1G22770,AT1G31930,AT2G25490,AT2G26300,AT2G38050,AT3G11240,AT3G11410,AT3G47620,AT4G25420,AT5G03280,AT5G25900,AT5G51810
AT4G11830	13	18	9	3	0.03977844571268589	0.057253218866902204	0.06817270658009937	AT1G09570,AT1G55870,AT1G69260,AT1G79460,AT1G80340,AT2G23460,AT2G29090,AT3G05120,AT3G51920,AT4G16250,AT5G02310,AT5G25900,AT5G48870
AT5G28040	13	18	9	3	0.041038430900451915	0.052052471887765586	0.06761945245449659	AT2G21660,AT2G23460,AT2G30250,AT3G05120,AT3G47620,AT3G51920,AT3G54810,AT5G03280,AT5G25350,AT5G40280,AT5G48870,AT5G51810,AT5G57050
AT5G45610	13	18	9	3	0.0410498965749949	0.053320843836505066	0.06303195950950743	AT1G09570,AT1G15550,AT1G55870,AT1G80340,AT2G23460,AT2G25490,AT3G05120,AT3G11240,AT4G18130,AT4G34390,AT5G05700,AT5G25900,AT5G40280
AT5G64970	13	18	9	3	0.041346811610803384	0.052347866571353166	0.0655390620281296	AT1G13740,AT1G48630,AT1G69260,AT1G79460,AT2G23460,AT2G41430,AT3G54810,AT5G02310,AT5G13530,AT5G20910,AT5G25350,AT5G25900,AT5G40280
AT2G38660	13	18	9	3	0.04288181049523286	0.058309002281591096	0.06869311971312893	AT1G10430,AT1G13740,AT1G54160,AT1G69260,AT2G25490,AT2G29090,AT2G31660,AT3G63010,AT4G16250,AT5G05700,AT5G20910,AT5G44200,AT5G48870
AT3G01780	13	18	9	3	0.046973586133779645	0.05686205068020316	0.06784319933526776	AT1G09570,AT1G31930,AT1G48630,AT1G55870,AT2G26300,AT2G31660,AT2G41430,AT3G11410,AT3G51920,AT3G54810,AT3G59220,AT4G34390,AT5G02310
AT1G61460	13	18	9	3	0.04720507571071661	0.05919745813373403	0.06813488277539259	AT1G09570,AT1G31930,AT2G30250,AT2G38050,AT2G41430,AT3G11240,AT3G47620,AT3G63010,AT4G16250,AT4G25420,AT5G02310,AT5G44200,AT5G57050
AT1G76860	13	18	8	4	0.028776045757832228	0.054227155025762475	0.06502250717937345	AT1G09570,AT1G18080,AT1G55870,AT1G79460,AT1G80340,AT2G29090,AT2G41430,AT3G11240,AT4G16250,AT5G05700,AT5G25350,AT5G40280,AT5G51760
AT1G75950	13	18	8	4	0.03245007825621753	0.05746686670953965	0.06827266343071652	AT1G10430,AT1G18080,AT1G30040,AT1G55870,AT2G26300,AT2G29090,AT2G30250,AT2G31660,AT2G41430,AT3G11240,AT4G34390,AT5G05700,AT5G48870
AT1G33520	13	17	8	4	0.019261858562740864	0.04926860564631112	0.06697584190217838	AT1G31930,AT1G48630,AT1G55870,AT2G25490,AT2G31660,AT2G41430,AT3G63010,AT4G16250,AT5G13530,AT5G25350,AT5G25900,AT5G44200,AT5G48870
AT2G15240	13	17	8	4	0.027043587183117085	0.045589809122877724	0.06460426721863176	AT1G09570,AT1G31930,AT1G72770,AT1G79460,AT2G30250,AT2G38050,AT3G05120,AT3G47620,AT4G25420,AT4G34390,AT5G05700,AT5G20910,AT5G48870
AT3G05250	13	17	8	4	0.027487918518923102	0.05372124488657621	0.067800177739809	AT1G13740,AT1G30040,AT1G79460,AT2G21660,AT2G23460,AT2G26300,AT2G29090,AT2G38050,AT4G34390,AT5G03280,AT5G13530,AT5G25350,AT5G25900
AT1G50570	13	17	8	4	0.028436848914159398	0.04793760228499054	0.06486190874203268	AT1G22770,AT1G69260,AT2G23460,AT2G26300,AT2G31660,AT2G41430,AT3G11410,AT3G54810,AT3G59220,AT4G25420,AT4G34390,AT5G05700,AT5G51760
AT1G61740	13	17	8	4	0.030830150358539154	0.0546176324546227	0.06628941311553685	AT1G10430,AT1G22770,AT1G30040,AT1G55870,AT1G69260,AT2G29090,AT2G41430,AT3G51920,AT3G54810,AT5G25350,AT5G48870,AT5G51760,AT5G57050
AT3G01040	13	17	8	4	0.03221569290527051	0.05816997471974303	0.06838694329818094	AT1G10430,AT1G13740,AT1G69260,AT1G72770,AT2G25490,AT2G26300,AT2G29090,AT2G31660,AT3G59220,AT3G63010,AT4G18130,AT5G44200,AT5G48870
AT4G15080	13	17	8	4	0.03443365844650561	0.0542188304996764	0.06738058202850593	AT1G10430,AT1G30040,AT1G31930,AT1G54160,AT1G55870,AT1G79460,AT2G26300,AT2G30250,AT2G38050,AT3G59220,AT5G25900,AT5G48870,AT5G57050
AT1G04850	13	17	8	4	0.04285656151056229	0.056529075288934943	0.06795692024408424	AT1G18080,AT1G48630,AT1G54160,AT1G80340,AT2G38050,AT2G41430,AT3G54810,AT4G25420,AT5G02310,AT5G20910,AT5G25350,AT5G44200,AT5G51810
AT4G20740	13	17	8	4	0.04287068175871864	0.05498607774920629	0.06601475277906314	AT1G10430,AT1G18080,AT1G69260,AT2G38050,AT2G41430,AT3G11410,AT3G47620,AT3G51920,AT3G63010,AT4G16250,AT4G18130,AT5G25350,AT5G40280
AT5G39040	13	17	8	4	0.04487582589911274	0.05720820013028792	0.06836569917758284	AT1G10430,AT1G22770,AT1G54160,AT1G55870,AT1G79460,AT2G21660,AT2G38050,AT3G05120,AT5G02310,AT5G05700,AT5G20910,AT5G44200,AT5G57050
AT2G15630	13	16	8	3	0.020510325362628704	0.04642656589422752	0.06311647601775382	AT1G10430,AT1G18080,AT1G48630,AT1G55870,AT1G69260,AT3G05120,AT3G63010,AT4G16250,AT5G03280,AT5G20910,AT5G44200,AT5G48870,AT5G51760
AT5G11490	13	16	8	3	0.022838332009600157	0.043196273784285734	0.06770636064327652	AT1G10430,AT1G72770,AT1G79460,AT2G23460,AT2G29090,AT3G51920,AT3G63010,AT4G18130,AT5G02310,AT5G13530,AT5G40280,AT5G48870,AT5G51760
AT3G11910	13	16	8	3	0.025121726214485766	0.04647696579776246	0.06690063676359032	AT1G10430,AT1G69260,AT2G29090,AT2G41430,AT3G47620,AT3G54810,AT4G18130,AT5G02310,AT5G03280,AT5G13530,AT5G20910,AT5G44200,AT5G57050
AT1G44910	13	16	8	3	0.025371842018620316	0.0513070774969796	0.06531985643124505	AT1G09570,AT1G10430,AT1G13740,AT1G22770,AT1G55870,AT1G79460,AT2G21660,AT2G25490,AT2G41430,AT3G11410,AT5G13530,AT5G20910,AT5G25350
AT5G11330	13	16	8	3	0.026498873924558713	0.04752452285161057	0.06571514243979906	AT1G10430,AT1G18080,AT1G31930,AT1G48630,AT1G79460,AT2G21660,AT2G23460,AT3G11240,AT3G11410,AT4G25420,AT5G03280,AT5G13530,AT5G40280
AT2G25280	13	16	8	3	0.026742325340337807	0.05360682631302278	0.06736460387076702	AT1G18080,AT1G54160,AT1G79460,AT1G80340,AT2G21660,AT2G23460,AT2G26300,AT2G30250,AT3G05120,AT3G11410,AT3G51920,AT4G34390,AT5G25900
AT4G14290	13	16	8	3	0.0267783975130867	0.05684070594322273	0.06722986002068285	AT1G31930,AT1G54160,AT1G79460,AT2G25490,AT3G47620,AT3G59220,AT4G18130,AT5G13530,AT5G25350,AT5G44200,AT5G51760,AT5G51810,AT5G57050
AT5G21326	13	16	8	3	0.026882558048340898	0.046840530928291164	0.05773139525033134	AT1G54160,AT1G55870,AT1G69260,AT2G25490,AT2G26300,AT2G30250,AT2G38050,AT3G11240,AT3G11410,AT3G47620,AT3G59220,AT3G63010,AT4G34390
AT4G16470	13	16	8	3	0.027462118197804964	0.044696055907303016	0.06066995674672195	AT1G79460,AT2G21660,AT2G25490,AT2G31660,AT2G38050,AT3G11410,AT4G25420,AT5G05700,AT5G13530,AT5G25900,AT5G44200,AT5G51810,AT5G57050
AT2G26990	13	16	8	3	0.028491890602445422	0.04955019267438416	0.06350052786521336	AT1G10430,AT1G15550,AT1G18080,AT1G72770,AT1G79460,AT2G23460,AT2G38050,AT3G47620,AT3G54810,AT4G18130,AT4G25420,AT5G05700,AT5G48870
AT5G65460	13	16	8	3	0.029178259643884964	0.05307252462915172	0.06326003626720084	AT1G10430,AT1G15550,AT1G30040,AT1G54160,AT1G72770,AT1G79460,AT2G25490,AT2G26300,AT2G31660,AT3G11240,AT3G51920,AT3G59220,AT5G40280
AT1G52360	13	16	8	3	0.02939446738258026	0.04772286057911584	0.06780143929447628	AT1G09570,AT1G10430,AT1G15550,AT1G18080,AT1G69260,AT2G25490,AT2G26300,AT4G16250,AT4G25420,AT4G34390,AT5G48870,AT5G51810,AT5G57050
AT1G11020	13	16	8	3	0.029627975020655766	0.04999804632383424	0.06702960052879924	AT1G09570,AT1G10430,AT1G13740,AT1G48630,AT1G80340,AT2G31660,AT2G38050,AT3G47620,AT4G34390,AT5G02310,AT5G13530,AT5G44200,AT5G57050
AT5G22280	13	16	8	3	0.02973604717587055	0.051529220501254566	0.06685432084127915	AT1G22770,AT1G31930,AT1G79460,AT2G25490,AT2G26300,AT2G38050,AT3G47620,AT3G59220,AT3G63010,AT4G18130,AT5G25900,AT5G48870,AT5G51760
AT4G19090	13	16	8	3	0.030376687161830652	0.046084422122520875	0.06435238013448857	AT1G30040,AT1G69260,AT1G72770,AT2G30250,AT2G38050,AT2G41430,AT3G05120,AT3G47620,AT3G51920,AT3G59220,AT5G03280,AT5G13530,AT5G51760
AT5G03415	13	16	8	3	0.03212715159130893	0.04975073132897134	0.06831778474233073	AT1G10430,AT1G22770,AT1G30040,AT1G54160,AT1G69260,AT2G38050,AT2G41430,AT3G05120,AT3G59220,AT4G16250,AT4G18130,AT5G20910,AT5G48870
AT2G22270	13	16	8	3	0.03261938457052695	0.049315979664378555	0.0637311216523631	AT1G10430,AT1G31930,AT1G48630,AT1G55870,AT1G69260,AT1G79460,AT2G29090,AT3G47620,AT3G51920,AT3G59220,AT5G03280,AT5G40280,AT5G51760
AT5G19280	13	16	8	3	0.03319904528527305	0.054881807321233635	0.06497530358750316	AT1G30040,AT1G31930,AT1G55870,AT1G72770,AT1G79460,AT2G21660,AT2G26300,AT3G11240,AT3G51920,AT3G63010,AT5G03280,AT5G13530,AT5G40280
AT5G18230	13	16	8	3	0.03370365313856701	0.05653713654268206	0.06749239369321122	AT1G18080,AT1G31930,AT1G69260,AT1G79460,AT1G80340,AT2G25490,AT3G11410,AT3G51920,AT5G25350,AT5G40280,AT5G44200,AT5G48870,AT5G51760
AT3G46790	13	16	8	3	0.03417054789448478	0.05372901886678287	0.06857182405952639	AT1G10430,AT1G15550,AT1G18080,AT1G55870,AT1G79460,AT2G23460,AT3G47620,AT3G59220,AT3G63010,AT4G25420,AT5G20910,AT5G40280,AT5G48870
AT5G35430	13	16	8	3	0.03433801132161009	0.05201660323027884	0.068804020965012	AT1G09570,AT1G10430,AT1G22770,AT1G48630,AT1G80340,AT2G25490,AT2G30250,AT2G38050,AT3G51920,AT3G54810,AT4G18130,AT5G03280,AT5G57050
AT3G19330	13	16	8	3	0.03458414825329668	0.05392306772538128	0.06703998546527744	AT1G09570,AT1G10430,AT1G48630,AT2G25490,AT3G11240,AT3G47620,AT3G59220,AT4G34390,AT5G20910,AT5G25900,AT5G44200,AT5G51760,AT5G57050
AT2G15860	13	16	8	3	0.03472597853453641	0.049954264515043284	0.06854794729702428	AT1G54160,AT1G79460,AT1G80340,AT2G21660,AT2G30250,AT2G41430,AT3G51920,AT3G63010,AT4G16250,AT5G02310,AT5G03280,AT5G48870,AT5G51760
AT3G16010	13	16	8	3	0.03525645255849312	0.04975591223496253	0.06757833661400002	AT1G09570,AT1G22770,AT1G31930,AT1G48630,AT2G25490,AT2G30250,AT2G31660,AT3G05120,AT3G11240,AT3G59220,AT5G20910,AT5G40280,AT5G51760
AT5G15400	13	16	8	3	0.035618582249318624	0.054728858852751056	0.0680575145418614	AT1G09570,AT1G48630,AT1G69260,AT1G79460,AT2G23460,AT2G25490,AT2G29090,AT3G51920,AT4G18130,AT5G02310,AT5G40280,AT5G51760,AT5G51810
AT5G27460	13	16	8	3	0.03563923545646209	0.05300132213716502	0.06729639551943763	AT1G54160,AT1G72770,AT1G79460,AT2G25490,AT3G11410,AT3G51920,AT4G16250,AT4G18130,AT4G34390,AT5G03280,AT5G05700,AT5G20910,AT5G25350
AT1G29150	13	16	8	3	0.03628809988221504	0.05007337233835116	0.06514165236803966	AT1G13740,AT1G69260,AT1G80340,AT2G25490,AT2G26300,AT2G38050,AT3G11240,AT3G47620,AT3G63010,AT4G16250,AT5G40280,AT5G48870,AT5G51760
AT4G03520	13	16	8	3	0.03750197787452257	0.05200954351859862	0.06580193975511124	AT1G30040,AT1G31930,AT1G55870,AT1G79460,AT1G80340,AT2G29090,AT2G31660,AT3G59220,AT5G05700,AT5G20910,AT5G25350,AT5G48870,AT5G57050
AT5G49190	13	16	8	3	0.03796904946594849	0.05754680963856032	0.06837442224415646	AT1G10430,AT1G18080,AT1G55870,AT1G69260,AT2G21660,AT2G31660,AT2G38050,AT3G54810,AT5G13530,AT5G25900,AT5G40280,AT5G51810,AT5G57050
AT1G04140	13	16	8	3	0.03918532903830847	0.05809035827396119	0.06723498208204741	AT1G10430,AT1G15550,AT1G18080,AT1G79460,AT1G80340,AT2G29090,AT3G11240,AT3G47620,AT3G54810,AT4G34390,AT5G02310,AT5G51760,AT5G51810
AT2G13370	13	16	8	3	0.0395056862066744	0.05710605129464471	0.06723412271169726	AT1G30040,AT1G31930,AT1G54160,AT1G72770,AT3G05120,AT3G47620,AT3G54810,AT4G25420,AT5G02310,AT5G20910,AT5G25350,AT5G25900,AT5G51760
AT4G00930	13	16	8	3	0.040490320147465404	0.05632060360129795	0.06758564637056398	AT1G09570,AT1G72770,AT2G21660,AT2G23460,AT2G25490,AT2G26300,AT2G41430,AT3G05120,AT3G47620,AT4G16250,AT5G03280,AT5G51760,AT5G51810
AT4G19003	13	16	8	3	0.041314759848417905	0.057703284223852264	0.06675333304836183	AT1G13740,AT1G18080,AT1G55870,AT1G72770,AT2G25490,AT2G41430,AT3G51920,AT3G63010,AT4G34390,AT5G02310,AT5G03280,AT5G05700,AT5G51810
AT5G10800	13	16	8	3	0.041463545230974855	0.05775991331630995	0.06681653539902253	AT1G10430,AT1G13740,AT1G15550,AT1G31930,AT2G23460,AT2G30250,AT2G31660,AT3G47620,AT5G03280,AT5G40280,AT5G44200,AT5G51810,AT5G57050
AT4G33945	13	16	8	3	0.04317022271647161	0.05904517055271725	0.0686867948372541	AT1G22770,AT1G54160,AT2G25490,AT2G26300,AT2G29090,AT3G11410,AT3G51920,AT3G63010,AT4G25420,AT4G34390,AT5G03280,AT5G05700,AT5G25900
AT3G55960	13	16	8	3	0.04867976506363346	0.056949364489737815	0.06654505402954133	AT1G30040,AT1G31930,AT2G23460,AT2G25490,AT2G26300,AT2G29090,AT3G54810,AT4G16250,AT4G25420,AT4G34390,AT5G05700,AT5G20910,AT5G51810
AT1G03100	13	16	8	3	0.050060705605163305	0.056564881779349326	0.06796340533847457	AT1G15550,AT1G18080,AT1G80340,AT2G23460,AT2G26300,AT2G41430,AT3G54810,AT4G34390,AT5G02310,AT5G05700,AT5G40280,AT5G48870,AT5G51810
AT5G44500	13	16	7	4	0.02562218805320321	0.052934124677031846	0.06864496284388598	AT1G10430,AT1G13740,AT1G15550,AT1G18080,AT1G48630,AT1G80340,AT2G21660,AT3G11240,AT3G59220,AT5G05700,AT5G25350,AT5G40280,AT5G51760
AT4G06676	13	16	7	4	0.027007812181319236	0.04783022002114659	0.06516589256058974	AT1G15550,AT1G48630,AT2G23460,AT2G25490,AT2G29090,AT4G16250,AT4G18130,AT4G34390,AT5G03280,AT5G05700,AT5G25350,AT5G25900,AT5G48870
AT5G14280	13	16	7	4	0.03288800621562571	0.047693015480973426	0.06002412196396804	AT1G18080,AT1G55870,AT1G79460,AT2G31660,AT2G41430,AT3G05120,AT3G11410,AT3G59220,AT4G16250,AT4G34390,AT5G02310,AT5G03280,AT5G05700
AT5G67380	13	16	7	4	0.035327344360779785	0.051338282595454095	0.06822779419633256	AT1G22770,AT1G30040,AT1G79460,AT2G23460,AT2G26300,AT2G31660,AT2G41430,AT3G51920,AT3G63010,AT4G18130,AT4G34390,AT5G25350,AT5G57050
AT5G66180	13	16	7	4	0.04163883308798508	0.0543835166858012	0.06278651437088384	AT1G10430,AT1G22770,AT1G55870,AT1G69260,AT2G21660,AT2G23460,AT2G25490,AT2G26300,AT3G59220,AT4G16250,AT5G44200,AT5G48870,AT5G51760
AT1G05900	13	16	7	4	0.0419574133808522	0.05614734477847236	0.0667536492127218	AT1G10430,AT1G22770,AT1G48630,AT1G54160,AT1G72770,AT2G21660,AT2G26300,AT3G05120,AT3G11240,AT3G63010,AT4G16250,AT5G13530,AT5G57050
AT3G13530	13	16	7	4	0.04363410682995231	0.05682087572669994	0.0652575446932341	AT1G31930,AT1G69260,AT1G79460,AT2G23460,AT2G31660,AT2G41430,AT3G54810,AT3G59220,AT4G16250,AT4G18130,AT5G13530,AT5G25900,AT5G51760
AT3G60050	13	16	7	4	0.04611937715382455	0.05713134442936231	0.06689746288650265	AT1G31930,AT1G80340,AT2G41430,AT3G05120,AT3G47620,AT3G54810,AT3G63010,AT4G34390,AT5G05700,AT5G13530,AT5G25350,AT5G25900,AT5G44200
AT5G39960	13	15	7	4	0.025771351964084158	0.05165332860915723	0.06599763839760622	AT1G10430,AT1G15550,AT1G69260,AT1G80340,AT2G26300,AT2G30250,AT3G54810,AT3G63010,AT4G25420,AT5G05700,AT5G20910,AT5G25350,AT5G48870
AT4G30570	13	15	7	4	0.027345142368699733	0.05119252268448805	0.0659539840401519	AT1G10430,AT1G13740,AT1G48630,AT1G55870,AT1G72770,AT2G26300,AT2G31660,AT2G38050,AT2G41430,AT3G51920,AT3G59220,AT5G13530,AT5G25900
AT1G72880	13	15	7	4	0.029432190411169793	0.04539969096631147	0.06770857763920406	AT1G10430,AT1G15550,AT1G31930,AT1G48630,AT1G79460,AT2G26300,AT2G38050,AT3G51920,AT3G63010,AT4G25420,AT5G03280,AT5G44200,AT5G51810
AT5G22510	13	15	7	4	0.03007925509584167	0.047757777261617326	0.0658210686443617	AT1G09570,AT1G13740,AT1G22770,AT1G48630,AT1G69260,AT1G79460,AT2G21660,AT2G38050,AT3G47620,AT3G59220,AT5G25350,AT5G25900,AT5G40280
AT4G33030	13	15	7	4	0.030692689275592978	0.04660181646621248	0.06446187210145629	AT1G10430,AT1G13740,AT1G55870,AT1G80340,AT2G25490,AT2G26300,AT3G11240,AT3G59220,AT4G18130,AT4G34390,AT5G02310,AT5G05700,AT5G51810
AT5G60050	13	15	7	4	0.03230461683601436	0.053474444302726125	0.06729331277314156	AT1G10430,AT1G15550,AT1G55870,AT1G69260,AT2G21660,AT2G26300,AT2G31660,AT3G11410,AT3G54810,AT5G40280,AT5G51760,AT5G51810,AT5G57050
AT1G75400	13	15	7	4	0.03357457712696096	0.05117026821905489	0.06459409355256947	AT1G10430,AT1G13740,AT1G15550,AT1G54160,AT2G25490,AT2G29090,AT2G31660,AT2G38050,AT4G25420,AT4G34390,AT5G25350,AT5G25900,AT5G44200
AT2G43650	13	15	7	4	0.0341978191110608	0.05514648958190265	0.06833983416969802	AT1G10430,AT1G15550,AT1G72770,AT2G23460,AT2G29090,AT2G30250,AT2G38050,AT3G05120,AT3G11240,AT4G16250,AT5G02310,AT5G05700,AT5G48870
AT3G07890	13	15	7	4	0.035012431248567476	0.052179251955909556	0.06494684430245039	AT1G10430,AT1G15550,AT1G31930,AT1G54160,AT1G69260,AT2G26300,AT2G31660,AT2G38050,AT3G63010,AT4G25420,AT5G05700,AT5G44200,AT5G57050
AT1G72550	13	15	7	4	0.03837287757265571	0.05417437062770999	0.06682013249432651	AT1G18080,AT1G22770,AT1G31930,AT1G55870,AT1G79460,AT2G31660,AT2G38050,AT2G41430,AT3G63010,AT4G18130,AT4G25420,AT5G03280,AT5G51760
AT1G70570	13	15	7	4	0.03951067329771776	0.05523398405153622	0.06299054131468737	AT1G09570,AT1G18080,AT1G22770,AT1G72770,AT2G23460,AT2G26300,AT3G05120,AT3G11410,AT4G34390,AT5G03280,AT5G13530,AT5G25350,AT5G57050
AT1G04210	13	15	7	4	0.03993467535197329	0.05200700205375124	0.06678766335977321	AT1G09570,AT1G10430,AT1G48630,AT1G69260,AT1G79460,AT1G80340,AT2G30250,AT2G31660,AT3G05120,AT4G25420,AT5G20910,AT5G25900,AT5G57050
AT4G28080	13	15	7	4	0.042640056441034066	0.05494847283311826	0.06707492559994861	AT1G10430,AT1G18080,AT1G30040,AT1G31930,AT1G54160,AT1G80340,AT2G26300,AT2G31660,AT3G51920,AT3G63010,AT5G02310,AT5G25900,AT5G51760
AT4G20150	13	15	7	4	0.04635779544575892	0.0577268760923065	0.06636412278690929	AT1G09570,AT1G10430,AT1G18080,AT1G30040,AT1G69260,AT1G79460,AT3G05120,AT3G47620,AT3G51920,AT4G16250,AT4G18130,AT5G44200,AT5G51760
AT5G53850	13	15	6	4	0.029248089551275912	0.04882561801732935	0.06709674371673482	AT1G13740,AT1G69260,AT1G72770,AT2G21660,AT2G23460,AT3G11240,AT3G47620,AT4G25420,AT5G05700,AT5G20910,AT5G25350,AT5G44200,AT5G57050
AT4G04180	13	15	6	4	0.03641899885558268	0.05529613961805107	0.06829725707758609	AT1G09570,AT1G13740,AT1G22770,AT1G48630,AT1G79460,AT1G80340,AT2G31660,AT2G38050,AT2G41430,AT3G05120,AT4G34390,AT5G20910,AT5G40280
AT1G48970	13	14	7	3	0.021630362282681344	0.05204706985817853	0.06735804489767741	AT1G31930,AT1G54160,AT1G69260,AT1G72770,AT1G79460,AT1G80340,AT2G29090,AT2G30250,AT3G05120,AT5G03280,AT5G05700,AT5G20910,AT5G25900
AT3G05520	13	14	7	3	0.022397569246796055	0.04513965355873214	0.06706090417709319	AT1G15550,AT1G54160,AT1G55870,AT1G72770,AT2G25490,AT2G29090,AT2G41430,AT4G18130,AT4G25420,AT5G25900,AT5G40280,AT5G44200,AT5G48870
AT2G20060	13	14	7	3	0.023187150487084862	0.04342385913241398	0.06356527870731954	AT1G10430,AT1G13740,AT1G18080,AT1G30040,AT1G31930,AT1G48630,AT1G54160,AT2G23460,AT2G30250,AT2G38050,AT5G03280,AT5G25900,AT5G40280
AT1G17980	13	14	7	3	0.02394401324326616	0.047954868813317925	0.06766550539229989	AT1G09570,AT1G15550,AT1G30040,AT1G48630,AT1G55870,AT1G79460,AT2G30250,AT2G31660,AT3G05120,AT3G51920,AT5G03280,AT5G13530,AT5G48870
AT2G37990	13	14	7	3	0.02524237683789717	0.051241554045387765	0.06828907129196671	AT1G48630,AT2G25490,AT2G41430,AT3G11410,AT3G54810,AT3G63010,AT4G16250,AT4G25420,AT5G03280,AT5G05700,AT5G25900,AT5G48870,AT5G51760
AT5G14540	13	14	7	3	0.026989736443176753	0.05173326189555326	0.06537047859265986	AT1G10430,AT1G15550,AT1G54160,AT1G80340,AT2G25490,AT3G11410,AT4G25420,AT4G34390,AT5G02310,AT5G03280,AT5G05700,AT5G25350,AT5G40280
AT3G26618	13	14	7	3	0.02712413421157647	0.05083710575453731	0.06601223764840451	AT1G10430,AT1G30040,AT1G48630,AT1G69260,AT1G72770,AT1G80340,AT2G25490,AT2G26300,AT2G31660,AT2G38050,AT3G47620,AT4G25420,AT4G34390
AT5G42980	13	14	7	3	0.02799057917519056	0.045170287034844304	0.06582456850345879	AT1G15550,AT1G31930,AT1G54160,AT1G72770,AT1G79460,AT1G80340,AT2G31660,AT2G38050,AT3G54810,AT3G59220,AT5G02310,AT5G44200,AT5G51760
AT4G13360	13	14	7	3	0.028460093609721564	0.05060088891533628	0.06686107447492129	AT1G31930,AT1G69260,AT1G79460,AT1G80340,AT2G23460,AT2G25490,AT2G30250,AT3G05120,AT3G11240,AT3G51920,AT5G03280,AT5G05700,AT5G57050
AT1G08680	13	14	7	3	0.028625616117523043	0.051283674466095046	0.06640011278830829	AT1G15550,AT1G22770,AT1G54160,AT1G79460,AT3G11240,AT3G11410,AT3G63010,AT4G16250,AT4G18130,AT4G25420,AT4G34390,AT5G05700,AT5G51760
AT4G25720	13	14	7	3	0.028904085625234135	0.049879083817081823	0.06292603304601721	AT1G30040,AT1G54160,AT2G26300,AT2G30250,AT2G41430,AT3G05120,AT3G47620,AT3G63010,AT4G18130,AT4G34390,AT5G03280,AT5G25900,AT5G48870
AT3G58110	13	14	7	3	0.029262915012544504	0.05052640641501671	0.06636347703833806	AT1G30040,AT1G31930,AT1G54160,AT1G80340,AT2G29090,AT2G30250,AT2G31660,AT3G05120,AT3G11240,AT3G59220,AT3G63010,AT5G20910,AT5G25900
AT1G12770	13	14	7	3	0.030768996289311193	0.04376269634852152	0.05668593168545965	AT1G10430,AT1G22770,AT1G69260,AT2G21660,AT2G26300,AT2G31660,AT2G41430,AT3G05120,AT4G25420,AT5G20910,AT5G25900,AT5G40280,AT5G48870
AT5G15550	13	14	7	3	0.030915192235400277	0.05134203399513867	0.06592562804733439	AT1G10430,AT1G15550,AT1G48630,AT1G54160,AT1G69260,AT1G80340,AT2G26300,AT2G29090,AT3G47620,AT3G51920,AT3G59220,AT5G03280,AT5G13530
