ID_REF	#SpNeighbors	Score	#Cliques	#MaximalClique	MinDistance	AvgDistance	MaxDistance	Specific Genes
AT5G03280	16	12	6	3	0.027109538422411796	0.052544962644634874	0.06576008155602904	AT1G01060,AT1G14920,AT1G15100,AT1G78390,AT2G04240,AT2G33610,AT2G40330,AT2G43790,AT3G20770,AT3G24220,AT4G09570,AT4G17870,AT4G18620,AT4G26070,AT5G45860,AT5G63320
AT1G01710	16	12	6	3	0.027254235894218503	0.05021304035774015	0.06430785571400867	AT1G15100,AT1G27320,AT2G01570,AT2G01830,AT2G20180,AT2G27300,AT2G28350,AT2G36270,AT2G44950,AT2G46830,AT3G11540,AT5G06100,AT5G08620,AT5G17490,AT5G63320,AT5G67030
AT1G73240	16	12	6	3	0.02746300490919965	0.049537155542864496	0.06514489104748608	AT1G15100,AT1G16540,AT2G01830,AT2G28350,AT2G38310,AT2G44950,AT3G03450,AT3G04870,AT4G36930,AT5G35750,AT5G45830,AT5G46790,AT5G52570,AT5G53160,AT5G63320,AT5G67030
AT3G26920	16	12	6	3	0.028283747345555554	0.0506014198462939	0.06747975801720368	AT1G01060,AT1G31970,AT1G52340,AT1G78390,AT2G01570,AT2G04240,AT2G20180,AT2G26040,AT2G28350,AT2G40330,AT2G44950,AT3G62090,AT4G18620,AT4G25700,AT5G05440,AT5G37260
AT3G58670	16	12	6	3	0.029057738151362703	0.048826198805910145	0.06751573015846633	AT1G01060,AT1G01360,AT1G15100,AT1G16540,AT1G52340,AT2G20180,AT2G40220,AT2G44950,AT2G46830,AT3G11540,AT3G24220,AT3G51880,AT3G62090,AT4G17870,AT4G25700,AT4G33950
AT5G53570	16	12	6	3	0.030303083681781768	0.05203164726727356	0.06832280207317032	AT1G14920,AT1G15100,AT1G48270,AT2G26040,AT2G27300,AT2G33610,AT2G40330,AT2G43790,AT3G51770,AT3G62090,AT4G25700,AT5G20960,AT5G46790,AT5G57390,AT5G63320,AT5G66880
AT5G44500	16	12	6	3	0.03033550986829155	0.04715800805104131	0.06563350360758406	AT1G14920,AT1G15100,AT1G16540,AT2G01570,AT2G01830,AT2G04240,AT2G26040,AT2G32460,AT3G20770,AT3G24220,AT3G50500,AT4G18620,AT4G25700,AT5G08620,AT5G37260,AT5G57390
AT4G17040	16	12	6	3	0.03036121690513928	0.05189918230242456	0.06702557609329088	AT1G15100,AT2G01570,AT2G20180,AT2G26040,AT2G27300,AT2G33610,AT2G40220,AT2G44950,AT2G46830,AT3G51770,AT3G51880,AT4G11110,AT5G20960,AT5G37260,AT5G45860,AT5G67030
AT1G65440	16	12	6	3	0.031151431181323474	0.05224152227102377	0.06744611790972734	AT1G15100,AT1G31970,AT1G66350,AT1G78390,AT2G20180,AT2G33610,AT2G38310,AT2G46830,AT3G03450,AT3G04870,AT3G62090,AT3G63520,AT4G26070,AT4G36930,AT5G63320,AT5G67030
AT1G75400	16	12	6	3	0.031296205593353554	0.04990070291666948	0.06728842189611961	AT1G01060,AT1G01360,AT1G15100,AT2G27300,AT2G38310,AT2G40330,AT3G51770,AT4G33950,AT5G05440,AT5G17490,AT5G35750,AT5G37260,AT5G52570,AT5G63320,AT5G66880,AT5G67030
AT1G24560	16	12	6	3	0.031565368944265065	0.05187003862793555	0.0677575714061777	AT1G01060,AT1G15100,AT1G16540,AT1G27320,AT2G26040,AT2G27300,AT2G44950,AT3G04870,AT3G24650,AT3G62090,AT4G11110,AT4G17870,AT5G08620,AT5G35750,AT5G37260,AT5G52570
AT3G27280	16	12	6	3	0.031740380628010996	0.048351473521524656	0.06601645595578017	AT1G27320,AT1G48270,AT1G66350,AT2G01570,AT2G04240,AT2G28350,AT2G40330,AT2G43790,AT4G09570,AT4G26070,AT5G17490,AT5G35750,AT5G45860,AT5G53160,AT5G57390,AT5G66880
AT3G27300	16	12	6	3	0.03237878486958458	0.05081823523306844	0.06804347946004274	AT1G14920,AT1G16540,AT1G66350,AT1G78390,AT3G04870,AT3G11540,AT3G24650,AT4G01026,AT4G09570,AT4G26070,AT5G05440,AT5G06100,AT5G17490,AT5G53160,AT5G63320,AT5G66880
AT5G38840	16	12	6	3	0.03313546913750738	0.04734147617919182	0.06416779897450042	AT1G78390,AT2G20180,AT2G27300,AT2G38310,AT2G44950,AT2G46830,AT3G24220,AT3G50500,AT4G09570,AT4G11110,AT4G26070,AT5G37260,AT5G57390,AT5G60410,AT5G63320,AT5G66880
AT2G32415	16	12	6	3	0.03405854938262371	0.058258711026940406	0.06802889847927823	AT1G01360,AT2G26040,AT2G28350,AT2G36270,AT2G44950,AT3G11540,AT3G24650,AT4G01026,AT4G09570,AT4G11110,AT4G25700,AT4G33950,AT5G45830,AT5G46790,AT5G53160,AT5G60410
AT5G53310	16	12	6	3	0.0343325495637302	0.05437369430364652	0.0672351800643445	AT1G01060,AT1G16540,AT1G27320,AT1G52340,AT2G26040,AT2G27300,AT2G40220,AT4G01026,AT4G26070,AT5G06100,AT5G08620,AT5G17490,AT5G60410,AT5G63320,AT5G66880,AT5G67030
AT1G44960	16	12	6	3	0.03531906230313853	0.05139706682231878	0.06708665798767019	AT1G01060,AT1G03790,AT1G14920,AT1G16540,AT1G48270,AT2G27300,AT2G33610,AT3G03450,AT3G20770,AT3G24650,AT4G26070,AT4G33950,AT5G52570,AT5G53160,AT5G57390,AT5G67030
AT3G55600	16	12	6	3	0.035718957736457266	0.049273224917856816	0.06811075322987171	AT1G01060,AT1G48270,AT1G52340,AT2G20180,AT2G33610,AT2G36270,AT2G38310,AT2G40330,AT3G24650,AT3G62090,AT4G17870,AT5G06100,AT5G45830,AT5G53160,AT5G66880,AT5G67030
AT4G35510	16	12	6	3	0.03628557514925159	0.0547756628907644	0.06754460434810004	AT1G01060,AT1G01360,AT2G32460,AT2G40220,AT3G04870,AT3G11540,AT3G24220,AT3G62090,AT4G33950,AT5G20960,AT5G37260,AT5G45830,AT5G45860,AT5G46790,AT5G63320,AT5G66880
AT5G60870	16	12	6	3	0.03645047131649616	0.0557891473243362	0.06861148963317722	AT1G03790,AT1G15100,AT1G27320,AT1G31970,AT1G48270,AT2G20180,AT2G26040,AT2G27300,AT3G03450,AT3G11540,AT3G51880,AT3G63520,AT5G06100,AT5G20960,AT5G45860,AT5G57390
AT3G54980	16	12	6	3	0.037631698039996817	0.054657679421932774	0.0684486037499781	AT1G01060,AT1G15100,AT1G16540,AT1G27320,AT2G01570,AT2G04240,AT2G40330,AT2G46830,AT4G01026,AT4G26070,AT4G33950,AT5G05440,AT5G20960,AT5G35750,AT5G60410,AT5G63320
AT4G36440	16	12	6	3	0.03830233431212949	0.05585959644154909	0.06745021096620607	AT1G03790,AT1G15100,AT1G66350,AT2G01570,AT2G40220,AT2G43790,AT2G46830,AT3G11540,AT3G24220,AT3G50500,AT4G26070,AT5G08620,AT5G35750,AT5G45830,AT5G52570,AT5G60410
AT1G75950	16	12	6	3	0.03898857089227428	0.052293143562229236	0.06841386419539922	AT1G03790,AT1G16540,AT1G52340,AT2G01570,AT2G04240,AT2G28350,AT2G43790,AT3G20770,AT3G50500,AT4G09570,AT4G26070,AT5G06100,AT5G08620,AT5G17490,AT5G63320,AT5G67030
AT5G62370	16	12	6	3	0.03947861955535138	0.055819075945851164	0.06654572554597221	AT1G01060,AT1G14920,AT1G31970,AT1G66350,AT2G04240,AT2G27300,AT2G33610,AT3G04870,AT3G11540,AT3G20770,AT4G01026,AT4G09570,AT5G20960,AT5G35750,AT5G57390,AT5G63320
AT2G40570	16	12	6	3	0.04043285493277777	0.0573957512676209	0.06830561703807275	AT1G27320,AT1G48270,AT2G01570,AT2G01830,AT2G20180,AT2G28350,AT3G04870,AT3G11540,AT3G20770,AT3G51880,AT5G05440,AT5G08620,AT5G45830,AT5G46790,AT5G60410,AT5G66880
AT5G59140	16	12	6	3	0.041316426059301484	0.054710035421837375	0.06703941121699743	AT1G01360,AT1G03790,AT1G27320,AT2G01570,AT2G04240,AT2G20180,AT2G32460,AT2G33610,AT3G03450,AT3G24650,AT4G01026,AT5G20960,AT5G35750,AT5G63320,AT5G66880,AT5G67030
AT5G06810	16	12	6	3	0.04195730794262074	0.05466133351765185	0.06521212958564283	AT1G48270,AT1G52340,AT1G78390,AT2G01570,AT2G04240,AT2G26040,AT2G36270,AT2G40220,AT3G50500,AT3G63520,AT4G09570,AT4G26070,AT4G36930,AT5G35750,AT5G45830,AT5G57390
AT2G03670	16	12	6	3	0.04261139002408616	0.053146706093009595	0.06811243505568047	AT1G14920,AT1G16540,AT1G27320,AT2G36270,AT3G03450,AT3G24650,AT3G51880,AT4G11110,AT4G33950,AT5G17490,AT5G20960,AT5G37260,AT5G45830,AT5G57390,AT5G63320,AT5G67030
AT3G21280	16	12	6	3	0.046601960476492364	0.060547864167227024	0.06775785806890296	AT1G14920,AT1G31970,AT2G01830,AT2G26040,AT2G44950,AT2G46830,AT3G11540,AT3G20770,AT3G50500,AT3G51880,AT4G09570,AT4G11110,AT5G20960,AT5G37260,AT5G45830,AT5G46790
AT1G34000	16	12	5	4	0.03956459693929757	0.05375682854695577	0.06659397766995111	AT1G01060,AT1G03790,AT1G14920,AT1G66350,AT2G04240,AT2G20180,AT2G26040,AT2G28350,AT2G33610,AT2G40220,AT3G11540,AT3G63520,AT4G18620,AT5G05440,AT5G46790,AT5G52570
AT5G47970	16	11	5	4	0.025988625385422688	0.05551788190212719	0.06803324028344984	AT1G15100,AT1G31970,AT1G66350,AT2G04240,AT2G33610,AT2G44950,AT3G03450,AT3G04870,AT3G51880,AT3G62090,AT4G01026,AT4G09570,AT4G17870,AT5G08620,AT5G37260,AT5G52570
AT2G19790	16	11	5	4	0.026304073055768283	0.04874439474166061	0.06445174043598503	AT1G14920,AT1G31970,AT2G20180,AT2G26040,AT2G38310,AT3G03450,AT3G04870,AT3G24220,AT4G01026,AT4G18620,AT4G26070,AT4G33950,AT5G08620,AT5G52570,AT5G57390,AT5G60410
AT4G08590	16	11	5	4	0.0285630170101894	0.048848536402998896	0.06539014131124897	AT1G01060,AT1G14920,AT1G16540,AT1G31970,AT1G66350,AT2G01830,AT2G20180,AT2G26040,AT2G28350,AT2G32460,AT2G44950,AT3G03450,AT3G11540,AT4G11110,AT4G26070,AT5G37260
AT3G24800	16	11	5	4	0.03137663923707145	0.05593865732823387	0.06852979300799693	AT1G01060,AT1G03790,AT1G16540,AT1G27320,AT1G48270,AT1G52340,AT2G01830,AT2G40220,AT2G46830,AT3G11540,AT3G20770,AT4G01026,AT4G11110,AT5G45860,AT5G53160,AT5G60410
AT3G59810	16	11	5	4	0.03475981780196674	0.05488798443964766	0.06816676190488104	AT1G15100,AT1G31970,AT1G78390,AT2G20180,AT2G27300,AT2G32460,AT2G33610,AT2G38310,AT3G03450,AT3G04870,AT3G20770,AT3G63520,AT4G25700,AT5G46790,AT5G52570,AT5G53160
AT5G49830	16	11	5	4	0.03780977845745503	0.04905512391292202	0.06380106175938989	AT1G01060,AT1G01360,AT1G03790,AT1G78390,AT2G26040,AT2G43790,AT2G44950,AT2G46830,AT3G62090,AT4G11110,AT4G25700,AT4G36930,AT5G08620,AT5G45860,AT5G60410,AT5G66880
AT1G69360	16	11	5	4	0.03814929383640165	0.0530275707676812	0.06542087955289458	AT1G01360,AT1G03790,AT1G14920,AT1G15100,AT1G48270,AT1G78390,AT2G26040,AT2G40330,AT3G03450,AT3G24650,AT3G51880,AT4G17870,AT5G35750,AT5G46790,AT5G63320,AT5G67030
AT1G02010	16	10	5	3	0.0212282783922928	0.049509786641662765	0.06439260565028854	AT1G27320,AT1G31970,AT1G52340,AT1G66350,AT2G26040,AT2G36270,AT2G38310,AT2G40220,AT2G44950,AT3G03450,AT3G63520,AT4G01026,AT5G17490,AT5G20960,AT5G52570,AT5G60410
AT1G55170	16	10	5	3	0.021618478469241885	0.04992711246505983	0.06674999035849663	AT1G01060,AT1G03790,AT2G33610,AT2G36270,AT2G38310,AT2G46830,AT3G51770,AT3G62090,AT4G09570,AT4G33950,AT5G35750,AT5G52570,AT5G53160,AT5G57390,AT5G60410,AT5G66880
AT4G12780	16	10	5	3	0.021928502325375975	0.05264922137270609	0.06745312536300468	AT1G03790,AT1G15100,AT1G48270,AT1G66350,AT2G04240,AT2G40220,AT2G40330,AT2G44950,AT3G03450,AT3G04870,AT3G11540,AT4G09570,AT4G26070,AT5G45860,AT5G46790,AT5G52570
AT5G58450	16	10	5	3	0.022387660957279093	0.05161983232146011	0.0670374017483284	AT1G01060,AT1G15100,AT1G48270,AT1G52340,AT1G66350,AT2G01830,AT2G20180,AT2G46830,AT3G11540,AT3G24220,AT3G24650,AT3G62090,AT5G45860,AT5G53160,AT5G60410,AT5G66880
AT2G44970	16	10	5	3	0.023061238394151588	0.05060077773915183	0.0658803753353807	AT1G01060,AT1G03790,AT1G14920,AT1G27320,AT1G48270,AT2G01570,AT2G28350,AT2G36270,AT2G46830,AT4G11110,AT4G25700,AT4G26070,AT5G17490,AT5G52570,AT5G53160,AT5G63320
AT1G06230	16	10	5	3	0.024421907512194096	0.05099826829144406	0.0665251737915136	AT1G27320,AT1G48270,AT1G52340,AT1G78390,AT2G01570,AT2G01830,AT2G38310,AT3G04870,AT3G11540,AT3G20770,AT3G24650,AT3G50500,AT3G51880,AT4G18620,AT5G46790,AT5G57390
AT5G25270	16	10	5	3	0.02488469772339494	0.047589084873863416	0.06661548132713464	AT1G01060,AT1G03790,AT1G14920,AT1G48270,AT1G66350,AT2G38310,AT2G40330,AT2G46830,AT3G63520,AT4G01026,AT4G09570,AT5G08620,AT5G45860,AT5G46790,AT5G60410,AT5G66880
AT1G49480	16	10	5	3	0.025557635598606784	0.052340756326703305	0.06870842138893214	AT1G15100,AT1G16540,AT1G31970,AT1G52340,AT1G78390,AT2G01570,AT2G40220,AT2G40330,AT3G11540,AT3G24650,AT3G51770,AT4G17870,AT4G18620,AT5G37260,AT5G52570,AT5G57390
AT3G18640	16	10	5	3	0.025669435883565326	0.047994366330224705	0.06528967896491225	AT2G20180,AT2G26040,AT2G32460,AT2G40220,AT2G40330,AT2G43790,AT3G24220,AT3G24650,AT4G01026,AT4G11110,AT4G26070,AT5G06100,AT5G20960,AT5G37260,AT5G46790,AT5G63320
AT1G57870	16	10	5	3	0.026988229266025558	0.0532876838923008	0.0670588286439929	AT1G01060,AT1G15100,AT2G04240,AT2G20180,AT2G26040,AT2G38310,AT2G44950,AT2G46830,AT3G51770,AT4G01026,AT4G11110,AT4G26070,AT5G05440,AT5G37260,AT5G45830,AT5G52570
AT1G54380	16	10	5	3	0.027677463510360125	0.050954887026867346	0.06925203139552137	AT1G14920,AT2G26040,AT2G32460,AT2G44950,AT3G11540,AT4G11110,AT4G18620,AT4G25700,AT4G36930,AT5G05440,AT5G08620,AT5G17490,AT5G45830,AT5G46790,AT5G53160,AT5G60410
AT2G35230	16	10	5	3	0.027905447527270855	0.047908254687563684	0.06650677091407177	AT1G01060,AT1G01360,AT1G16540,AT1G31970,AT2G26040,AT2G32460,AT3G04870,AT3G11540,AT3G20770,AT4G17870,AT4G18620,AT4G25700,AT5G08620,AT5G17490,AT5G35750,AT5G45830
AT2G39280	16	10	5	3	0.028711788474510808	0.05109287895062681	0.06690774878021576	AT1G14920,AT1G16540,AT1G31970,AT1G48270,AT2G32460,AT2G36270,AT2G43790,AT3G04870,AT3G11540,AT3G24650,AT3G51880,AT3G62090,AT4G33950,AT5G17490,AT5G45860,AT5G53160
AT5G67490	16	10	5	3	0.02904160611175051	0.0475083483170176	0.06799074125989704	AT1G03790,AT1G15100,AT1G31970,AT1G48270,AT2G20180,AT2G28350,AT2G32460,AT2G40330,AT2G46830,AT3G51880,AT3G62090,AT4G09570,AT4G18620,AT4G25700,AT5G05440,AT5G45830
AT3G57660	16	10	5	3	0.029639198440163706	0.05186045714142252	0.06340965393630438	AT1G03790,AT1G14920,AT1G66350,AT2G40220,AT2G43790,AT2G46830,AT3G03450,AT3G11540,AT3G51770,AT4G18620,AT5G06100,AT5G17490,AT5G37260,AT5G45830,AT5G53160,AT5G60410
AT1G78590	16	10	5	3	0.030019337108742328	0.048206163154082826	0.06631170426166383	AT1G01360,AT1G03790,AT1G31970,AT1G48270,AT1G52340,AT2G38310,AT2G40330,AT3G04870,AT4G11110,AT4G33950,AT5G06100,AT5G08620,AT5G45830,AT5G46790,AT5G53160,AT5G63320
AT3G12270	16	10	5	3	0.030140236975502388	0.0488253949422985	0.06638361716915386	AT1G01060,AT1G15100,AT1G48270,AT1G78390,AT2G01570,AT2G20180,AT2G40220,AT3G03450,AT3G20770,AT3G62090,AT4G18620,AT4G26070,AT4G33950,AT5G05440,AT5G20960,AT5G52570
AT5G55310	16	10	5	3	0.030455373859002138	0.050559021487993634	0.06768598220113294	AT1G03790,AT1G15100,AT1G27320,AT2G01830,AT2G26040,AT2G38310,AT3G04870,AT3G62090,AT4G09570,AT4G36930,AT5G08620,AT5G35750,AT5G45860,AT5G53160,AT5G57390,AT5G60410
AT5G39360	16	10	5	3	0.03068720120872661	0.05096508478196991	0.067967977583248	AT1G03790,AT1G15100,AT1G31970,AT1G52340,AT2G36270,AT2G40330,AT3G11540,AT3G62090,AT4G09570,AT4G18620,AT5G35750,AT5G45860,AT5G46790,AT5G57390,AT5G60410,AT5G63320
AT1G17790	16	10	5	3	0.03148905719561685	0.055953215924060704	0.06773744369733224	AT1G31970,AT1G52340,AT2G04240,AT2G38310,AT2G40220,AT2G40330,AT2G46830,AT3G03450,AT3G51770,AT4G11110,AT4G26070,AT4G33950,AT5G45830,AT5G45860,AT5G66880,AT5G67030
AT4G35230	16	10	5	3	0.03152631886459872	0.05361383550546568	0.06661148608058251	AT1G01060,AT1G16540,AT1G78390,AT2G26040,AT2G33610,AT3G24220,AT3G24650,AT3G62090,AT4G11110,AT4G25700,AT4G26070,AT5G35750,AT5G45830,AT5G60410,AT5G66880,AT5G67030
AT1G69640	16	10	5	3	0.031651222299870246	0.0541678300541377	0.06783180861192778	AT1G01360,AT1G14920,AT1G15100,AT1G31970,AT2G01570,AT2G20180,AT2G36270,AT2G40330,AT2G43790,AT3G24220,AT4G09570,AT5G20960,AT5G35750,AT5G37260,AT5G45860,AT5G60410
AT3G49800	16	10	5	3	0.03224243118931494	0.05125449092673733	0.0674884077155223	AT1G01360,AT1G15100,AT1G52340,AT2G04240,AT2G27300,AT2G40220,AT3G20770,AT4G01026,AT4G25700,AT4G36930,AT5G06100,AT5G35750,AT5G45830,AT5G46790,AT5G60410,AT5G63320
AT1G77470	16	10	5	3	0.03264714775654015	0.055088675285079367	0.06794566062262686	AT1G15100,AT1G48270,AT1G52340,AT1G66350,AT2G26040,AT2G27300,AT3G24220,AT3G62090,AT3G63520,AT4G01026,AT4G09570,AT4G33950,AT4G36930,AT5G46790,AT5G52570,AT5G66880
AT4G15240	16	10	5	3	0.03297661072543769	0.05240870066198093	0.06469718212691113	AT1G14920,AT1G52340,AT2G20180,AT2G32460,AT2G33610,AT2G40220,AT2G44950,AT3G03450,AT3G51770,AT3G51880,AT4G09570,AT4G18620,AT5G06100,AT5G45860,AT5G60410,AT5G63320
AT2G27450	16	10	5	3	0.03360710411422864	0.05018440113723809	0.06781364329358863	AT1G01060,AT1G14920,AT1G48270,AT1G66350,AT2G01830,AT2G04240,AT2G20180,AT2G36270,AT2G40220,AT2G46830,AT3G11540,AT3G62090,AT4G17870,AT5G53160,AT5G66880,AT5G67030
AT1G23180	16	10	5	3	0.03469035949946088	0.05602444363820757	0.06413213935093652	AT1G15100,AT1G16540,AT1G31970,AT2G04240,AT2G20180,AT2G38310,AT3G03450,AT3G04870,AT3G51770,AT4G09570,AT4G11110,AT4G17870,AT5G17490,AT5G20960,AT5G45830,AT5G45860
AT4G38170	16	10	5	3	0.03493067953850532	0.04743722583015446	0.06756716300027572	AT1G03790,AT1G48270,AT2G26040,AT2G32460,AT2G33610,AT2G40220,AT2G40330,AT2G44950,AT3G51880,AT4G01026,AT4G25700,AT5G05440,AT5G35750,AT5G37260,AT5G46790,AT5G63320
AT2G46080	16	10	5	3	0.03529359099942784	0.0528414043284002	0.06749372452707252	AT1G15100,AT1G27320,AT1G31970,AT1G66350,AT2G20180,AT2G26040,AT2G27300,AT2G33610,AT2G40220,AT3G03450,AT4G09570,AT5G06100,AT5G20960,AT5G45830,AT5G45860,AT5G63320
AT4G14790	16	10	5	3	0.03595692541422302	0.05317967063421196	0.06750572787283399	AT1G31970,AT1G78390,AT2G20180,AT2G26040,AT2G28350,AT2G43790,AT2G46830,AT3G03450,AT3G51770,AT3G62090,AT3G63520,AT4G25700,AT5G17490,AT5G35750,AT5G45830,AT5G45860
AT1G27180	16	10	5	3	0.036567047938879174	0.05393496093951432	0.06803196031026025	AT1G01360,AT1G48270,AT1G52340,AT2G04240,AT2G36270,AT2G38310,AT2G46830,AT3G24220,AT3G51880,AT3G63520,AT4G36930,AT5G05440,AT5G35750,AT5G37260,AT5G46790,AT5G66880
AT2G29760	16	10	5	3	0.03658216119160419	0.05439154204121805	0.06883435147754381	AT1G01360,AT1G03790,AT1G15100,AT1G48270,AT1G52340,AT2G01830,AT2G20180,AT2G28350,AT2G36270,AT2G40330,AT3G11540,AT4G17870,AT4G25700,AT4G26070,AT5G45830,AT5G53160
AT1G11290	16	10	5	3	0.03664712196788605	0.05533733652651313	0.06811123403839157	AT1G03790,AT1G78390,AT2G01570,AT2G01830,AT2G04240,AT2G20180,AT2G26040,AT2G28350,AT2G38310,AT2G40220,AT2G40330,AT3G03450,AT3G62090,AT4G25700,AT5G08620,AT5G60410
AT5G10790	16	10	5	3	0.036879071015464115	0.05225570039444686	0.0673901277622031	AT1G01060,AT1G14920,AT1G16540,AT1G27320,AT2G01830,AT2G27300,AT2G33610,AT2G40220,AT3G03450,AT3G24650,AT3G51880,AT4G36930,AT5G06100,AT5G35750,AT5G57390,AT5G60410
AT3G09040	16	10	5	3	0.037755545400165715	0.056611984444620185	0.06753395998938824	AT1G01060,AT1G27320,AT1G52340,AT1G78390,AT2G04240,AT2G28350,AT2G46830,AT3G11540,AT3G24220,AT4G11110,AT4G17870,AT4G25700,AT5G20960,AT5G45830,AT5G46790,AT5G57390
AT2G45590	16	10	5	3	0.03800580452618533	0.0539676362019048	0.06430609217492365	AT1G31970,AT1G66350,AT2G27300,AT2G33610,AT2G40220,AT2G40330,AT2G43790,AT2G44950,AT3G20770,AT3G24220,AT3G51880,AT4G18620,AT5G05440,AT5G20960,AT5G46790,AT5G52570
AT3G55460	16	10	5	3	0.03824260060748699	0.050583105185422104	0.06641027741458995	AT1G03790,AT1G15100,AT1G27320,AT1G66350,AT2G26040,AT2G28350,AT2G33610,AT2G36270,AT2G44950,AT2G46830,AT3G03450,AT4G09570,AT4G33950,AT5G17490,AT5G53160,AT5G57390
AT5G20070	16	10	5	3	0.03872451241089613	0.05449544800586922	0.06730908550130202	AT1G01060,AT1G15100,AT2G26040,AT2G27300,AT2G33610,AT2G38310,AT2G40220,AT2G43790,AT3G24220,AT3G50500,AT3G51880,AT5G05440,AT5G20960,AT5G35750,AT5G37260,AT5G45860
AT3G48150	16	10	5	3	0.03881715673574195	0.05136508060037725	0.06276200036231953	AT1G14920,AT1G15100,AT1G48270,AT1G66350,AT2G20180,AT2G40330,AT3G50500,AT3G63520,AT4G09570,AT4G11110,AT4G17870,AT4G33950,AT5G05440,AT5G45830,AT5G46790,AT5G57390
AT4G03000	16	10	5	3	0.03998883614484885	0.05506919513451328	0.06690792236074668	AT1G01060,AT1G16540,AT2G04240,AT2G33610,AT2G38310,AT3G24220,AT3G24650,AT3G51880,AT3G62090,AT3G63520,AT4G18620,AT4G25700,AT4G33950,AT5G05440,AT5G46790,AT5G57390
AT5G16750	16	10	5	3	0.04113956856438841	0.05179316416236184	0.06708229418093078	AT1G01360,AT1G15100,AT1G27320,AT2G01570,AT2G40220,AT2G46830,AT3G11540,AT3G20770,AT3G63520,AT4G11110,AT4G25700,AT4G26070,AT5G35750,AT5G46790,AT5G57390,AT5G60410
AT1G55535	16	10	5	3	0.04298320926062472	0.05764793279737546	0.06811075468307579	AT2G04240,AT2G40220,AT2G40330,AT2G43790,AT2G44950,AT2G46830,AT3G03450,AT3G24220,AT3G51770,AT3G51880,AT3G63520,AT4G36930,AT5G52570,AT5G60410,AT5G63320,AT5G66880
AT1G04710	16	10	5	3	0.04303701032650919	0.059308082271862905	0.06774765905129543	AT1G16540,AT1G27320,AT2G01570,AT2G04240,AT2G26040,AT3G03450,AT3G11540,AT3G20770,AT4G11110,AT4G25700,AT4G26070,AT5G17490,AT5G37260,AT5G45830,AT5G45860,AT5G63320
AT2G17510	16	10	5	3	0.046145583819287836	0.056059717897496	0.06649248566678444	AT1G03790,AT1G16540,AT2G01570,AT2G01830,AT2G38310,AT2G40330,AT3G03450,AT3G51770,AT4G18620,AT4G26070,AT4G33950,AT5G17490,AT5G35750,AT5G52570,AT5G60410,AT5G67030
AT3G28850	16	10	5	3	0.04769866818097029	0.05596656764952264	0.06655080219874415	AT1G16540,AT1G48270,AT1G52340,AT1G78390,AT2G26040,AT2G36270,AT2G40220,AT2G43790,AT3G03450,AT3G51880,AT3G63520,AT4G17870,AT4G26070,AT4G33950,AT5G52570,AT5G53160
AT1G19430	16	10	4	4	0.03547765464990694	0.05039717444674171	0.06819531726999387	AT1G03790,AT1G15100,AT2G32460,AT2G33610,AT2G40220,AT2G43790,AT3G03450,AT3G50500,AT3G51880,AT4G11110,AT4G17870,AT4G26070,AT5G06100,AT5G35750,AT5G60410,AT5G63320
AT1G56290	16	9	4	4	0.014678500840475093	0.04450941509184488	0.06556972074121109	AT1G03790,AT1G14920,AT1G31970,AT1G48270,AT1G78390,AT2G27300,AT2G40330,AT2G46830,AT3G04870,AT3G51880,AT3G62090,AT3G63520,AT4G01026,AT5G45860,AT5G60410,AT5G67030
AT3G57580	16	9	4	4	0.0190288636773018	0.05207783871905844	0.0685288477805799	AT1G52340,AT1G66350,AT2G04240,AT2G27300,AT2G28350,AT2G33610,AT2G43790,AT3G03450,AT3G50500,AT4G17870,AT4G25700,AT4G33950,AT5G08620,AT5G17490,AT5G52570,AT5G66880
AT2G24500	16	9	4	4	0.03877295047715649	0.05014232944540175	0.06589052294897375	AT1G16540,AT1G27320,AT2G01570,AT2G04240,AT2G26040,AT2G38310,AT2G46830,AT3G20770,AT4G18620,AT4G36930,AT5G06100,AT5G08620,AT5G20960,AT5G45860,AT5G60410,AT5G66880
AT1G26160	16	8	4	3	0.016204421073315586	0.041676002603539875	0.05710423872951053	AT1G14920,AT1G27320,AT1G48270,AT2G04240,AT2G20180,AT2G27300,AT2G40220,AT2G44950,AT3G04870,AT3G20770,AT3G50500,AT4G25700,AT4G36930,AT5G35750,AT5G45830,AT5G60410
AT3G58500	16	8	4	3	0.01831805527288387	0.05304334751176186	0.06617969516826072	AT1G01060,AT1G27320,AT2G01830,AT2G20180,AT2G27300,AT2G32460,AT2G36270,AT2G38310,AT2G40220,AT2G46830,AT3G20770,AT3G24650,AT3G63520,AT4G09570,AT5G63320,AT5G67030
AT5G54750	16	8	4	3	0.020226645321597483	0.05065436736902948	0.06798366613622292	AT1G03790,AT2G26040,AT2G33610,AT2G36270,AT2G44950,AT3G03450,AT3G04870,AT3G20770,AT3G62090,AT4G25700,AT5G20960,AT5G35750,AT5G37260,AT5G46790,AT5G52570,AT5G60410
AT4G28540	16	8	4	3	0.022161525197943913	0.05262635972591861	0.06828814848487233	AT1G14920,AT1G31970,AT1G48270,AT2G04240,AT2G28350,AT2G32460,AT2G40330,AT3G24220,AT4G01026,AT4G18620,AT4G25700,AT4G26070,AT4G33950,AT4G36930,AT5G05440,AT5G37260
