ID_REF,Label,Nb_Anchor_Neighbors,Nb_Edges,Nb_Positives,Nb_Negatives,Pearson_Mean,Pearson_Std,Pearson_Max,Pearson_Min
AT3G56120,Candidate,"[10, 13]",23,21,2,0.912815455693549,0.03593101052402353,0.9717627269140455,0.8418269811174885
AT3G56130,Candidate,"[9, 12]",21,19,2,0.9120733789412879,0.031831742122305696,0.9700760010667149,0.8493789167618901
AT3G56140,Candidate,"[2, 0]",2,2,0,0.8738055689931372,0.032876642162322944,0.9066822111554601,0.8409289268308142
AT3G56150,Candidate,"[8, 11]",19,18,1,0.8826613046646405,0.03223823542539142,0.9453698437856703,0.845226874130533
AT3G56160,Candidate,"[12, 13]",25,22,3,0.9151436938316633,0.03703167820878706,0.9765316029231917,0.8429350313995473
AT3G56170,Candidate,"[2, 0]",2,2,0,0.8732865162564012,0.011712806958255773,0.8849993232146569,0.8615737092981454
AT3G56210,Candidate,"[9, 12]",21,19,2,0.9004660842509603,0.042613554271809205,0.9848566915005539,0.8411263824047819
AT3G56250,Candidate,"[1, 1]",2,2,0,0.8578779448836698,0.006507465503966969,0.8643854103876367,0.8513704793797028
AT3G56270,Candidate,"[9, 11]",20,19,1,0.8960859182398149,0.0278533743750405,0.9547227222408932,0.8533916812607991
AT3G56300,Candidate,"[1, 0]",1,0,1,0.8662389912985106,0.0,0.8662389912985106,0.8662389912985106
AT3G56310,Candidate,"[5, 0]",5,5,0,0.8659946850627105,0.037210063495259814,0.9400478617315777,0.8405320019293349
AT3G56330,Candidate,"[7, 12]",19,18,1,0.9148691816696249,0.03424636860620468,0.9682313280593028,0.8498111300230227
AT3G56340,Candidate,"[9, 14]",23,18,5,0.9215546937744116,0.03720006036753816,0.9882508772074804,0.8506988638416376
AT3G56350,Candidate,"[10, 5]",15,14,1,0.9030105557847936,0.04189943168684433,0.9822268294447268,0.8432346902219673
AT3G56360,Candidate,"[5, 2]",7,7,0,0.8790424618143554,0.0284530196010335,0.9315762806639538,0.8423683911544976
AT3G56370,Candidate,"[6, 7]",13,13,0,0.8965939936187782,0.0337160977383281,0.9520718667295163,0.8425347021213697
AT3G56410,Candidate,"[1, 2]",3,2,1,0.8616518524306332,0.014622959101321909,0.8803835433559114,0.8446972510997185
AT3G56430,Candidate,"[0, 2]",2,2,0,0.8452924180087037,0.00016131179441758459,0.8454537298031213,0.8451311062142861
AT3G56440,Candidate,"[1, 0]",1,1,0,0.8406226889997935,0.0,0.8406226889997935,0.8406226889997935
AT3G56450,Candidate,"[3, 1]",4,4,0,0.8602541388494773,0.013158918611021699,0.8761564051406343,0.8414659633926203
AT3G56460,Candidate,"[0, 1]",1,1,0,0.9116373347876675,0.0,0.9116373347876675,0.9116373347876675
AT3G56470,Candidate,"[5, 4]",9,8,1,0.8764062753603987,0.032716389681267895,0.9604939710147993,0.8466391953507233
AT3G56480,Candidate,"[5, 8]",13,13,0,0.8862695747549412,0.03532342357535377,0.9724303382323878,0.8405968203805264
AT3G56490,Candidate,"[9, 9]",18,14,4,0.8967837202898432,0.03508795675644172,0.9667876413275548,0.8512157590129419
AT3G56510,Candidate,"[7, 5]",12,12,0,0.8852019131069842,0.03633817002624014,0.9637343870103338,0.8440222174268759
AT3G56550,Candidate,"[0, 1]",1,1,0,0.8665463367674863,0.0,0.8665463367674863,0.8665463367674863
AT3G56570,Candidate,"[7, 6]",13,13,0,0.8904284059081046,0.027343689498138733,0.9366914017285793,0.8474364866603404
AT3G56580,Candidate,"[6, 6]",12,11,1,0.8738314886599885,0.024685321844709236,0.9192075806095951,0.8432083142392726
AT3G56590,Candidate,"[13, 15]",28,24,4,0.9044273320288941,0.03810163820398635,0.9749185552146183,0.8465663626003769
AT3G56630,Candidate,"[9, 4]",13,13,0,0.893268365260715,0.028043245894443482,0.9487823097411551,0.8521237336366367
AT3G56640,Candidate,"[4, 2]",6,5,1,0.8896421710796926,0.025207608504973073,0.9243489472114755,0.850294158762361
AT3G56650,Candidate,"[11, 13]",24,21,3,0.9000752602824097,0.03434814092898513,0.9850584370981624,0.8426023164995409
AT3G56680,Candidate,"[1, 1]",2,2,0,0.9560572292593565,0.022718901069284647,0.9787761303286412,0.9333383281900719
AT3G56690,Candidate,"[5, 1]",6,6,0,0.8884067088857108,0.03931388264529563,0.945564317439939,0.8453565956317046
AT3G56720,Candidate,"[4, 4]",8,8,0,0.8885241305515408,0.03058160869657737,0.9399745974322746,0.850254938510647
AT3G56740,Candidate,"[0, 1]",1,1,0,0.8745394532854063,0.0,0.8745394532854063,0.8745394532854063
AT3G56750,Candidate,"[4, 0]",4,4,0,0.8744837800947555,0.024763441802999223,0.9102540203586386,0.8407142173670561
AT3G56760,Candidate,"[5, 2]",7,7,0,0.881889330230977,0.015089258092775743,0.9123165656111438,0.8583421870881721
AT3G56770,Candidate,"[7, 3]",10,9,1,0.9042054299228199,0.037973506978123246,0.9757265563398033,0.8606859196859503
AT3G56800,Candidate,"[1, 1]",2,1,1,0.8539764687810221,0.007580669805472007,0.8615571385864941,0.8463957989755501
AT3G56810,Candidate,"[4, 4]",8,7,1,0.8678707970770606,0.013965337825237862,0.8860483887994709,0.8422660117221166
AT3G56820,Candidate,"[0, 1]",1,1,0,0.9017959887380775,0.0,0.9017959887380775,0.9017959887380775
AT3G56830,Candidate,"[2, 1]",3,3,0,0.884959306128247,0.0037723142128731416,0.89000162874575,0.880929248286684
AT3G56850,Candidate,"[9, 6]",15,15,0,0.8784593888737355,0.03327232697614758,0.9384366588129701,0.8400864781640411
AT3G56870,Candidate,"[1, 1]",2,2,0,0.8545552897950424,0.014348657377128815,0.8689039471721711,0.8402066324179135
AT3G56880,Candidate,"[10, 5]",15,14,1,0.9189655361118622,0.04243013028100163,0.979590994492436,0.8578146278412343
AT3G56890,Candidate,"[4, 4]",8,8,0,0.8894454105842073,0.03396911043527222,0.9426435671778446,0.8475387619976851
AT3G56900,Candidate,"[10, 12]",22,18,4,0.9058546519658357,0.03738870232461988,0.9776648548530306,0.8435635940070271
AT3G56910,Candidate,"[11, 11]",22,16,6,0.8937960749356401,0.0349570494525208,0.9551075409526095,0.8473518422415645
AT3G56930,Candidate,"[0, 3]",3,3,0,0.8691016325464448,0.023679948877191593,0.9025900540917541,0.8522927298704648
AT3G56940,Candidate,"[12, 13]",25,22,3,0.9095696045352901,0.03626517441563299,0.9731807734928052,0.8478726157088119
AT3G56950,Candidate,"[7, 6]",13,12,1,0.8870602084772705,0.03800220389633171,0.9595366302096828,0.8417129852518686
AT3G56960,Candidate,"[7, 6]",13,13,0,0.8862546400407377,0.026932704547825093,0.9318972353773951,0.8452202420965609
AT3G57000,Candidate,"[10, 10]",20,20,0,0.9066294570898252,0.04209743250180083,0.9760148863483454,0.8402581106994639
AT3G57010,Candidate,"[1, 0]",1,1,0,0.8660945106903413,0.0,0.8660945106903413,0.8660945106903413
AT3G57020,Candidate,"[9, 4]",13,12,1,0.9150841220825172,0.04091101278220078,0.9754553101367582,0.8508421497949414
AT3G57030,Candidate,"[5, 2]",7,6,1,0.8813675963997352,0.023138657376610264,0.9088996314798036,0.8421281858933266
AT3G57040,Candidate,"[1, 1]",2,1,1,0.9133681565738005,0.007357988397897086,0.9207261449716976,0.9060101681759034
AT3G57050,Candidate,"[5, 2]",7,7,0,0.8750469090491751,0.023577869265870317,0.917509831677727,0.8437309402600272
AT3G57060,Candidate,"[1, 1]",2,2,0,0.8792310829198663,0.016514572312500975,0.8957456552323673,0.8627165106073653
AT3G57070,Candidate,"[1, 2]",3,3,0,0.8834324772685284,0.03158113162938422,0.9255034334488608,0.849413247908288
AT3G57080,Candidate,"[9, 7]",16,16,0,0.8954263855142073,0.034989512475546165,0.9577532341174989,0.8476036818471168
AT3G57090,Candidate,"[4, 6]",10,3,7,0.8809941530217629,0.02374540434333696,0.9351232303428588,0.847173582808434
AT3G57120,Candidate,"[0, 4]",4,4,0,0.8909215784960215,0.05040925445303172,0.9533224823326794,0.8403993619705362
AT3G57140,Candidate,"[5, 8]",13,13,0,0.8695522728167817,0.02379172935783291,0.9281050501129127,0.8401749706949961
AT3G57150,Candidate,"[10, 10]",20,19,1,0.9127956368226565,0.04572272170762108,0.9778859055419763,0.8429302469048373
AT3G57170,Candidate,"[1, 0]",1,1,0,0.8447015903485039,0.0,0.8447015903485039,0.8447015903485039
AT3G57180,Candidate,"[9, 11]",20,17,3,0.8989739159647124,0.030220710236644695,0.9489882257199469,0.8482823242683547
AT3G57190,Candidate,"[2, 1]",3,3,0,0.9006077997064574,0.04237531503341067,0.9462918391564555,0.8441766836715029
AT3G57200,Candidate,"[1, 0]",1,1,0,0.8570502531530105,0.0,0.8570502531530105,0.8570502531530105
AT3G57220,Candidate,"[11, 13]",24,22,2,0.8928290812594267,0.03760325557244833,0.9726708924415262,0.840896385156736
AT3G57230,Candidate,"[1, 0]",1,1,0,0.8586004130236737,0.0,0.8586004130236737,0.8586004130236737
AT3G57280,Candidate,"[5, 2]",7,7,0,0.8649518104220961,0.02477164813284859,0.9038098489795688,0.840801166257658
AT3G57290,Candidate,"[11, 8]",19,19,0,0.8934548819308982,0.037683160491202204,0.9619333102532481,0.8408998167342684
AT3G57300,Candidate,"[5, 1]",6,6,0,0.9008321360551651,0.03248636534027497,0.9402630905110537,0.8476968776108913
AT3G57320,Candidate,"[8, 7]",15,15,0,0.8824284021862774,0.021057230417577035,0.924824903180112,0.8456155510036096
AT3G57330,Candidate,"[6, 7]",13,13,0,0.8715160858954254,0.02310621453078176,0.9274849865205754,0.843069980110703
AT3G57340,Candidate,"[6, 0]",6,6,0,0.8887166779229343,0.03257824827515842,0.9473095398013659,0.8499001046647389
AT3G57350,Candidate,"[8, 6]",14,14,0,0.9040647300930232,0.03206960595828592,0.9629155358750733,0.8430887635037136
AT3G57360,Candidate,"[10, 10]",20,19,1,0.9057828601595741,0.04307870996631859,0.9716118225553508,0.8405381034983335
AT3G57380,Candidate,"[4, 1]",5,5,0,0.8925655143202972,0.02583426255573587,0.9417352981780601,0.8730221416803714
AT3G57390,Candidate,"[2, 1]",3,3,0,0.9192083040411755,0.006164337512468602,0.9278372891404741,0.9138195454311376
AT3G57400,Candidate,"[6, 12]",18,18,0,0.8776274088640387,0.027141228671937943,0.9345091200897258,0.841009132689912
AT3G57410,Candidate,"[4, 3]",7,7,0,0.8735275182056432,0.01731620911395293,0.894948126782356,0.8408959518884791
AT3G57420,Candidate,"[1, 0]",1,1,0,0.8771670017552908,0.0,0.8771670017552908,0.8771670017552908
AT3G57430,Candidate,"[6, 9]",15,12,3,0.8795801565627037,0.030974099785340967,0.9406836157649984,0.8419891719410235
AT3G57470,Candidate,"[6, 0]",6,6,0,0.88558328998852,0.02887193123669354,0.9370864191672231,0.8540491750589556
AT3G57490,Candidate,"[8, 12]",20,18,2,0.9043121229318196,0.036370732078986015,0.9889190822286724,0.8612814165112378
AT3G57520,Candidate,"[2, 1]",3,3,0,0.8869788532102731,0.020442980768380456,0.9152704783408561,0.8676792891329772
AT3G57530,Candidate,"[8, 5]",13,13,0,0.881462437422567,0.02652044937487187,0.9378994781969234,0.843823288551617
AT3G57550,Candidate,"[2, 0]",2,2,0,0.9115023400045649,0.03577694735912773,0.9472792873636926,0.8757253926454371
AT3G57560,Candidate,"[6, 3]",9,9,0,0.8868373708012964,0.030387874737223233,0.9412874349951219,0.8493392921982086
AT3G57570,Candidate,"[4, 0]",4,4,0,0.8972750536735365,0.0361466455639028,0.9343343486520155,0.8447442361769595
AT3G57580,Candidate,"[4, 3]",7,7,0,0.8798927853556419,0.026403844177760556,0.9390647343504042,0.8506167633065449
AT3G57590,Candidate,"[8, 3]",11,11,0,0.8868678917374542,0.028690062175645795,0.9352507170341253,0.8445335007481871
AT3G57610,Candidate,"[6, 10]",16,12,4,0.8915037814513568,0.033337411679040974,0.9700216110319053,0.8443740809856505
AT3G57630,Candidate,"[4, 2]",6,6,0,0.8703110652200126,0.013902619524046325,0.8845626822766848,0.8481608897882649
AT3G57650,Candidate,"[9, 9]",18,17,1,0.8987428049184564,0.04273023592815584,0.9633597290083181,0.847490629079463
AT3G57660,Candidate,"[1, 2]",3,3,0,0.8449829892528572,0.002889049619497899,0.8478877284447417,0.8410422910559804
AT3G57670,Candidate,"[2, 1]",3,3,0,0.8709524315545675,0.0011490096946583275,0.871840959356829,0.8693299386111514
AT3G57710,Candidate,"[1, 0]",1,1,0,0.8680032470265964,0.0,0.8680032470265964,0.8680032470265964
AT3G57730,Candidate,"[4, 2]",6,6,0,0.8716998479755574,0.01658947182635877,0.8954317360006334,0.8480330232138491
AT3G57750,Candidate,"[3, 0]",3,3,0,0.8873174212469342,0.034441637979684615,0.9316870790022961,0.8477303010520294
AT3G57760,Candidate,"[2, 0]",2,1,1,0.8651677563923936,0.005115710991058953,0.8702834673834525,0.8600520454013346
AT3G57770,Candidate,"[1, 1]",2,1,1,0.8929413931615569,0.0035591431017352737,0.8965005362632921,0.8893822500598215
AT3G57780,Candidate,"[5, 5]",10,10,0,0.8812214331516989,0.029735115027977835,0.946043367856517,0.8456799250035828
AT3G57785,Candidate,"[8, 8]",16,16,0,0.8946095891164956,0.024088390730088123,0.9357342935990243,0.840169885677774
AT3G57800,Candidate,"[1, 1]",2,2,0,0.8665381186670398,0.022970494736507863,0.8895086134035477,0.843567623930532
AT3G57810,Candidate,"[5, 1]",6,6,0,0.8791208026887483,0.026510249135804298,0.9188386961413229,0.8415044948226861
AT3G57830,Candidate,"[9, 10]",19,19,0,0.8850493847877171,0.02377654425747571,0.9268733464300535,0.8453408813683018
AT3G57880,Candidate,"[10, 4]",14,14,0,0.9150620716448495,0.0417003827171767,0.9866536789273941,0.8517979698703964
AT3G57890,Candidate,"[1, 0]",1,1,0,0.8532684857062314,0.0,0.8532684857062314,0.8532684857062314
AT3G57910,Candidate,"[1, 1]",2,2,0,0.937009445181374,0.030287421179359286,0.9672968663607332,0.9067220240020146
AT3G57930,Candidate,"[2, 3]",5,5,0,0.8767883995457897,0.0158000864688502,0.9029477507105534,0.858352855493435
AT3G57940,Candidate,"[2, 3]",5,5,0,0.8816191668449799,0.024997430538438274,0.907869977606292,0.8461078604722877
AT3G57990,Candidate,"[2, 2]",4,4,0,0.9033548321425567,0.04341699755959212,0.9537450735147458,0.8409015632884764
AT3G58010,Candidate,"[7, 4]",11,11,0,0.8679471672254493,0.020991461410766014,0.9090357970605217,0.840268159454804
AT3G58020,Candidate,"[5, 5]",10,9,1,0.8874020731670859,0.02025620295557202,0.9267057096564769,0.8673042900305117
AT3G58040,Candidate,"[0, 1]",1,1,0,0.8710301543791995,0.0,0.8710301543791995,0.8710301543791995
AT3G58050,Candidate,"[0, 1]",1,1,0,0.8611316338306552,0.0,0.8611316338306552,0.8611316338306552
AT3G58060,Candidate,"[2, 4]",6,6,0,0.8832797873788137,0.019898146712282096,0.9228352785078097,0.8590663183860578
AT3G58070,Candidate,"[5, 3]",8,8,0,0.9100791237827324,0.030406101702431163,0.9506053459625704,0.8680468196447816
AT3G58090,Candidate,"[9, 8]",17,17,0,0.8918603935238814,0.02993798660843461,0.95574709789083,0.844029361172406
AT3G58100,Candidate,"[5, 7]",12,10,2,0.8890860461523512,0.02485874233181629,0.937844000844442,0.859651819275623
AT3G58110,Candidate,"[2, 0]",2,2,0,0.8598962588148726,0.0013288976533454844,0.8612251564682182,0.8585673611615272
AT3G58130,Candidate,"[4, 2]",6,6,0,0.8704815627179996,0.029145257468345426,0.9316383940228595,0.8417214432464541
AT3G58140,Candidate,"[7, 9]",16,13,3,0.9022935172661234,0.03557626315270544,0.9749628091782839,0.8526334535792606
AT3G58150,Candidate,"[0, 1]",1,0,1,0.8426744006026269,0.0,0.8426744006026269,0.8426744006026269
AT3G58170,Candidate,"[1, 0]",1,1,0,0.8723113973756423,0.0,0.8723113973756423,0.8723113973756423
AT3G58180,Candidate,"[4, 3]",7,7,0,0.8771565929917647,0.024786232920925667,0.9279891811882329,0.8474547294246225
AT3G58200,Candidate,"[2, 0]",2,2,0,0.8639133112641382,0.0037076661127128374,0.867620977376851,0.8602056451514253
AT3G58220,Candidate,"[9, 5]",14,14,0,0.8911971743463518,0.033857925974346934,0.9443815970483938,0.8442793639288543
AT3G58270,Candidate,"[9, 3]",12,12,0,0.9122652387790624,0.035830053756425305,0.9633597432676225,0.8491241521977891
AT3G58450,Candidate,"[10, 4]",14,13,1,0.9104938903558358,0.03965800748668376,0.9770430608490152,0.8475127390821656
AT3G58460,Candidate,"[10, 13]",23,20,3,0.9004015685120904,0.02780337005383631,0.9450370270662548,0.8431296547824055
AT3G58470,Candidate,"[11, 14]",25,21,4,0.9146987983562874,0.03867250248741899,0.9803046872777577,0.8405244387200972
AT3G58490,Candidate,"[6, 2]",8,8,0,0.8856323385501529,0.02364459336318557,0.9114558017530999,0.8444943838145883
AT3G58500,Candidate,"[7, 6]",13,12,1,0.8881635301761234,0.030437586065003096,0.9311673470976357,0.8468769246712468
AT3G58510,Candidate,"[6, 3]",9,9,0,0.8832036000482044,0.031139676967286336,0.9328867033210367,0.8431948149352436
AT3G58520,Candidate,"[3, 7]",10,8,2,0.8828561951592799,0.03491242752778446,0.9503589533093925,0.8459271658816122
AT3G58530,Candidate,"[3, 2]",5,5,0,0.8878835633201169,0.015221103207160414,0.9079821719384304,0.8669276368878287
AT3G58560,Candidate,"[6, 6]",12,10,2,0.8868830609824863,0.03265241235224318,0.9451084739606288,0.8409395068522003
AT3G58570,Candidate,"[2, 0]",2,2,0,0.8742896535153122,0.02539089450922044,0.8996805480245327,0.8488987590060918
AT3G58580,Candidate,"[0, 1]",1,1,0,0.8480398788094123,0.0,0.8480398788094123,0.8480398788094123
AT3G58590,Candidate,"[4, 5]",9,9,0,0.8945704957565148,0.021880202903397948,0.927417732583671,0.8463441509027054
AT3G58600,Candidate,"[2, 0]",2,2,0,0.9264617171562022,0.005180297436821857,0.931642014593024,0.9212814197193803
AT3G58610,Candidate,"[10, 8]",18,17,1,0.9034844657220678,0.0356856212799556,0.9683841073330852,0.8472010295477442
AT3G58630,Candidate,"[6, 3]",9,6,3,0.8945286846073834,0.0301317579900008,0.9521294036345922,0.8656194314249441
AT3G58640,Candidate,"[7, 7]",14,14,0,0.889341327818598,0.03681077257137615,0.9553378984616357,0.8500759203285103
AT3G58660,Candidate,"[2, 4]",6,6,0,0.8511435567899198,0.006643846838723379,0.8629787976386604,0.8410224019066715
AT3G58670,Candidate,"[6, 4]",10,10,0,0.8675318081894465,0.021956218376682667,0.9068500461630778,0.84127927526377
AT3G58680,Candidate,"[6, 4]",10,10,0,0.9013246827324878,0.038879150903191925,0.969326018093952,0.8564834649007426
AT3G58690,Candidate,"[11, 11]",22,21,1,0.9075664767265512,0.04740638802204327,0.9804315885949016,0.8410200916843714
AT3G58700,Candidate,"[10, 11]",21,19,2,0.9098062479730225,0.03665035316235762,0.9663071134864271,0.8451285100369681
AT3G58750,Candidate,"[1, 1]",2,1,1,0.8647525858538561,0.006633505659766781,0.8713860915136229,0.8581190801940893
AT3G58800,Candidate,"[6, 2]",8,8,0,0.8668030341171271,0.022387178938032617,0.9096920641927811,0.8404495040752684
AT3G58820,Candidate,"[11, 6]",17,17,0,0.8959756638932187,0.03104568129438615,0.9460921902268741,0.859420706231064
AT3G58830,Candidate,"[5, 5]",10,10,0,0.8759287370309602,0.027805685317179894,0.9447997391898746,0.8492123591399453
AT3G58840,Candidate,"[8, 7]",15,14,1,0.902920392061604,0.03605763290149652,0.9716745218475824,0.8403367969577894
AT3G58900,Candidate,"[4, 3]",7,7,0,0.8808595945465704,0.009900268225309594,0.8900829674475735,0.8650396301206057
AT3G58930,Candidate,"[11, 13]",24,20,4,0.9067398654673599,0.0388882049799318,0.9868770377811426,0.8405445730124464
AT3G58940,Candidate,"[10, 14]",24,22,2,0.8983001318742393,0.038918816022512646,0.9662032063552038,0.8424195360423766
AT3G58970,Candidate,"[4, 1]",5,5,0,0.8725990551775225,0.023195582731871306,0.9136052794937597,0.8507803870630869
AT3G59000,Candidate,"[9, 6]",15,15,0,0.8810564036853361,0.018760567170735532,0.9135144338653636,0.8545510956568091
AT3G59020,Candidate,"[6, 11]",17,15,2,0.8955723011740052,0.028442207412234476,0.9600704097934496,0.8466781962250809
AT3G59040,Candidate,"[8, 10]",18,18,0,0.8880253451832597,0.026005204843839586,0.9451801998485457,0.8406154234567883
AT3G59050,Candidate,"[1, 2]",3,2,1,0.8564037547199256,0.014637434890485272,0.8770830983837811,0.845254571007965
AT3G59090,Candidate,"[1, 1]",2,2,0,0.8680081364373624,0.010668910203117388,0.8786770466404797,0.857339226234245
AT3G59100,Candidate,"[2, 1]",3,3,0,0.8773691904627129,0.025918872563961734,0.9003836553793736,0.8411550210042164
AT3G59110,Candidate,"[1, 2]",3,1,2,0.8910214100201436,0.03245625897334068,0.914697243688603,0.845129061831178
AT3G59140,Candidate,"[3, 7]",10,10,0,0.8796748111025673,0.02721526986509438,0.9255849543350324,0.8423781269967121
AT3G59190,Candidate,"[4, 6]",10,10,0,0.8840819709065549,0.019000654710775076,0.9189356115282018,0.8472127124456457
AT3G59200,Candidate,"[0, 1]",1,1,0,0.8421404584712519,0.0,0.8421404584712519,0.8421404584712519
AT3G59220,Germination,"[3, 2]",860,113,747,0.8705695309519879,0.025162550225569676,0.9670119848482306,0.8400201233847603
AT3G59280,Candidate,"[1, 0]",1,1,0,0.8452848243519677,0.0,0.8452848243519677,0.8452848243519677
AT3G59290,Candidate,"[2, 6]",8,8,0,0.8751825570713115,0.02506800344592774,0.9183419574709216,0.8443569800171769
AT3G59300,Candidate,"[5, 4]",9,9,0,0.9164687866239232,0.02565414735747193,0.9573596021415008,0.8864381877562156
AT3G59310,Candidate,"[9, 8]",17,17,0,0.8810816407625901,0.02808686633705909,0.9364609036587392,0.8401751121741172
AT3G59320,Candidate,"[1, 0]",1,1,0,0.8413538818503032,0.0,0.8413538818503032,0.8413538818503032
AT3G59350,Candidate,"[11, 8]",19,14,5,0.8900568721259683,0.031065599755956932,0.9654424949910367,0.8432320172779068
AT3G59360,Candidate,"[1, 0]",1,1,0,0.8538179491653975,0.0,0.8538179491653975,0.8538179491653975
AT3G59380,Candidate,"[5, 6]",11,11,0,0.8704305906548275,0.01873291182993359,0.9057116059831294,0.8435418347070658
AT3G59390,Candidate,"[0, 1]",1,1,0,0.8861140859006253,0.0,0.8861140859006253,0.8861140859006253
AT3G59400,Candidate,"[5, 4]",9,9,0,0.8866228586244282,0.02102536425047369,0.9216755361221736,0.8574399117209992
AT3G59410,Candidate,"[5, 3]",8,8,0,0.8900146434624532,0.032014366659342416,0.9532132675188054,0.8508424209991454
AT3G59420,Candidate,"[11, 12]",23,21,2,0.906717570377084,0.039707959529818294,0.9644640795321978,0.845123072817265
AT3G59430,Candidate,"[8, 2]",10,10,0,0.8858623355128039,0.022882567810753894,0.9253973618932154,0.8444134216130413
AT3G59490,Candidate,"[4, 0]",4,4,0,0.8653884619569033,0.02747580488570539,0.9104406215535944,0.8419213156823594
AT3G59500,Candidate,"[1, 2]",3,3,0,0.8963378312558493,0.014758649469453551,0.9166501776442736,0.8820243705576509
AT3G59530,Candidate,"[1, 1]",2,2,0,0.8439840526976469,0.0015748375705669782,0.8455588902682138,0.8424092151270799
AT3G59540,Candidate,"[10, 14]",24,19,5,0.919707661226861,0.03971065547637018,0.9910590797581075,0.8419925425596844
AT3G59570,Candidate,"[4, 3]",7,7,0,0.8686668916747318,0.023140062503648192,0.903170533977893,0.840389745798979
AT3G59580,Candidate,"[2, 4]",6,6,0,0.8891934881456028,0.027987954989441403,0.9286839466541601,0.8533446625368344
AT3G59600,Candidate,"[3, 3]",6,6,0,0.8956585420677108,0.027112888845026197,0.9331186110007887,0.8572640970602068
AT3G59640,Candidate,"[9, 4]",13,13,0,0.8813911912425444,0.03428642779090574,0.9521383101405491,0.8441913941621744
AT3G59650,Candidate,"[13, 13]",26,19,7,0.8965229614393873,0.03967601660481025,0.9731925245856625,0.8406151225002122
AT3G59670,Candidate,"[9, 11]",20,17,3,0.9088150789340711,0.03626569764996718,0.9619065665849406,0.8476332151117099
AT3G59760,Candidate,"[9, 10]",19,17,2,0.8945455302575404,0.041420609463265076,0.9829418536698934,0.8445471990420219
AT3G59770,Candidate,"[7, 6]",13,13,0,0.887027245961635,0.029726170489808062,0.9506486773598385,0.8410794950100221
AT3G59780,Candidate,"[11, 14]",25,23,2,0.8931762049681337,0.036542331849773936,0.9637124990006695,0.8405920194694683
AT3G59800,Candidate,"[0, 2]",2,2,0,0.8707477954478067,0.011532019550114625,0.8822798149979213,0.859215775897692
AT3G59810,Candidate,"[1, 0]",1,1,0,0.8419202797979077,0.0,0.8419202797979077,0.8419202797979077
AT3G59820,Candidate,"[8, 7]",15,15,0,0.9070140424377602,0.034340085258634946,0.9546996235314348,0.841193046418503
AT3G59870,Candidate,"[3, 1]",4,3,1,0.8760127360379638,0.027599067625075115,0.9225859634430499,0.8507693067570483
AT3G59890,Candidate,"[6, 10]",16,10,6,0.8956810650485079,0.032826257274762564,0.9777391098317245,0.84551399223932
AT3G59910,Candidate,"[5, 1]",6,6,0,0.8813349400307467,0.03240949806962592,0.9315143914553137,0.8409873791375359
AT3G59920,Candidate,"[13, 12]",25,20,5,0.886821935115949,0.03236272745425089,0.937731848874001,0.8417766375742687
AT3G59940,Candidate,"[8, 1]",9,9,0,0.9055295881657204,0.02547393272298821,0.9513979825135931,0.868203880303135
AT3G59950,Candidate,"[1, 0]",1,1,0,0.8410324604089031,0.0,0.8410324604089031,0.8410324604089031
AT3G59970,Candidate,"[5, 4]",9,9,0,0.8812395580096185,0.019274720463359235,0.9126153377266374,0.8536067039025096
AT3G59980,Candidate,"[7, 5]",12,11,1,0.8736089418479412,0.024715866368465424,0.924871782821144,0.8428640079752867
AT3G59990,Candidate,"[4, 4]",8,8,0,0.8909335578111417,0.03127649259702481,0.9536599517642098,0.858503077854509
AT3G60030,Candidate,"[3, 1]",4,4,0,0.9030270491788694,0.03643413099785653,0.952499786362064,0.8606489185841077
AT3G60040,Candidate,"[5, 4]",9,9,0,0.8689396392890796,0.02009948885906885,0.9139121805236821,0.8457459647510446
AT3G60050,Candidate,"[11, 13]",24,17,7,0.9041485174351941,0.033615233919424004,0.9664451523248457,0.8473929892997233
AT3G60070,Candidate,"[3, 0]",3,3,0,0.9002635227278187,0.027977700155399556,0.9347702357412321,0.8662443490106205
AT3G60080,Candidate,"[3, 1]",4,4,0,0.8781690218681484,0.02099012883155615,0.9029999947935925,0.8480137894878127
AT3G60110,Candidate,"[0, 1]",1,1,0,0.8880181396106437,0.0,0.8880181396106437,0.8880181396106437
AT3G60130,Candidate,"[1, 0]",1,1,0,0.8979927484487141,0.0,0.8979927484487141,0.8979927484487141
AT3G60140,Candidate,"[0, 1]",1,1,0,0.846537923838132,0.0,0.846537923838132,0.846537923838132
AT3G60150,Candidate,"[9, 5]",14,12,2,0.8962732557531349,0.026522504147022657,0.9277474733893236,0.8411119541278764
AT3G60160,Candidate,"[8, 5]",13,9,4,0.895644918448468,0.04577607772141682,0.9827312294348666,0.8430694118309311
AT3G60180,Candidate,"[3, 0]",3,3,0,0.8769685587522608,0.046943184089776054,0.9433332375439037,0.8422726621584954
AT3G60190,Candidate,"[12, 4]",16,16,0,0.8805196745392696,0.02891354941547669,0.9245699002663879,0.843453266032224
AT3G60210,Candidate,"[9, 6]",15,12,3,0.8825144790634032,0.0350978411812573,0.93819999544687,0.8412887484556243
AT3G60240,Candidate,"[0, 4]",4,4,0,0.8714309806119545,0.013191339131602486,0.8925302297563931,0.8599906079083998
AT3G60245,Candidate,"[10, 13]",23,20,3,0.9189869065835421,0.0406505206018356,0.9814735417635201,0.8403062606979994
