ID_REF,log2_RAD_3h,log2_RAD_7h,log2_RAD_12h,log2_RAD_24h,log2_D/G_6h,log2_D/G_16h,log2_D/G_24h,log2_RNA_3H,log2_RNA_15H,log2_RNA_24H
AT1G68990,0.0593413109116985,-0.1465676524909804,-0.2134347256104624,-0.3099475428844197,-0.1321040050238621,-0.1232933900114013,0.1780618314378256,-1.4447700034706543,-0.3463369614499901,-0.2436661761988993
AT1G69020,0.0547818271365381,0.2108202908469309,0.0997218875105802,0.1117821049950414,0.0189862261922614,0.136852923798493,0.4380150315741226,-1.6828034079688177,-0.3688790283828079,-0.8040374331045272
AT1G69030,0.0086446686203008,-0.2644746486637448,0.138093176031163,-0.5819747674788492,-0.1894467561404788,-0.3320226053785241,-1.912455262801764,-0.7434764116338508,-1.7889128894856832,-2.9987292779763104
AT1G69040,0.1227716411789421,-0.1813640882399955,-0.3171340358858791,-0.3904294588342998,0.2912855883071062,0.010469977945673,-0.6164603820056287,-2.0764081275758346,-0.788967989812287,-1.4441621687114954
AT1G69070,0.0235105741485134,-0.1767559712582549,-0.3299079360202592,-0.3407788432732688,-0.1383078535641406,-0.2772710083152617,-0.05888411661245,-1.2881499348777683,-0.2379025026414438,-0.7672696945413172
AT1G69170,-0.1071331966627893,-0.1030625904397601,0.0261358716015805,0.0162153775531158,-0.2100979593979534,0.3385740113724887,1.226408951189032,-0.601686290987477,0.4551336048890321,1.082946248007167
AT1G69200,0.0233682057286933,-0.1397732711283727,-0.3018390922418166,-0.3597543904005441,-0.1289270839004251,-0.0953948491616341,-0.4550142455635534,-2.1590196895832627,-0.4669096714400382,-1.4167254825088866
AT1G69210,0.0668809667962259,0.020073990067146,-0.1102860825607031,-0.1335869391613524,-0.0540101594483539,-0.0681212167654307,0.1522667285256447,-1.389031202907002,-0.0248059636169159,-1.011970369761971
AT1G69250,-0.0372985941669545,-0.1901013242152258,-0.295184119411042,-0.3237827138009322,-0.0550374536646618,-0.5184527286670558,-0.6989013156494134,-0.5187124326361132,-0.4153545956024912,-1.077749025290351
AT1G69260,-0.0138849496990949,0.297584623057134,0.4220138151861449,0.1073232700757945,0.8703568405032022,1.536293209234001,2.8657190845715927,0.5458641813802131,-0.0023154725142475,0.076725437418868
AT1G69270,0.0488951912739429,-0.0618106104332405,-0.0400194997826987,0.1075895469544886,0.0222412401400639,-0.0206730560601141,0.2533298635474896,0.1060814418102224,0.2214386407071233,0.2525621335393619
AT1G69330,0.0376459155476271,-0.0280224664732342,-0.115175741799259,-0.1333888150351317,0.19022241567554,-1.34188883661825,-1.411424481070898,-3.336372102592428,-0.7020057352484317,-1.562622449282185
AT1G69360,0.0084459845612237,-0.4096634763984372,-0.3033546745480951,-0.0381080047060201,0.1022053643372273,0.3180533989486768,1.2245661551271696,-0.6516111264035451,0.1581042092278292,0.1481887372120003
AT1G69370,0.0932479787349539,-0.1175129776268169,-0.1445786145859309,-0.1833409267370419,-0.0177335881775569,-0.642478325782604,-0.8674685310216453,-3.5368352766718147,-0.2770488209518699,-0.9474001149257714
AT1G69380,0.1527459374526227,0.1267310443642648,-0.1111031545583987,-0.1916733426036985,-0.1392809210476462,-0.5961405274104069,-0.8445593276957672,-2.778965858400886,-0.9385246639733036,-1.5811683274581083
AT1G69390,0.0660140596981369,0.0970382101862336,0.0896723922289231,0.0458489330246465,0.1482324707843292,0.0763675340747641,0.0819301830039499,-1.8507363741338216,-0.5714673758102868,-0.6163365465541589
AT1G69400,-0.0141996352286846,0.0457149548899542,0.0689055071709637,0.0354788404111516,-0.0773120621001363,0.1023589655109457,0.1598960035027481,-0.7848659758386702,-0.3458027224259997,-2.017978242871737
AT1G69420,-0.0045631546629384,-0.0206455207370126,-0.6995431530871773,-0.6712595161058691,0.2892516870279771,-1.1237270910715749,-1.3974768868229144,-3.3580439637006245,-1.0337460360425377,-1.6461745381548374
AT1G69440,0.1152480588093188,0.0639441223152089,-0.2288357836689584,-0.2142204701263562,-0.1782762657810299,-0.9469594191477834,-0.4363497204714516,-5.505696283704165,-0.6218488365026831,-0.6546275759324125
AT1G69490,-0.0804166309629809,-0.0986232846732717,-0.2621726787908511,-0.1350232077820275,-0.9570283383136344,-3.401711469623947,-2.167255486767547,-5.559389567286376,-1.388619287888201,-2.66455379469027
AT1G69526,0.0280700186553577,0.0486192111491223,-0.1882148162804609,-0.5031691280526264,-0.478834149859813,-2.192350764503547,-2.483865777793796,-5.1747903902362005,-2.3347736560452512,-5.490112250612025
AT1G69530,-0.1081896992864833,-0.8352253710660736,-0.5305728102598187,-0.7459841352545312,-0.4011478159353787,-3.31748021596206,-2.571996464668078,-6.60729328266863,-3.323039762070788,-3.514139017369404
AT1G69680,0.0099074068465187,-0.003993775336961,0.0062195793622758,-0.0363679380497578,0.1596454690130996,-0.3426262982621776,-0.1634825396015329,-0.018309282642365,-0.3961308096893789,-0.5648741700392887
AT1G69760,-0.2190268729532214,-0.4747436496841737,-0.5890378993690827,-0.46730303915872,-0.5911519398262418,-1.2794665031132886,-1.052176795093141,-0.7149822367151584,-0.9867692643224236,-1.9454753125297608
AT1G69770,-0.0347568426926743,0.0711707320197865,-0.167464625175718,-0.5649668225223743,0.0097976270674802,-2.166417288763242,-2.22389836619228,-4.110430502260149,-2.456260138307174,-3.606059064997992
AT1G69790,-0.0835602345825268,0.0488890047168227,0.1181772159473786,0.4887292793146526,0.1000592097537621,1.0456203342450237,4.186007670085161,2.490870507141889,0.567014637265209,0.0013499718368686
AT1G69850,0.0719944620142739,-0.5767490881240903,-0.6761547714939564,-0.3561259176353956,0.2554804937390871,-1.9072094520699645,-1.6240623204100963,-2.629763516326684,-1.8423526058110944,-2.285960907437448
AT1G69870,-0.0825901860481464,0.2042100089134645,-0.0688222235660785,0.034853445480967,0.341290680854162,0.0086151806128316,0.5712403156589989,-0.399037020804978,-0.2425100767757202,-0.2494060285187925
AT1G69890,0.0748538960686108,0.1411022024856766,0.0790935017830373,0.4283474112654931,-0.191843095266251,1.2258189389847536,3.978537315549022,5.036301712336584,1.1907427074039934,1.4064863903963083
AT1G69910,-0.159686546271279,0.0288676376503064,-0.126135785605421,-0.3386426304478594,0.1879726168230387,-0.3718714466919391,-0.2933852330212659,-1.6361142409929157,-0.7364213305366276,-1.6848680833352043
AT1G69980,-0.1372480478917843,-0.1355027464128232,-0.0459885010198621,0.0041321857460108,0.1542572210461114,0.3051323928413489,0.4510695610593886,0.1991847013480952,-0.5311615889561487,-0.3029540672653847
AT1G70000,-0.0290157588999267,-0.2724918386375756,-0.4472184090869526,-0.292974526826401,-0.5609850993729857,-2.515840623985721,-2.274511046173908,-5.200616430168585,-2.2763995929941823,-2.93501622930754
AT1G70060,0.0236174302673377,-0.3294296550033545,-0.2454197325046358,-0.2555752252334829,-0.0653486124095587,-0.186612891918404,-0.1578522158350081,-0.5272029546115594,-0.2201911545615646,0.1631608207184103
AT1G70070,-0.0527053988515287,-0.0726986224344471,-0.2031027193019224,-0.200187318702036,-0.1408899034451225,-0.3170912039075163,-0.0366505430933477,-2.9058564969444647,-0.2065734013726327,-0.7927788991028049
AT1G70080,0.0341506771864287,0.0686164793656707,0.0119034033822092,0.0656361064926988,-0.2615550977924783,-2.5418062150215563,-1.9143938297290373,1.7977527113039888,0.0027935347115887,-0.5720423119123729
AT1G70090,0.8693632073941323,0.4094367168603861,0.1000155713497957,-0.2913511145323395,-0.2692220464198203,-1.0686124533312102,-1.2656023906083649,0.829695625068554,-0.2937484096347824,-1.1826903251347318
AT1G70100,0.0162799420494317,0.1447645974810323,0.0487661337760398,0.0651622703293593,0.1772923097736006,0.2917505457227481,0.3547401476865596,-2.4765442625624496,-0.1953264382536915,-0.6454535825180329
AT1G70140,-0.0005951808215652,-0.1517444603760276,-0.0343313064051055,0.1891020774430447,-0.0742644935439993,-0.3659410972855786,0.0307484162389932,-0.0538659327024708,-0.2162815581215091,-0.0699008086420719
AT1G70160,0.0097607459249167,0.0997048573581819,0.0730660297586109,0.1129670335656151,0.204299023175354,0.1850794166445373,0.6497116443790829,0.3079986176042189,-0.1138005646989077,-0.0328190424635738
AT1G70190,0.0672919349356685,0.02029086193316,-0.0585197924478023,-0.0763487872345893,-0.0306672986166492,-0.3310770631157507,-0.6788108122106797,-1.858010015954151,-0.4106891163259329,-0.8154806425599784
AT1G70200,-0.094586821129871,-0.5549963617707718,-0.5452514874656899,-0.5064445928127521,-0.0568002631434429,-0.3856104615579112,-0.463871438735141,-2.635067835954369,-0.8144736553193508,-1.2323805792666418
AT1G70290,-0.0483134426231148,-0.0147113098885701,-0.1373210771268075,0.2497383608750222,-0.0721916001495118,-0.0783043589079477,0.5337304279079482,1.2654762888396365,-0.0001035260575978,0.2189340931910536
AT1G70300,0.1301937340219486,0.245132782226106,0.0800647694229612,0.1480217970193693,0.2428671679891467,-0.2197173334880474,-0.1207720737673362,-1.695427558299105,0.1115454396747518,-0.0700357078554141
AT1G70310,-0.010009167205444,0.0383180050369289,-0.0393006838449839,-0.0623933296575702,-0.1460423937033811,-0.2237513262157082,-0.0367919609204577,-2.899980229875998,-0.6689752728884711,-0.7602542093950888
AT1G70330,0.0852952969938426,-0.050914728023739,-0.0296392390913173,-0.1217485753069907,-0.0338390324824726,-0.300662825392638,-0.4308293942420729,-1.346531818061616,-0.5120870900192613,-1.3124451335791272
AT1G70350,0.0701324069969802,0.0406043792061815,-0.0115118433881884,-0.0499779007632225,0.0278059478965625,-0.2235173520134404,-0.4805743804407958,-1.7489348477298086,-0.6933240891790009,-1.3449375389395284
AT1G70360,-0.0594914093231582,-0.1482035449551996,-0.0310707161183565,0.0946394038630791,0.1381695585131972,0.3578218889387684,0.2173767672773071,-0.5054976456865895,-0.3751133863162792,-0.2519937837428826
AT1G70370,-0.0782339807247736,0.1941194966899304,-0.1590691001178429,-0.5881666549224306,-0.0018871095442655,-1.8706138036725743,-1.9871355848380607,-5.34515001291103,-2.0527334067910625,-4.1459352622602825
AT1G70410,-0.0938640473067846,-0.236056410336598,-0.4548127806357582,-0.5127674536801572,0.5613263449737568,-2.7434295015752435,-2.294117225429982,-4.6186240605503865,-2.7333870692155777,-3.820073187467417
AT1G70420,0.1004406734413917,0.387977599237985,0.1816694393858213,0.1482405406112975,-0.0837751315606973,-0.3117020611128633,-0.0184038644437495,0.4938357356155529,-0.6873695616468708,0.0411392639996585
AT1G70460,-0.0060733431964934,0.0479647979930478,-0.2496834176258436,-0.3135425816655179,-0.1020543978709231,-1.2786130531996094,-3.132417079841648,-0.6061238670237176,1.011744063080836,-1.607756199310791
AT1G70480,-0.0221166359655068,0.1778329393911061,-0.2261913312101588,-0.2746488924933374,0.5522786909904362,-0.6325059047256176,-1.1795947561966045,-4.6702941806288845,-2.1576494252152028,-2.2501824124424554
AT1G70490,-0.0274427231213533,0.0680353054808147,0.020739428591346,-0.0613006978027569,0.0527344733674544,-0.3705800340217002,-1.1287193447389423,-0.9772894116571044,-0.3281657204244008,-1.8125397113093265
AT1G70520,0.0396210220527055,-0.0063738639350791,-0.0388823010416239,0.3716056181154972,-0.1169195187840945,0.3523039621461409,0.8210678047073291,-0.8524947231814202,-0.2412387770676095,0.0490787604265975
AT1G70530,0.0506438662211096,-0.0927382607243482,-0.0291500910380082,0.2042721854478468,-0.3147360260971262,0.0909017098463618,0.3503298659901711,-0.8001361470475229,-0.2030882206672788,-0.1969255644210013
AT1G70550,0.0400027749656067,-0.0926765365187465,-0.1783692292304101,-0.3818992982064378,0.709803263183681,-0.7535750618291044,-0.998508499623862,-4.2387633853409,-0.8325204674727462,-2.3623889850942947
AT1G70560,0.0819036369854418,0.0412975823118998,-0.4339325616010878,-0.5030198392786591,-0.1718366156624895,-1.6459971298835816,-2.021382789070966,-2.9484740912832725,-1.3341314256958976,-4.375019081178024
AT1G70590,-0.1354995964634914,-0.1376843680180041,0.0573030600294459,0.2792661134932657,0.0539470742540876,0.6702261987736273,1.69445588201241,1.862526083175116,-0.1495824935075624,0.1022066268053809
AT1G70610,-0.0338444413083213,-0.0727520155156594,-0.0353346896439387,-0.0370828163236737,0.1861622789600479,0.2521605897449082,0.6715496363251842,-0.1449476170938457,-0.3675479467215191,-0.4471324653268027
AT1G70650,-0.1360537346053617,-0.1890828019152005,-0.3222533639615608,-0.1528319791390415,-0.0363982343959609,0.265565176035431,1.0678059566248808,-1.5616217221301691,-1.1007019431681568,-0.8685464669508874
AT1G70720,-0.0208526620076902,0.1816556205758822,0.0363304670415266,0.0609491008035199,0.8325740378814808,1.2109605466161462,2.2694606749932267,3.091679203522409,2.4736799698012053,1.803243316017248
AT1G70730,0.0285598193107263,0.2443299896730009,0.0445311565307473,-0.1092871894703747,0.2250619817689693,0.4162079623072052,0.6444033113970256,-1.1728522195810536,-0.2209918113678369,-0.4197681757864702
AT1G70740,0.194677833916113,-0.0282267231917028,0.0304891701067473,0.1730238914908002,-0.2345537258979787,0.070552324408659,0.8222029809021211,1.2760219306358358,-0.2547716755086923,0.3224847491537512
AT1G70770,0.0223059174537774,0.0651518645121897,0.0354329397431569,-0.0996371277045437,0.1317348831080628,0.2280376414912122,0.1000668797619529,-1.8280078587069912,-0.5065425291774038,-0.6236410696848244
AT1G70790,-0.0252615012040017,-0.1197386378336119,0.1009069598937126,0.2742090767363669,0.0337896293208703,0.6900220395724528,1.844103221932464,1.660835003814353,-0.3851871655708715,-0.0261328199527117
AT1G70810,-0.0256811038561699,-0.0095744632390541,0.1439336842948133,0.4401555829622454,0.0789160718578935,0.903106047941296,3.4605059767728297,2.685437355686084,0.3677886864484947,0.4007613637841105
AT1G70840,0.0211823584107314,0.0994195999538499,0.0441239097884514,0.1677583161077579,0.3979957125406709,1.5196214097283829,6.972573764039166,5.026547895208999,0.0223839272444721,0.6855704905937883
AT1G70900,-0.0215596707154055,-0.093542575262607,-0.0882632013766198,0.0269149492480259,-0.0552230293978639,-0.0671884076120487,-0.3906805983689875,0.0810659403323766,-0.3063896016281529,-0.2963350623291882
AT1G70940,0.0729875116403164,-0.0743474747197896,-0.1034239057437443,-0.5082422815579813,0.099170619135786,-2.4798075285707286,-2.161394730447686,-8.910728140287201,-2.167555214395276,-3.4960081141492463
AT1G70985,0.1319062926883241,0.6205485597561179,0.8549696722723132,0.9591409026024346,0.8117917119436473,1.5098665343751212,6.313019539949905,3.821300615738662,0.9388187883545444,0.7979802431310962
AT1G71010,0.0592206601493704,-0.2129773345504895,-0.1178725530799882,-0.2181274636375367,-0.2185844193937615,-0.8708556399221808,-1.1201676907712768,-1.4115579298069172,-0.6971770764829195,-1.030278632101958
AT1G71050,-0.0481459895215878,-0.0078244462651142,0.1216391972914562,-0.0683356462899171,1.3452920879528727,0.5905113346417836,1.899677473393917,0.2442608820359606,-1.239013408922678,-0.1680870566098135
AT1G71060,0.1204758852608603,0.0495556093931076,0.0548480178038691,0.0309721230150361,-0.0786756885728294,-0.0648282476889458,-0.1805916065828422,-1.6183209774561065,-0.4508802698097208,-0.470818927018639
AT1G71100,-0.0153440240116907,-0.1548782586514137,-0.4153934588071201,-0.4886349352191408,0.0508679846571555,-1.781559034887581,-1.896385024054818,-3.2794359961962645,-1.8667156853681224,-3.478348559147505
AT1G71130,-0.0913540477690134,0.015902809624288,0.1471042987117859,0.282562463359969,0.0034748155873737,0.5153289801732,1.8388674547846264,1.4369040907497297,-0.355687204622283,0.2507425548579812
AT1G71180,-0.0063382686499427,0.1297050821453765,0.0861596303121928,0.1085565058241506,0.3244751857423413,0.4305217255633596,0.7510418796326432,-2.84600286602186,-1.1676462347730447,-1.303763292761986
AT1G71210,0.1682632714210428,-0.4192848386100729,-0.400408319274999,-0.4390676296072953,-0.1288774217862109,-0.3372847357548693,-0.3121991384896572,-1.3603473303457472,-0.2705059312488926,-0.5473486688303169
AT1G71230,0.0575318780059837,0.0078504238249381,0.0799852399095894,-0.1082300603422432,0.3267474376417035,0.4000975951451896,0.0311314342304911,-1.267042043065735,-0.8131085214235144,-0.8139238520138771
AT1G71310,0.0180558032054183,-0.0319022361004867,0.0316574666727429,0.0823983024461836,0.0005779479878866,-0.1584544031741234,0.0485060830898254,-0.0091119293844101,-0.3709620649346983,-0.7136200408428345
AT1G71340,-0.0166368685189795,0.0398809963768937,-0.0216461136998591,0.1278357939582005,0.1276094421579215,1.0306967972229162,2.7588363127898434,1.6530419163230328,0.2039808245064715,0.4113032279498416
AT1G71350,-0.0324028351539847,-0.0515842194190901,-0.0355002957649465,0.0032944393536313,0.0765274477544729,0.3228889276051875,1.3267900110274584,0.2292414781327203,0.0055107417430291,0.3649254308450061
AT1G71410,0.1599537812924491,-0.0182505193124676,0.058775957425214,0.1331301366104028,-0.1327006342183564,0.4612197457875765,0.8741235124698828,-0.9083835822046358,-0.4632215846938064,0.198242499139099
AT1G71430,0.0460396865732957,-0.1285551895584298,-0.1258139832238488,-0.0357957019540524,-0.0617727423591756,-0.3777378313256177,-0.2253788446683974,-0.2124128458212278,-0.5911131998354549,-0.484857769947555
AT1G71440,0.0411501283657268,0.039446812130501,0.0571643594901845,-0.2075099993982575,0.0472603232536502,-0.4902698580328115,-0.7423487908631096,-2.6894626106908883,-0.4466871609594678,-1.2333688818426218
AT1G71460,0.0120746148067387,0.1556992172492753,0.0435471932099298,0.0153995667382193,-0.2186711975051962,-0.1822703961960021,0.2374993137266564,-1.2883701025029313,0.0536137936374603,-0.4586789372840781
AT1G71480,0.2609055026008643,0.1169273588841983,-0.0085512105418723,0.2814355847266298,0.312808547875476,0.7592470415422126,1.0432840977287998,-0.3361948889550962,0.0658870867136177,-0.4245978249540771
AT1G71500,-0.0551835855895638,0.0207245038482718,-0.00545781368941,-0.0483076815725996,-0.3022526843329034,-0.5392234432901931,-0.8424883228859386,-3.667910559223076,-1.8043947350457816,-2.645871217573766
AT1G71695,-0.1339715689223821,-0.1724384970215285,0.1316743365778431,-0.091953621270044,0.3260890143695667,-0.3612341539095648,-2.412061445639343,1.0914818520475558,0.1603551660414159,-0.5645530061658819
AT1G71710,0.0448124903498277,-0.0322123198975878,-0.139250159107557,-0.050371870222067,0.0617311765992606,0.0021695859968109,0.7973210862378299,-1.2159608482849629,-0.5381753623970317,-0.4555507448783477
AT1G71720,-0.1701657879508272,-0.0491867417010322,0.0323705842333384,0.115886318581917,0.0816671463110957,0.2920358004038686,0.5369820999149041,-0.5992249940632959,0.153004047686825,-0.1625700955011056
AT1G71750,-0.0307275424578003,-0.0002204501415181,-0.1179867049229085,-0.1726951989870623,0.3404352596336655,-0.516972131608719,-1.0381687616697193,-2.156352109407974,-0.443582375402539,-1.793546304280839
AT1G71790,-0.0734377606380191,0.0334842069675518,0.2513011003514102,0.2083285945240309,0.0529527466393209,0.4352849328877144,0.59448306983978,0.0180491404951295,-0.2560894220601802,0.0047489666210443
AT1G71800,-0.0385831933644367,-0.2526217741781033,-0.3094717770728116,-0.0896277275648634,-0.0423929246517675,-0.4762300045203612,-0.5387525079877513,-0.8370370343547101,-0.5362957695695211,-0.5130878302490275
AT1G71820,0.0816706783843729,0.0371006257360334,-0.0732636418835126,-0.0818268008433229,0.0283319064993874,0.0454382234410562,-8.044693123292487e-05,-0.7271276786695806,-0.3297480536029553,-0.3029109293343326
AT1G71830,0.0988217959740516,-0.0373866862073467,-0.3358024931986913,-0.4096009246954185,-0.4404444435868596,-0.674471933490108,-1.0803777857805343,-3.817158814417531,-0.9053874597518516,-1.733199348705342
AT1G71850,0.0434350510715088,-0.3003257350909437,-0.3041297732032413,-0.3824021800540523,-0.054220721573975,-0.9254560313682958,-0.8693367548968588,-1.1904901512914157,-0.3240803829993692,-1.4661680989353143
AT1G71860,-0.0192575388607151,-0.2944249310205221,-0.4178862295836162,-0.3995575829595422,-0.0807202782719121,-1.3118042786197197,-1.6009291084902113,-2.6511270351372542,-1.0355665095692062,-1.4149537029573882
AT1G71870,-0.0341743458898762,-0.0287738475623928,-0.0870235609276493,-0.614154220012678,0.2367002580203312,-1.931548420526992,-1.7381927088919795,-6.433769973294393,-2.3411936239542905,-3.940933741507137
AT1G71880,0.1019137742434624,0.042070443155944,-0.1722312779342051,-0.684409963787403,-0.8293296123148658,-3.445787597565213,-2.419323251961539,-6.847074002984053,-3.031524898234196,-4.212763447410499
AT1G71950,-0.0197067177401291,-0.0812880313188299,0.0713947942020565,0.2027418209299007,-0.0179145371416355,0.7436467068162619,1.36881356568234,1.480383880528045,0.1466754098311903,0.3705958630816101
AT1G71960,-0.1649107633185871,0.2459562757311485,0.1688385789584035,0.0024446181143476,-1.4120387556490082,-0.3934712720816433,-0.490703875522664,-4.31043056903712,-1.4394536700155758,-1.4871078256835335
AT1G71980,0.0919703649752477,0.0688742629518793,-0.0239185351324502,0.0057153293264011,-0.025835018029621,0.3381812441884405,0.9937481966626748,-0.1495085383062629,0.1237014792363736,0.3227395532126493
AT1G72030,0.0901629489805605,0.1594480477268757,0.0197877392556931,0.0091812578342479,-0.4150374992788438,-0.4674886137571385,-0.8538388410199549,-1.9393811167497776,-0.5501345207173798,-3.036626821993994
AT1G72050,-0.0470142692787511,-0.1973322712647297,-0.2026221836466303,-0.2598261582708892,-0.1105526905163922,-0.0085280804245985,0.1618887505004035,-1.9516903594587,0.4048850374089145,0.122530453077228
AT1G72090,-0.00369895560724,0.0381575022755074,-0.0856457033785842,-0.0546101871995483,-0.2177502679168305,-0.3746150933203006,-0.1901128033636361,-3.154590414124721,-0.4416400132878224,-0.803492718584294
AT1G72100,-0.0189574973795394,0.112108946370596,0.4189372980252197,0.3201551918518317,0.3289456433773505,1.5118104871663351,7.868179634236493,3.98639019514948,0.5696466164286071,0.6349873171538232
AT1G72125,-0.0554393428806546,0.0616459577410688,0.120895138296875,-0.0179008854887872,0.7536889517573326,0.344750865272309,0.0931348826745731,-2.140453547320756,-1.0343837971286909,-1.0305980357628444
AT1G72150,0.4383375005510833,-0.3233707918431933,-0.2841239023634728,-0.2963818710088042,-0.0362425936134773,-0.4615616398975273,-0.9337821664199962,1.5112301177590526,-0.8157308803834038,-1.6483165102795745
AT1G72160,0.0460770143106588,-0.0375582193495379,-0.0779826190245111,-0.0132679524682876,-0.0162840716347052,0.4032766151325955,1.1898336722959144,-0.5386551349578647,-0.1812076355299399,-0.245485752015316
AT1G72180,0.0239769641439808,-0.0985615528289513,0.0052576487153743,-0.1465593702697734,-0.9305595015021508,0.1878038148728966,-0.6738243206113014,-1.690222014124533,0.0104971749062682,-2.7445871338259256
AT1G72190,-0.1603513663353997,0.1090089156902356,0.02331563088105,-0.0144007800136151,0.1042734737842472,-0.0696851338825114,0.0867901812588438,-1.970516105361525,-0.624138823672545,-0.8863035418816088
AT1G72270,-0.0548329247169656,0.0326143401912571,0.0424464209935963,-0.0995122019992457,0.3037807481771029,-1.0,-3.0289513736961293,-1.082162658452819,-0.1580396317101747,-0.0160408725004686
AT1G72280,0.0531093910221777,0.0515624482872633,-0.0827527442666399,0.1102655068249997,0.5356274091583401,-0.375727304566199,-1.2858898953086997,-0.3536194261781272,0.1763732542352977,-1.6938218230683626
AT1G72320,-0.0511183613597857,-0.2406676662039298,-0.324418674237332,-0.276688828673397,-0.1266664105103842,0.0092279302167646,0.6329695477001455,-1.4220669505169703,-0.2754497157754401,-0.3373296435413915
AT1G72340,0.0091963568395617,-0.1126871083790153,-0.0859784239467066,-0.0812004091869957,0.0727507364785027,-0.3812169298538552,-0.6815340476553876,-0.3314617517529126,-0.3772902301426443,-0.9090807634936472
AT1G72360,-0.0587325118370536,-0.2147791911268911,0.0335404240729681,0.403665835335953,-0.4183363980346107,-0.5194686279765214,-0.2124532598207842,0.505395622823177,-0.8652420753497424,-0.349268052583066
AT1G72370,0.0297094267380593,0.0414754394576796,-0.0205361063815794,-0.0689673430231453,-0.0617583070028064,-0.1553747296724123,0.0100485707812959,-3.3799004158671986,-0.1616993214701948,-0.8250611163376597
AT1G72420,-0.0499865669406875,0.0846135228622347,0.0250513791188607,-0.1198212110242244,0.1254290997985531,-0.3010011899859791,-0.3336258667555152,-2.5941222401465285,-1.1503336615123343,-1.1452232743087758
AT1G72430,0.4145447341058493,-0.2230994292836879,0.0745643345117345,0.0127506544296907,-0.2866447374709296,-1.2190990327717843,-2.5364333652829747,2.2100877560820726,-1.1939035668198907,-2.6618496373279865
AT1G72440,-0.0175869491219351,-0.1796541931086533,-0.2663011248004455,-0.3156976134435424,-0.1460919542668425,-0.0733657957045221,0.4698290493105204,-1.3429498902748205,-0.2735808380643622,-0.7755932619194841
AT1G72470,0.0436421089468693,-0.3759524771091012,-0.2977694677933031,-0.5277512633006356,0.2212433610751868,-0.9828078000348554,-1.6807605520723286,-0.9599473870612878,-1.736763072967937,-3.5613098530037584
AT1G72480,0.0853174486854249,0.2000181343656135,0.2144456036461598,0.035655772153973,-0.1894614504070688,0.2853783856912747,0.0292385960053073,-1.0046106460786497,0.0009783009399296,-0.0894231486465361
AT1G72500,-0.1527976908828592,-0.0574485744446362,-0.056559537178474,-0.3340360214628735,0.1856785434379202,-0.5209785799004952,-0.9369922641253712,-1.142177453563537,0.1675730513592978,-1.2855648485905329
AT1G72550,0.0501549853779241,0.0083813273530036,-0.0282455685932364,-0.0442419330165521,-0.0792254732279115,-0.0680556663261861,-0.0727172791604899,-1.558525170587781,-0.3927914956286776,-0.545014064227915
AT1G72560,0.0664011586924879,-0.2593997531758858,-0.2424923955704488,-0.3270482350192351,-0.1037456250057042,0.0537070828626012,0.3411720055932008,-0.8247738306346853,-0.0626093829310531,-0.129560902123344
AT1G72570,-0.0811491548545878,0.0170820119916418,-0.4813257095716107,-0.5598664714007633,0.2216327749612546,-1.3092060749301058,-1.0024579337548851,-2.281961729736993,-0.7345156238334063,-0.691869648937384
AT1G72630,-0.0010952763544887,-0.1143974455314298,-0.1995901060591067,-0.0812412891791946,0.1856391137145818,-0.101521846069476,-0.178980104718506,-0.4851877056921784,-0.1058422648101763,-0.7175526427583012
AT1G72650,0.0007475573356625,0.0071494392870356,-0.0107714082557911,0.1507121022860539,0.0836571822158969,0.7920402732702226,2.238007182424284,0.2666172642724507,-0.0828025348847611,0.4867270487938714
AT1G72660,-0.0417262955806262,-0.2688928650949514,0.0733297397328523,0.4805464079858375,0.0726457808090147,0.7693388069294453,2.1172931951225227,2.996417336101057,0.4943296322913602,2.0775932772691768
AT1G72670,-0.096259628304844,-0.2366600723186778,-0.090250337746207,-0.031451037867439,-0.4566384037456168,-1.1950159824051427,-2.308055920305805,-1.385630744323685,-1.8624162103283035,-0.5827381846859997
AT1G72700,-0.0314874655700726,0.0780998890038527,-0.1136597081719035,-0.27670088786374,0.0589739480194531,-0.5740792061676068,-1.30390029187801,-1.5839270627743196,-0.5611379324548614,-0.9481700441715164
AT1G72750,0.1664650939669108,-0.0901287073411035,-0.0700629360305036,-0.0829917180174079,-0.1547432078369632,-0.3797249351533003,-0.6615938438378883,-0.8142412544862851,-0.4702397041670083,-1.1352384029214029
AT1G72770,-0.0552380206639338,-0.0631143727901594,0.0648210116974153,0.1204583162724575,-0.003764706258723,0.7926674044486719,1.4563261286589309,0.7706066687216953,-0.1267248058564401,0.3202284203804144
AT1G72790,0.1636286501481598,0.1008694836983241,-0.220108439538353,-0.4395219982822742,-0.5545090074179045,-1.6778426097675212,-2.0081444371086525,-1.8226354251999533,-1.7766563424465462,-2.0177361330061294
AT1G72800,0.0184091255798734,-0.1167324591817755,-0.0690603550314982,-0.0223881256135211,-0.0561080603176629,-2.0166367767194804,-2.074198540209625,-1.4317878094467809,-1.4530900913008349,-3.246190360363287
AT1G72810,-0.0575550175308137,0.1730989382127092,-0.1910623911625568,-0.3347456493310976,-0.1165270865075451,-1.3483411648892087,-1.0233255944940514,-6.150711233809647,-1.913248155952738,-3.329739640490688
