ID_REF,log2_D/G_6h,log2_D/G_16h,log2_D/G_24h
AT1G03210,-0.1740151993917555,-0.0400954055777985,0.3836616957565318
AT1G03220,0.2460006124187888,-1.1263279071529615,-0.9870945998890598
AT1G03230,0.1141425000996598,-1.0528507279544703,-1.317564913534503
AT1G03250,-0.0961999976268615,0.0422909587488451,-0.319065739008772
AT1G03260,-0.1794149151550234,-0.237453526723826,0.2250074518005658
AT1G03270,-0.4533121091144901,-0.0343659699498703,0.3745183145078101
AT1G03280,0.0673128169101874,0.0749499089907264,-0.0659803092364094
AT1G03290,-0.2836046123165469,-1.0,-1.6108858457866309
AT1G03300,0.8276025128781669,0.8266914071552035,0.9374154626219772
AT1G03310,0.6835028689267031,0.5130321062339942,-0.0186738408007837
AT1G03330,-0.030738128676154,0.0884242366206254,0.0699839626060983
AT1G03340,0.3095426131678367,0.1839315948671638,-0.082692788446143
AT1G03350,-0.2666488906472038,-0.4353106823506316,-0.1822611828801855
AT1G03360,-0.0355588663348947,-0.0825061434559285,-0.3409270275169357
AT1G03365,-0.4242723533081661,-0.2656927283751664,0.2594597377471821
AT1G03370,-0.6875968687860079,-1.1170627103735682,-0.8824133586457802
AT1G03380,0.1446833437715275,0.0681548042991398,0.9577937133379584
AT1G03400,0.3714023704695145,-0.6981731111691469,0.8580974965239201
AT1G03410,-0.064693071965087,-0.3760705143110988,-0.4228288505696873
AT1G03430,0.0465041799227835,0.1217452723523692,0.4257472673396743
AT1G03440,0.3943060576947573,0.4328245822640096,0.9014117962852096
AT1G03457,-0.0381351288867708,0.0962153152593029,-2.345530994190784
AT1G03470,-0.334501060021039,-0.570583834885305,0.4455136301699473
AT1G03475,0.1063902262702704,0.1772650323282714,0.0973457673228942
AT1G03510,-0.5465060361350463,-0.5120152022289786,0.1593662484363245
AT1G03520,-0.24044246069317,0.3352004519803996,0.1655372269481383
AT1G03530,0.057837936070357,0.0372881929521755,0.0426735801606072
AT1G03540,-0.6407908890331779,0.4929581864188589,-0.5330563514295047
AT1G03550,0.3028903946479069,-0.1951508655643317,0.2678838054951896
AT1G03560,0.0671705647120134,0.1816972524194746,0.1345913891403359
AT1G03590,-0.4120102952738622,-0.2615766172246743,-0.5554446514812352
AT1G03600,0.2265577393958195,0.0157819953697193,0.532039706535108
AT1G03610,0.0331888173226681,0.0202159443983125,0.6003739976924293
AT1G03620,-0.2607063909096045,-0.6124601337923921,1.1336466598378658
AT1G03630,-0.1239887172754534,0.6696999581100925,-2.761894903100691
AT1G03650,-0.1134580497832838,0.2604957899387702,-0.140584758189481
AT1G03680,0.205089020970218,0.1194978409043006,0.2754017768154161
AT1G03687,0.1491434393058092,0.1274981299364016,-0.4248472231411169
AT1G03730,0.3864502082664984,-0.4094623490244972,0.0330051512275516
AT1G03740,-0.2882963871002006,-0.3617928489807742,0.3430292048194062
AT1G03750,-0.2312861768828597,-0.3987918819081785,0.0284208400455721
AT1G03760,-0.2681378823252341,-0.2181348742130157,0.8792082341249586
AT1G03770,-0.3895495016334155,-0.2758461344582743,0.3881865411471287
AT1G03790,-0.0536089982124576,-0.3862244548903941,0.0351317502384403
AT1G03830,0.1586776436741122,0.1442733655883719,0.0920022341023934
AT1G03840,0.1411198062082204,0.9879874822980202,0.20562060909496
AT1G03850,0.1478175802311339,0.9946198379381652,0.4531855568341725
AT1G03860,-0.2177081084315577,0.0990535992303009,-0.4946155273918207
AT1G03870,4.401571431678403,2.250543461650597,-0.863044802618943
AT1G03880,0.1907721388972038,-0.4238629965663721,0.0599063941124942
AT1G03890,0.0010835996179342,-1.3311245496685906,-0.6049602768252254
AT1G03900,0.4402475709687179,0.3750887417530804,0.7921115956238253
AT1G03905,-0.77901527340865,-0.9125690350555498,0.4626090441783215
AT1G03910,-0.2515017154793021,-0.4282506639660066,-0.1468095467898805
AT1G03930,-0.1169824308530821,-0.3354107666929629,-0.9320863056223104
AT1G03950,-0.4487313642665156,-0.617171889927177,-0.1998993506143329
AT1G03960,0.1141306031989688,0.3736889711249583,0.3241615948751022
AT1G03970,-0.1370430520236916,-0.1135565425833139,0.4291289836751604
AT1G03990,-0.1504201287708239,-0.7778041110400968,-0.1064497816799602
AT1G04000,-0.2143043294658203,-0.211044564902098,-0.6063135569773237
AT1G04010,0.4451671654632316,-0.4318546426633741,0.3055469533039062
AT1G04030,0.0193384712891235,-0.2093624728873296,0.1784566350634291
AT1G04040,0.51868928130199,0.489482191866928,-1.2881573582321182
AT1G04050,-0.4337171252771844,0.1645978921465864,-0.0202879967817678
AT1G04070,-0.3690018393827496,0.0599597636837937,-0.3042328782998097
AT1G04080,0.1288728554208713,0.4257173779835411,0.0578893326356961
AT1G04100,-0.1977540960293144,-0.1066269819515359,0.6658824961047235
AT1G04120,-0.106718232979889,-0.1362088920038771,0.2965157476380203
AT1G04130,-0.3370212739026267,-0.3404196715210568,0.1138873784528578
AT1G04140,0.4859065284891772,0.3361051048447612,0.4442220756974656
AT1G04160,-1.1915503855453184,-0.1236313491683772,-0.1011058116063749
AT1G04170,0.1555109410983651,0.2258896300701725,-0.1509803392886628
AT1G04190,0.3296331693749907,0.424538850177929,0.2824953751597011
AT1G04200,-0.3187214758389206,-0.1307817979426694,-0.1190636017253598
AT1G04210,-0.3764763896238343,-0.0812109814920291,-0.4641465237737113
AT1G04220,-1.920565532505595,-2.133540850948123,-2.7591713885476388
AT1G04230,0.260444972029295,-0.1368602827071083,0.1261700747742101
AT1G04240,0.8813555035013809,0.4470276135232807,-0.126488529009755
AT1G04260,0.3110974615078923,0.1517172373991022,0.1259407968588539
AT1G04270,0.4907548594577971,0.4515314361825109,0.3213687584120859
AT1G04280,0.1407210335380123,0.1980643841732044,0.0075524529597501
AT1G04290,0.131277365080195,0.0359112950928994,-0.7901629769109989
AT1G04300,-0.3725570477289776,-0.6605884497372239,0.262513427527056
AT1G04310,-1.5573715634021623,-0.992229934164828,0.2172754211473381
AT1G04340,0.2982165063398937,0.0931572637038276,-0.4075646415529943
AT1G04350,-0.3936386300405656,-0.4434099975902541,0.1565357479840542
AT1G04360,-0.9076501086773312,-1.464745418533765,-0.4718881318521897
AT1G04390,0.0267618665980355,0.0781337899149311,0.3657200698083578
AT1G04400,-0.1073149619794261,-0.2777544944877968,-0.0468999990125318
AT1G04410,0.3368235155177232,0.1938590522455874,-0.4345153393084984
AT1G04420,0.0266288234653504,0.4373597261522086,0.0019220275758216
AT1G04430,-0.0925896079380512,-0.1403430762724729,-0.6813955892531269
AT1G04440,0.2090874386139342,0.0631938264871938,0.6234366485357917
AT1G04445,-0.909613763542894,-1.7891618052916347,-1.027480736422107
AT1G04480,-0.0093172909296071,0.2850446184271114,-0.2141957558406635
AT1G04490,1.4903256265830809,0.54867838339638,-0.4206271809744809
AT1G04510,0.2933537906591055,0.2666003099189972,0.236877746879706
AT1G04520,0.8893885377518802,-0.4935840691742013,-2.5266948455419755
AT1G04530,0.0429277059703371,-0.028520462669391,0.5487503944619774
AT1G04550,0.2217185901332365,0.2145626699163071,0.231740278467621
AT1G04555,-0.0228609578088121,-0.7775395382437553,-0.281503787822937
AT1G04560,0.1019935099313902,-0.4310930235321577,0.227490530962742
AT1G04570,-1.4113811886111045,-0.2350869709665709,-0.204477257410188
AT1G04580,0.5685680624704876,-1.4385730137396329,-2.8098064010517003
AT1G04590,-0.2012966443714392,0.0127326704585899,-0.3520940320184627
AT1G04600,0.0974878449020556,-0.749056281492937,0.6139915493326883
AT1G04620,0.1321777703052108,0.0263722709516835,0.5629154160086866
AT1G04630,0.336771583405142,0.337182804636823,0.1175580615247365
AT1G04635,-0.6097970253610485,-0.5729898590550804,-0.7484365295333304
AT1G04640,0.1344599729040744,0.0559605966327702,0.1070618979470635
AT1G04650,-0.8511366140855172,-0.3803755705942626,-0.6394102847435323
AT1G04660,0.2472242494880838,0.6395343811966854,-0.0105703763526391
AT1G04690,0.3209338155303332,0.1876474660851871,-0.2189823113319456
AT1G04700,-1.5044725828607883,-0.312157533295207,-1.1667784461254485
AT1G04710,-0.0312099593883509,0.2777559115405594,-0.0077090355068443
AT1G04730,1.453910390923134,1.0609427642253069,-1.3563036744883772
AT1G04750,-0.0454515129464212,0.0353592173120397,0.1075526871451052
AT1G04770,0.487066549638702,0.3568845743283464,-0.6641381263347087
AT1G04780,-0.2643044484444884,-0.3474253651580366,-0.3864455325752729
AT1G04790,-0.0608760508887943,0.0142821825083018,0.2301517107203312
AT1G04800,0.3333853748881389,-0.6988436902760286,0.1280581448966712
AT1G04810,0.119337733968228,-0.09588348993019,0.2567127273080088
AT1G04820,0.2108688365613033,-0.044769979860043,-1.2862679667816297
AT1G04830,-0.1824091838162898,-0.2410185168642511,0.5328175907868781
AT1G04840,-0.0258113340977383,0.1071818708995615,-0.0143910923056215
AT1G04850,-0.1437297521813316,-0.008303033090002,0.4041396316580683
AT1G04860,0.0542978235169779,-0.152319492618529,0.158543399812248
AT1G04870,0.3896195042896544,0.3652914935850831,0.3862862599819021
AT1G04880,-0.3457748368417301,-0.1563682860064517,-1.7118746132033758
AT1G04900,0.4689723364578747,0.5839027777297823,0.163742519994202
AT1G04910,0.0887270481332609,-0.0609193522506915,0.1291389850933131
AT1G04920,0.0307262602937701,0.3907640791385624,0.124823102232073
AT1G04930,0.1093539600342662,0.1737464684645207,-0.0312083005223318
AT1G04940,0.4279716925730543,0.5884460356421406,0.3272303889304053
AT1G04945,0.1895431549895685,0.1869704917134405,-0.2288308462022777
AT1G04950,-0.0774682229024372,0.0821049425109716,0.9376482460761216
AT1G04960,-0.2075888721544422,-0.5063864458058878,-0.4852957386198004
AT1G04970,-0.0832164498804358,0.1646110370697349,0.2890838184401415
AT1G04980,-0.7302682885840286,-0.1234641639345596,-0.3097461142191493
AT1G04985,-0.0573139863363476,-0.3354636361490604,0.1010201360970941
AT1G04990,0.4743252365735895,-1.6750195040083666,-1.7190382543249798
AT1G05000,-1.3330948967062626,-2.5958200875532444,-3.422795838899838
AT1G05010,-1.5891353894979146,-2.046443132937888,-2.119342331664261
AT1G05020,-1.561016805096124,-2.311586150665903,-1.253756592245783
AT1G05030,0.1077443797003631,-0.0099679924932763,0.0524129528798436
AT1G05055,0.021900130447385,-0.0531364183020842,-0.4024904861881697
AT1G05060,-0.0441941145003164,-0.1426530275252202,0.2186517694419169
AT1G05070,-0.429922891052474,-0.2650905733988318,-0.0874938699529221
AT1G05120,-0.1793659644747166,-0.288011689991884,0.2008514222281989
AT1G05140,0.1639757351111258,-0.0463576379206662,0.0389643235591493
AT1G05150,-0.5083436225264418,0.0406856283621639,0.2592591766306708
AT1G05160,-0.0453454306626332,0.2472378283430726,0.1585222193021297
AT1G05170,-0.926918865457925,-0.8377731227892573,-1.2059746619024856
AT1G05180,-0.3360373615291547,-0.4216378175021716,-0.3922910097096576
AT1G05190,0.2820033105098694,0.369373331833877,-0.3235993911676523
AT1G05205,0.1525956003493038,0.3750572466123588,-0.0147861693797093
AT1G05210,-1.960253821207244,0.7096889807541286,-1.722812035994728
AT1G05230,-0.1199997761106299,0.2350672544973701,-0.52684907291037
AT1G05270,0.1740185101545232,-0.265528309760392,0.4280405502765197
AT1G05300,0.2802742451870961,-0.6133884231618215,-0.8122177197265458
AT1G05320,0.6573983368478877,0.2059866151815569,-1.5127007584969876
AT1G05330,-0.9028120813055086,-2.4197754182855067,-2.601796939584416
AT1G05340,-0.2072556405700883,-0.6888402034806657,-0.0657300500736828
AT1G05350,-0.2895541704702299,0.1299630079001516,-0.5324035043993595
AT1G05360,-0.2659998643103551,-0.084888897586513,-0.0866474777718243
AT1G05380,-0.2567328560913844,-0.3506664713028929,-0.0512156815247035
AT1G05385,0.0882498660043993,-0.0533094813811206,0.2376183954596113
AT1G05400,-0.2124009898888063,-0.5997342513511207,-0.2148353175764616
AT1G05410,-0.0982548803058983,0.1041756057976868,0.3111975112248611
AT1G05430,-0.1993737058568697,-0.1909578990816612,-0.7400746548478281
AT1G05460,-0.1333387443852732,0.120169077252557,0.1800229629617553
AT1G05470,0.0962153152593032,0.4137758507149328,-1.1246509216778715
AT1G05500,-0.0500091781811133,-0.172392569783502,-0.2716587082102436
AT1G05510,-0.2498312010714127,-0.7256075245399213,0.3824940262498377
AT1G05520,-0.1178639586888341,-0.021440402747538,-0.2958317790127293
AT1G05560,-0.5247714065664,-1.0344137027675644,-0.4107270232720326
AT1G05570,-0.2282493405913065,0.4242338545712336,-0.9650321734032988
AT1G05590,0.661701944004866,0.2985595964198764,-0.6966184120957584
AT1G05600,0.2576083202724941,0.5288314758578022,0.5383951494004915
AT1G05620,-0.4382130524010221,0.4703491725730747,-0.0899938858309093
AT1G05630,0.5936797178222649,1.5698556083309478,-3.9434164716336326
AT1G05640,0.7752937128253056,0.638829372699892,0.4122816339883349
AT1G05670,-0.0575642786670985,-0.1714039303682256,0.255285536887784
AT1G05680,-0.1551380289549276,-2.0675055404503198,-2.29498909897132
AT1G05690,-0.2717830545418036,-1.222494245456255,-0.2064847431507156
AT1G05710,-0.6673182164492235,-0.4938777197491308,-0.6938636402797652
AT1G05720,-0.0117403061238726,0.2985733186551383,0.151097730979888
AT1G05730,-0.274347077429972,-0.2750054747382275,-0.6164444859330263
AT1G05750,-0.0802761308056513,0.3283660472457294,0.1845550415333799
AT1G05780,-0.4781501444283477,-0.2727322283497811,-0.3277956421816344
AT1G05785,0.2350413714646679,0.6958046649831825,0.8598028433061087
AT1G05790,-0.0602653982521172,0.1082799860608117,0.2315286996716563
AT1G05805,0.1631008023283805,-0.6780719051126377,-2.588418059357376
AT1G05810,0.44982642309789,0.1129064369193734,0.7768115751829863
AT1G05820,-0.933954665120815,-0.9047516848521836,-0.8332754008481843
AT1G05830,-0.0088204069117402,0.6159288514043696,0.3742098539312084
AT1G05835,-2.0802529559754195,1.364274385596957,-0.2115041051937117
AT1G05840,0.3531416204021405,0.4331105318427835,1.0003248654657806
AT1G05850,0.0854765869627625,0.3102921913405099,0.0558016360814652
AT1G05860,-0.3725550401952514,-0.1842876284285318,-0.0664476373105874
AT1G05870,-0.1735342094877244,-0.2388258167748637,-0.076488136381934
AT1G05890,-0.0510680364273222,0.0411953842520216,0.6711092327877208
AT1G05894,-1.6144581746787412,-1.95953340849307,-2.3556313985555697
AT1G05900,0.0947291237380058,0.2536638829927303,0.2573680412561484
AT1G05910,-0.2861883013828616,-0.3775104855160342,-0.7862786892773561
AT1G05940,0.106652595982125,0.0265017960784888,0.0705770972555057
AT1G05950,-0.8858289800806887,-0.1667784461254484,-3.616972895623777
AT1G05960,0.2402311484115644,-0.0497847528882526,-0.2353686646313406
AT1G05970,0.1132755628395356,0.7762043421251081,1.2222570682188736
AT1G06000,-0.7932093050675969,-0.4927734759723026,-0.5805111086031624
AT1G06010,-0.0421536959082626,0.4698341308739776,1.121439016240708
AT1G06040,-0.5818654797660552,0.5502566205602359,-0.0685572327916127
AT1G06050,-0.0796361161132095,-0.877007398827588,0.5740610204016662
AT1G06060,0.74037165943182,0.306222495632679,1.0017046991529488
AT1G06070,0.0385879213554808,-0.0517060178722581,-0.1626888982930279
AT1G06080,0.3089502408891521,-0.593305747489859,-3.943124567385496
AT1G06110,0.0228603525760517,0.1239391539841794,0.6091757401736055
AT1G06130,0.3756029081048437,0.1560757730169308,0.7436288028022232
AT1G06140,-0.2681462312655429,-0.1509348260575587,0.164754888253305
AT1G06150,-0.1269753572481291,0.2172028652338842,-0.1429208174007142
AT1G06180,-0.3443195018243682,0.2063933181687736,-0.2428565238961633
AT1G06190,0.2096167565953131,0.2482589677079495,0.0676655331723356
AT1G06200,0.2816471502063792,0.2761325506390304,0.5496975623202599
AT1G06210,-0.098851397901953,-0.2424790491609955,-0.0138496297886145
AT1G06220,-0.0923264885246604,-0.0200586810678672,-0.1225695627615756
AT1G06230,0.1337978823086474,-0.0699962959912572,0.2110429818340587
AT1G06240,0.8475907342399933,0.1353987458924,0.4107802429526389
AT1G06250,-0.5156998382840424,-0.2000778354489128,-1.1124747292584127
AT1G06270,-0.0919399169775463,-0.0724497028705933,-0.5134333781499797
AT1G06290,0.0318267859806056,-0.4501930164878942,-0.8014127840845706
AT1G06380,0.1851640012328667,0.1895259404644684,-0.3016179646118875
AT1G06390,-0.0808337195541732,-0.1117869339333482,0.2938836344374166
AT1G06400,-0.0031158284980624,-0.41582274973968,0.0450427073732637
