ID_REF,log2_D/G_6h,log2_D/G_16h,log2_D/G_24h
AT3G24320,-0.0426972090727537,0.3289287419914756,0.6318194076289363
AT3G24430,0.300287820586634,0.0647614031155511,0.1650898266016922
AT3G24440,-0.2678175628149009,-1.3532408776122236,-1.613008136375652
AT3G24460,1.277533975528909,-1.566786574756711,-0.2297748564698332
AT3G24495,0.0152370542393902,-0.2110994768552049,-1.0192413500416515
AT3G24500,0.1931924211949974,0.3386450349321734,0.8026928038641538
AT3G24503,-0.0053817166173941,0.6660932378487945,1.789747515035162
AT3G24506,0.011042140412256,0.08420437738864,0.4506422016306564
AT3G24515,0.1492677343639656,-0.4072433417970458,-1.0286007435813225
AT3G24520,0.8656689931724693,1.146249931563111,2.6063379108711
AT3G24530,0.1027548288765348,-1.0730797745745022,-1.1726363253767522
AT3G24550,-0.039862837246188,-0.6417357254656937,-0.6316065337978644
AT3G24560,-0.0715779587702835,0.3590674097154142,1.0442818678119166
AT3G24590,-0.0604424328230738,-0.3033782362576584,-0.4555651116143012
AT3G24630,0.1777158838102125,0.1583802891639014,0.3592179449557509
AT3G24650,0.3826657500630457,0.5724161164376118,2.534426832995389
AT3G24660,0.0600073093642771,-0.0363281130221216,0.1786284622386621
AT3G24740,0.1186592721378978,0.6820910314990398,2.030269326687081
AT3G24800,-0.056214948158085,-0.0262971098993688,-0.1268530599195129
AT3G24820,0.0579089678217407,0.0033231201251221,0.2810011933882855
AT3G25010,-0.1262489568553329,-0.0470685329362483,-0.5529752427584339
AT3G25070,-0.2159973832265094,0.462087995049776,1.3918847892831645
AT3G25110,0.2621244751565851,-0.4421336546606323,-1.033360025462733
AT3G25120,0.0887588347514079,0.4587122781046849,0.7693334429097757
AT3G25140,0.02727048328547,0.3992056935406666,0.0066853330460159
AT3G25150,0.0054519362601582,0.0124272645009509,-0.3293599422192715
AT3G25160,0.0647315445475428,1.020089354266516,2.920733034542343
AT3G25230,-0.0367410997326536,-0.3524401093173574,-0.6011005236441991
AT3G25260,0.8506786181978717,1.383037796903107,6.446838855558454
AT3G25290,-0.1179271954355583,-1.4869437412998523,-1.7366809718082357
AT3G25400,-0.2066477014300623,-0.9572703062284662,-0.6461622129784544
AT3G25410,-0.0585518608359198,-0.3918563596512912,-0.4091096536429291
AT3G25470,-0.1988301420412863,-0.6741341424156487,-0.9162579436848864
AT3G25480,0.0747849025473513,-0.1722280305270397,-0.672999985300977
AT3G25520,-0.0852387518113789,-0.4902062652065276,-0.6794536633082365
AT3G25540,-0.136996933316541,-0.6777641429803257,-1.2676700137179175
AT3G25580,0.1683967601785589,-0.3408532753907142,-1.256489526947009
AT3G25600,-0.0910502442278041,-0.8466103662839873,-2.1507753824840385
AT3G25660,-0.0070823955954963,-0.7663656057919883,-1.0944281510572214
AT3G25680,-0.0893339894492068,-0.1276450148909255,-0.0353342517505152
AT3G25710,-0.2636563912027245,-0.1296388848428595,0.6919228269296335
AT3G25740,-0.213661590148047,0.1139283263999111,1.0298609251894066
AT3G25780,0.2417914446906304,0.852953409730169,0.3821534634015766
AT3G25800,0.0182425141999992,-0.0732204841772222,0.1983534623996986
AT3G25860,-0.2505569655424764,-0.5915119293542435,-0.8325585841598236
AT3G25890,-0.0289272346188871,0.7514237374603854,1.580056542779338
AT3G25900,0.1981039704310694,-0.2390071351873443,-1.6672452701816054
AT3G25940,-0.094869372005752,-0.5498825024113227,-0.7457909034116754
AT3G25970,0.0183631206578989,-0.1431077046336452,-0.1320516354200798
AT3G25980,0.1848548054177908,0.1917957843163569,-0.125871228647255
AT3G26020,0.0452053409566267,0.0751333203177856,0.1242796677841165
AT3G26030,-0.0709593200131985,-0.1755246010898749,-0.3196401960878426
AT3G26050,0.6298167365054163,1.2344345837735904,1.511819645248476
AT3G26060,-0.4596833319836373,-0.5546912575829012,-1.158755431403723
AT3G26085,0.0790144672452171,0.4918293560611206,1.125186234437478
AT3G26090,-0.1778964037792477,-0.0555605644941405,0.7851766414583081
AT3G26100,0.0871920905615671,0.4660904437378418,0.812976755383094
AT3G26210,0.3450277780311013,-0.5235619560570127,-0.1298003282661928
AT3G26220,0.4953703044734305,0.2877855373119098,4.573185332944803
AT3G26290,-0.3998029855836836,1.0100303651372649,3.333635754453164
AT3G26300,0.2753963741242917,0.7473456556084764,1.3055334364157165
AT3G26330,0.1868781347235096,0.8387438868666758,3.2271376738867588
AT3G26350,0.0038695464616516,0.5205927045715439,1.3967311417961683
AT3G26370,-0.044726075847755,-0.0630871052924523,-0.0748320286616455
AT3G26400,-0.0822262960734716,-0.0661814654376401,0.076516375599259
AT3G26410,-0.1600021982283987,-0.6534627696494792,-0.4978160052764672
AT3G26480,0.3594832081143038,0.9103567021501804,3.012825894169773
AT3G26510,0.0839875977256819,-2.0983326426172417,-2.402759169500407
AT3G26570,-0.2713581403424088,-1.8741641774670184,-1.6675080746259854
AT3G26600,-0.0647627596373392,-0.1562820975826489,-0.1394833443445543
AT3G26630,-0.1037435384247775,-0.0533752452391576,0.2982912860026379
AT3G26640,-0.0338049046369548,-0.2544248204128966,-0.0742323210701506
AT3G26670,0.0576076455106242,0.1059959882093022,0.0202594925871322
AT3G26680,-0.0824020746412158,0.1626908061653661,0.6462112652144544
AT3G26690,-0.1425403969788018,0.4634573724565444,0.3332735830049492
AT3G26700,0.0049140217416373,-0.9898339083200508,-1.021886871139997
AT3G26720,-0.1736338297266862,-0.2046387989674233,-0.0634906127936773
AT3G26740,-0.7242714245826707,1.0674279275202907,3.897276153977602
AT3G26744,0.0945959308768855,0.4754318445794221,1.4877989367831963
AT3G26750,0.0880268818778274,0.1391444308746204,1.0019179872469095
AT3G26770,0.2034223428332276,1.2005897163801154,3.8197726306612014
