ID_REF,log2_RNA_3H,log2_RNA_15H,log2_RNA_24H
AT1G77200,-4.360544567420229,-0.722547506937228,-3.186280890388588
AT1G77210,-2.392372709949244,0.1338249556423139,0.4048503337195299
AT1G77220,0.5178489072845912,-0.5341453009543373,-0.5556980685105458
AT1G77230,-0.558440418053607,-0.4248830085192834,-0.111346084578953
AT1G77250,-1.087155986239584,-1.179204021991077,-0.7006486943934341
AT1G77260,-0.4408677253360544,-0.1271929006597539,-0.8506506307042327
AT1G77270,-1.8526222044176808,-1.4096250006075992,-1.7172512273601628
AT1G77280,-2.0096084895008226,-0.6720037956748628,-0.4728934635715497
AT1G77290,2.266279002014324,-0.4445410395551541,-0.6104940738678395
AT1G77300,0.0750815051626311,-0.1922566997484751,0.2705777082500494
AT1G77310,-0.1721060429693402,-0.5647870600970187,-0.4838632221390601
AT1G77320,-0.7566300606595404,-0.2909936132512172,-0.1960439872282454
AT1G77350,-4.386887147599827,-0.8606380307258245,-2.064814941197903
AT1G77360,-0.595855380800643,0.1025572762762093,0.1994600768922023
AT1G77370,1.8519764803006689,0.1745324033160316,0.0456770652179597
AT1G77390,-3.001213422120113,-1.1887953274837602,-1.8297236803247408
AT1G77400,-7.023143884747513,-1.9514679880291588,-0.5611929920244276
AT1G77405,-0.758066506631652,-0.366713889286322,-0.7751355996917675
AT1G77410,-3.497742956845256,-1.1293266490910874,-0.7759419571362006
AT1G77420,-1.6009349653671183,-0.3097110845640509,-1.097553616415495
AT1G77440,-1.9074475893505007,-0.5026267273700595,-1.4598979894536497
AT1G77450,3.167608325720352,0.4819092867645431,0.8856998764338065
AT1G77460,-3.2019275959293845,-0.631252785993152,-0.9415006582847688
AT1G77470,-0.7111735857680702,-0.2574478388113289,-0.3706614957621789
AT1G77480,-2.035019009365441,-0.8839340292686909,-0.5841346214110739
AT1G77490,-2.5976186362951417,-1.922933234438618,-1.2252246006132712
AT1G77500,-1.7279986520063826,-0.6249896767504771,-0.7484492691687068
AT1G77510,-2.172972541913932,0.3150385140622726,-0.6803248192951147
AT1G77530,0.8802696532127632,0.1496794702118531,0.5973940395521785
AT1G77540,-0.2568808404752833,-0.8380386632338257,-0.7806425999705361
AT1G77550,-3.059737732618164,-0.1498557590847158,-0.6555071087347134
AT1G77570,0.6844569859975513,-0.5378469314239157,0.0712728790897761
AT1G77580,-4.160369488587462,-1.679173139635585,-2.027833448036944
AT1G77590,-3.436950349801968,-0.7975514734469129,-1.2797593812004957
AT1G77600,-0.9415936283333604,-0.2573650787269741,0.0326178886788558
AT1G77610,-0.6863601160310364,-0.3788739171491196,-0.710801038013598
AT1G77620,-1.0094158903050796,-0.244805624215503,6.0607674105807474e-05
AT1G77630,-1.6923030205628744,-0.2974369428732905,-1.4290906607784932
AT1G77660,-1.1388695984544634,0.97202091082596,-3.182795830919529
AT1G77670,-2.380878622458263,-0.7495583476152505,-1.0213815742429369
AT1G77680,0.6285064496266453,0.0338733046198219,-0.0754166259379561
AT1G77710,-1.9704445445772745,-0.9754588895371278,-1.315097428365836
AT1G77720,-0.7431947712202092,0.3420591591057046,-0.432266448606408
AT1G77740,-2.7705013007152623,-0.6991675012856859,-1.5044150847115134
AT1G77750,-2.426495283741356,-0.7287106812494947,-2.452690852909954
AT1G77760,0.2559415705330178,0.3974602524712031,1.1108647104218043
AT1G77770,-0.2411180047163949,-0.7452324627308042,-1.3114550736753872
AT1G77800,-0.0466174935772425,-0.0684997763693949,0.699751108103069
AT1G77810,-0.6494682629457104,-0.3851406423662764,-0.0644349922704805
AT1G77840,-1.109933950615774,-0.4284491273169371,-0.8882853356190207
AT1G77850,-1.6070056826188168,-0.1838491932641772,-0.3447860849192002
AT1G77880,-0.1603287540015555,-0.3351360545862117,-0.0487193994674251
AT1G77885,-2.5162865852040257,-1.2944272614510774,-1.1803151835883483
AT1G77890,-0.2196849222668114,-0.1144454574429831,0.3427871405316082
AT1G77920,1.0841737289457356,0.1321601808727527,-0.1673791305039016
AT1G77930,1.7206778281139727,-0.0619729349250756,0.4745575236151502
AT1G77940,-3.084412825170665,-0.9842996185514838,-1.787191486377571
AT1G77950,1.716555194115012,-0.2827241581460966,0.605332838036115
AT1G77960,-2.165621047740395,-2.8048743197579835,-0.3434442370028296
AT1G78000,1.3650131872460252,0.9313490363592876,1.1371014704614784
AT1G78010,-0.8065031043824553,-0.1150894573252823,-0.1966581823436008
AT1G78020,-3.313639753133126,-1.2642848510522473,-2.6595222017397804
AT1G78040,-2.1743417363265096,-0.8431570201954715,-2.311163602571946
AT1G78050,-1.8619111560911656,-0.9957200667506624,-1.4350461120553992
AT1G78060,-8.880951374962866,-2.298436662376152,-3.911929613297988
AT1G78070,3.3590357292259343,0.8247852033121866,1.1203954313195543
AT1G78080,-1.5539907746338777,-0.4395148418273622,-0.1992981970483641
AT1G78100,-1.535801172857208,-0.6735569960504685,-1.271056927949569
AT1G78110,0.1404244838926072,-0.882653530487309,-0.9512441828879394
AT1G78130,1.817594863917506,0.072652750443111,0.8681829479383836
AT1G78140,0.4260917095938625,-0.6990074587296405,0.5817321506794402
AT1G78150,-1.0771093610877964,-0.8568144755813897,-0.5999864500334324
AT1G78170,-1.64974045622013,-2.0381726168058694,-3.0066229471025143
AT1G78172,0.1709125213419738,-0.9737409401762704,0.8150421380214609
AT1G78180,-2.338640124902433,-0.5792777782556494,-0.7667812059753276
AT1G78190,-3.808484244316622,-0.2732736006567987,-0.8236338097944644
AT1G78200,-0.9199922699062416,-1.1969976567016165,-1.02462476072026
AT1G78210,-3.433066241948347,-0.6525780726457727,-4.051686724908107
AT1G78240,-1.823147674544085,-0.4643686969598887,-0.581665405848508
AT1G78260,-3.33827168876179,-3.3288502327682523,-6.643773810748435
AT1G78270,-0.4581508127376871,0.2355885078409983,-0.5354047786836794
AT1G78280,0.5650593318460485,0.1692007790405907,0.3051737380858835
AT1G78290,-0.6143237802482853,-2.2586778669188003,-2.16461468499895
AT1G78300,-2.492359939330368,-1.642921343092453,-2.772403289375047
AT1G78310,1.0380308761606063,-0.0511669686268277,0.3043229158259691
AT1G78370,-6.268469697049899,-2.1113693996871,-3.004592767499882
AT1G78380,2.335685949900628,0.4569834840445438,-0.6685938547373528
AT1G78390,2.526947893193025,-0.9380205917177532,0.0418688391343992
AT1G78410,-3.947790485164695,-1.0548199590052598,1.5151637216672476
AT1G78420,1.0131942310185926,0.1044997797867286,0.3730197864403032
AT1G78480,-0.0464808533601149,-0.1796689569523969,-0.1181285851089182
AT1G78500,-0.7524360248506055,0.4719711134092952,0.8958771361339904
AT1G78510,-0.3707728013144842,-0.1548132806930855,-0.0494730973995676
AT1G78540,-0.1414081152712509,-0.1123512821168173,-0.106519823593589
AT1G78550,0.4508330167456802,-0.3036583602174188,0.2177026816798819
AT1G78560,-0.6513000431449016,-0.2711074757300982,0.0027151208420095
AT1G78570,-0.1265174441046533,-0.8375302250151265,-2.303291620392382
AT1G78580,0.62056907878035,0.2786493531555812,0.1942359079550797
AT1G78590,-0.5123753095528214,-0.392515909995803,0.2019443303479612
AT1G78600,2.483887718649265,0.0714012416712144,0.0387856682616259
AT1G78610,-1.380263023910783,-0.8465128923910771,-1.789067847934285
AT1G78620,-0.3443609112436466,-0.7978587053717932,-1.0803310884051471
AT1G78630,-2.2859054948483486,-0.6133960337870443,-1.584166799777187
AT1G78650,-1.6463293131561008,-0.3557362315723174,-0.7825229745980116
AT1G78660,-4.364145702052065,-2.45861243911296,-4.46989325135428
AT1G78670,-9.315190152149052,-2.2537267248812025,-4.179901407610193
AT1G78690,-0.8367667710593947,-0.3209717169397424,0.2770472352858956
AT1G78700,-1.3412781565637777,-0.2602991394505312,-0.8163345706608096
AT1G78730,-3.5208165451053386,-0.7423790098307884,0.0988841940462461
AT1G78770,-2.2918138612173284,-0.3762862703110674,-1.1608908030306302
AT1G78780,1.203174253876112,0.0082470450981364,-0.0058517503978868
AT1G78790,-2.280257461024092,-0.6070285368441233,-2.1284200132085926
AT1G78800,-0.9925105408355052,-0.2538658490823124,-0.3533777599290355
AT1G78810,-1.1166029812609577,-0.3004483392353171,-1.0534513233152365
AT1G78830,-0.0020049938535268,-0.0364356491722796,-0.3512067867952159
AT1G78850,-4.395278357652125,-0.8905735762411416,-2.3857633617257576
AT1G78870,-0.5811105723254059,-0.2397123912299079,-0.4251747848713003
AT1G78880,-0.2231410957452532,0.0463128513886543,0.147551403343239
AT1G78890,-0.5479794200915932,-0.1056469267557645,0.1084947041122652
AT1G78895,0.7310522472334184,-0.5272115854537166,-0.2429342424263353
AT1G78900,-1.3339011728414485,-0.1970268206984315,-0.7311623266937831
AT1G78910,-1.0983130809118655,-0.2433571869324174,-0.8642680846841457
AT1G78915,-1.5998123856038842,-0.5913811107188923,-0.3323055219848305
AT1G78920,-0.862093890590459,-0.2170619419119824,-0.5104161473508922
AT1G78922,0.6379130418890546,0.6094277158277317,-0.427472554341548
AT1G78930,0.0802965517888481,-0.0646081890562825,0.3370988534658787
AT1G78940,-1.7595030184539706,-1.08267916495639,-0.1611116674470855
AT1G78955,-1.5395041700868148,-0.22113929090008,-0.2283060680465986
AT1G78960,-1.2310935535726573,-0.1857343953342552,0.1004064205010396
AT1G79000,-0.4878282492089732,-0.1935207253697125,0.2005294304691736
AT1G79010,-1.586482165921001,-0.5184161616247164,-0.7722827549769908
AT1G79020,-0.1228705019617579,-0.8305737625540274,0.1402144869090855
AT1G79030,-1.3713155495157965,-0.9637422023268484,-0.9569571422279236
AT1G79040,-0.778089499178773,-1.1925315145046935,-1.8557342688516565
AT1G79050,-1.2070405758092533,-0.0036622897274348,-0.5464047020853462
AT1G79060,-5.075444228922363,-1.1717944901087956,-1.794376414612702
AT1G79070,-2.0972705716371847,-0.3841477961877365,-0.4878240233562735
AT1G79080,-1.99513330599622,-0.4510009287003157,-1.1840549021462683
AT1G79090,-0.1702023905947718,-0.053022421183997,-0.1463875162652423
AT1G79110,-2.825080231021004,-1.877818422942878,-2.5925727905376625
AT1G79120,-2.1193101094603115,-0.3028088407917397,0.1087809654164318
AT1G79150,-2.02771652313397,-0.5185491873304642,-0.8016761532082932
AT1G79160,1.7791196826811435,-0.0673466386591173,0.2768581866329024
AT1G79190,-0.3441485009419626,-0.1928524087521337,0.3965387443988608
AT1G79200,-1.1248348135389632,-0.6072430107455196,-0.3807424713820844
AT1G79210,-2.387844489058931,-0.8070386171868361,-1.3375368467945272
AT1G79220,-1.539305454993391,-0.4671670324662115,-0.3209023962426879
AT1G79230,-0.3987290859324244,0.1836365605770485,0.1212842901319052
AT1G79260,-4.330548751185495,-1.2177918431445611,-2.6363181149894857
AT1G79270,4.1129265192795375,1.23963893715376,1.3326477768036216
AT1G79280,-0.6632555765006733,-0.3999677600802016,0.0890545519609263
AT1G79340,-2.1742246544201103,-0.7087972854361616,-1.9373573450631232
AT1G79350,-0.991729265683616,-0.2472108213956834,-0.510711611333443
AT1G79360,0.2735790083871553,-1.3648766015693328,-1.0434282128245147
AT1G79380,-0.0965622981873524,0.0732845319681063,0.437232459743602
AT1G79390,-2.0145319061999905,-0.2379484044426099,-0.7198024472127795
AT1G79410,-1.0760091888706629,1.131287542593289,-1.567849554329104
AT1G79420,-1.7540868794892646,-0.8573508143629364,-1.0913346786132927
AT1G79430,-1.032331844163588,-1.2182157776657998,-0.8015781577484807
AT1G79440,-1.19914785435353,-0.5652791597115076,-0.0420193256106298
AT1G79450,-1.0872419025084026,-0.5164068751008373,-2.9984635415147864
AT1G79460,-0.3371674352507787,-0.2485418484617023,0.0621642674025747
AT1G79470,-2.205052308546481,-0.1913055760419593,-0.6100503966915535
AT1G79490,-0.6430369806998976,-0.1109095664588305,0.1401144025856822
AT1G79500,-2.263969002930361,-0.9180878564966268,-1.802128445618749
AT1G79510,0.0858104124817445,-0.2599123928517028,-0.5724631169981443
AT1G79520,-2.3541948396950065,0.5457475431565664,0.1467499783317033
AT1G79530,-3.653379221135014,-0.3280416536448611,-1.076424510540459
AT1G79540,-0.9680470397232116,-0.21188023517601,-0.4368839386249436
AT1G79550,-2.086023336467921,-0.535407466902597,-1.257212517984332
AT1G79560,-3.1000141096099227,-0.2700243297509584,-1.028298466798398
AT1G79570,-0.6530622201730827,0.0219507297732514,-0.0691293046180168
AT1G79580,-6.114101026151819,-0.8338913048307995,-1.123476776094776
AT1G79590,-0.4011577474714742,-0.288778346695844,0.0690655659730125
AT1G79600,-0.0620441045143767,0.2654274888454462,0.2711426925871055
AT1G79610,0.627442764736656,-0.1469269148817079,-0.097366216865212
AT1G79630,-1.6566785303160747,-0.3903730199812888,-0.4594826888447916
AT1G79640,-0.5523734586388935,-0.9546682578318884,-1.35268571830273
AT1G79650,-1.1104292093766075,-0.2463561429297514,-0.9531880669094388
AT1G79660,1.064334896087609,-0.0260247817446374,0.1588974053381361
AT1G79670,-0.6403941342481321,-0.1998631581616397,-0.3984893810225619
AT1G79690,-1.9974234717121924,-0.6297329582959218,-0.8169723358129969
AT1G79710,-2.0039269420444787,-0.7486619933187966,-1.097242432752639
AT1G79720,-4.522354661295756,-0.908714438299612,-1.7090134894361175
AT1G79730,-0.6151726350237015,-0.1015942013006357,-0.4826620890877842
AT1G79740,-1.44023974225912,-0.3290287106076331,0.061787355987971
AT1G79750,-0.926849490733192,-0.1569304895406447,-0.2403953354545955
AT1G79790,-3.0641088574801687,-0.7005144382707438,-0.6596442958750389
AT1G79810,-0.9500062148141708,-0.2941067162317261,-0.0624368728716595
AT1G79820,-3.919823757571012,-1.142005929928953,-2.273289190062405
AT1G79830,-0.2355303282116976,-0.499645161762012,0.1680488373320215
AT1G79840,-4.521898906745784,-1.4684762958257214,-2.680760330535328
AT1G79850,-4.114655346017507,-0.5657603481888783,-1.5272763174224857
AT1G79870,-1.907849061285933,-0.2997077614756891,-1.484258315650737
AT1G79880,-0.9886502276873692,-0.4869481984324026,0.0665645977164116
AT1G79890,-3.871715317082167,-1.0488039241175124,-1.090291544633036
AT1G79900,-0.1478032936494511,-0.0046794403797783,-0.1024823225755322
AT1G79920,-0.0948004651135633,0.0263032134863992,-0.2266559016111887
AT1G79930,-1.0253832331953332,-0.6089957927474253,-1.3046365164696407
AT1G79940,-0.7337957601627564,-0.3825883900113201,-1.1229336922214093
AT1G79950,-1.733685449391436,-0.2982076149615073,-0.2021273952008414
AT1G79970,-1.8427808834322337,-0.7152602759633373,-0.7188511549201695
AT1G79990,-2.4124044579408377,-0.384809169331249,-1.574062324627718
AT1G80000,-1.038337138609414,-0.5309377733890037,-0.5888735425427066
AT1G80010,0.7940344088251716,0.287016274227917,0.2137802832504521
AT1G80030,-1.4356633228614797,-0.3365149538785961,-0.7224247468855086
AT1G80040,1.5316330411547416,0.1260943643751484,-0.0711815549327446
AT1G80060,-0.9167334653952846,-0.4434352839036499,-0.4739301863760289
AT1G80070,-0.113482768443396,0.2731942361664813,0.4572370993860287
AT1G80080,-5.712040851151824,-1.4357530413551916,-2.266577512124731
AT1G80090,1.5101864733670622,0.1484961682944612,0.2570856733597921
AT1G80110,0.7445211807009813,-0.7132202532519639,-1.6855845576178194
AT1G80130,-5.875525135783614,-2.286553243875512,-3.973493643024021
AT1G80150,-0.6521421712238933,-0.3790508704232644,-0.2435986912551096
AT1G80160,2.5687842049939245,0.3123997902313805,0.9617916964853204
AT1G80170,-0.3352379414608281,0.0922897693514601,-1.0634306424107658
AT1G80180,1.535076041639334,-0.1693446137487238,0.4048453262745827
AT1G80190,-2.084363238056934,-0.5068194629339624,-0.7814468846985145
AT1G80210,-0.9304285714154856,-0.4425929468943994,-0.3605845002706079
AT1G80230,-1.945455546025228,-0.848005351276707,-1.5257198000374368
AT1G80245,-0.0635766696799176,-0.4382652554068619,-0.4572175322018696
AT1G80260,-2.2973547897239746,-0.3147674299853226,-0.0009317183908758
AT1G80270,-1.033385252761892,-0.235887128080807,-0.3923600570418303
AT1G80280,-2.729322349832397,-3.169848403160429,-4.214229131934707
AT1G80290,-1.0513436056375074,-0.6834815761220098,-1.0689772610535735
AT1G80300,-3.3342061089264585,-0.5891659820847696,-0.5268328940087424
AT1G80310,-0.0478101192266277,-0.0746182443623575,-0.5203494903495061
AT1G80320,-0.0424397332257723,0.7640984727460912,-1.6310453331364232
AT1G80340,-7.473779717547158,-4.195190432706336,-4.852929234279714
AT1G80350,-1.3016876348016158,-0.4433648449678787,-0.9693946650269551
AT1G80360,-1.65833096034888,-0.505367567640491,-0.8697062062565771
AT1G80380,2.444483534407644,0.3948026336634243,0.4967770493129257
AT1G80400,0.6656291334204415,0.0801677091969583,0.3664640333943594
AT1G80410,-2.043369840671965,-0.1762817739008291,-0.3911239433457307
AT1G80420,-1.719053898302716,-0.8466357428265168,-0.6133333325109602
AT1G80440,0.4798598311693702,0.408677478266777,-0.0323738456880478
AT1G80450,1.4310719265303695,-0.1034790296541308,-0.4326971801515462
AT1G80460,-4.5337967296120105,-1.3862604254233468,-1.7961589655122017
AT1G80480,-1.8979908439069249,-0.2238882259938259,-1.0896726496354496
AT1G80490,-0.7129437998143943,0.0842279695286295,0.0835270229621537
AT1G80500,-1.165060933529629,-0.4814242172811458,-0.9751933731062424
AT1G80510,-0.4734734190448587,-0.332004646944688,-1.1122894169352997
AT1G80530,-4.661980160630981,-0.9613805053823302,-1.6602448778753354
AT1G80550,-0.9673519674780436,-0.5434916758404716,0.0066479844561836
AT1G80555,0.6750229349519823,-1.7569188981871064,0.9010326792242468
AT1G80560,-2.65243338033369,-0.525107725911986,-0.9044637108797228
AT1G80570,1.846930080282692,0.1313206049012147,1.0247153993903009
AT1G80600,-2.2073687252215866,-0.5303898554200043,-0.6565581529425446
AT1G80610,0.8047710890034915,0.2119273019388395,0.1045549504376246
AT1G80620,-2.843941820849148,-0.5976200568911066,-0.8062884900482946
AT1G80630,-0.2166784883879731,-0.3873661858115799,-0.1206107459711866
AT1G80640,-6.720694503184159,-0.9648229034254222,-1.6492844333266272
AT1G80650,-0.8740124752038296,-0.972162067212396,-1.0261802938567897
AT1G80660,-0.9704537948745652,-0.0913501070376789,-0.8659718030915295
AT1G80670,0.1731455865368061,-0.1492236031748054,-0.0790002652781525
AT1G80680,-1.375208785259596,0.0238094555381583,0.0217267354191877
AT1G80690,-6.02340488509102,-3.0900351744093952,-4.567117441189466
AT1G80700,-2.9884342882621,-0.9654764204293372,-1.4936903422934502
AT1G80710,0.6334740319808918,0.2653388614933235,-1.261094094340241
AT1G80720,-2.1954327627975783,-0.7086068727263665,-1.3830632411899229
AT1G80750,-2.0093266967706263,-0.5821581850070964,-1.133677198567387
AT1G80770,-3.395933581349182,-0.5579624652070879,-1.445301156289854
AT1G80780,-0.49047491771241,-0.1710669000206139,0.1269959205943405
AT1G80790,-2.421108689683446,-0.7100145616174918,-0.5637202544192667
AT1G80810,-0.0177294355308741,0.0178012808736545,0.0237895741477516
AT1G80820,3.774765967163515,1.8678597575293905,0.778198132134115
AT1G80830,-1.1588331794381794,-0.586166499825106,-0.6977517152864664
AT1G80840,3.191308275131342,0.4680374092432308,-2.583631996624327
AT1G80850,-4.426462666605132,-1.7087680503062908,-3.458115577378751
AT1G80860,-4.458192746444362,-0.3246183249000235,-1.137725346744186
AT1G80870,-2.0770663967992453,-1.2405049895773228,-1.4385490283840594
AT1G80880,-3.302517222649639,-0.5779237031031251,-0.5119491540928212
AT1G80890,0.0148449824513658,-0.5228465679280841,-0.9262313447162576
AT1G80900,-0.4933791007770525,-0.5765507148956941,-0.3237990823290826
AT1G80910,-1.9907975754560927,-0.8443774991622293,-0.6910573990389706
AT1G80920,1.409020262377822,-0.1365116554066312,0.4740460122585704
AT1G80930,-1.1414591843353887,-0.1666337148390317,-0.3399765058805715
AT1G80940,-1.2721315310590584,-0.9513324941870728,-1.689511247262062
AT1G80950,-0.124621148620153,-0.3032629883083033,-0.6701587696370713
AT1G80960,0.1613546731911103,-0.3199889948044569,-0.9102584421697928
AT1G80970,-0.1084740258341921,-0.1920499800610574,-0.0337451439436689
AT1G80980,-2.748108802987118,-1.3258542684037715,-1.429261288586645
AT2G01008,-0.4336096442632181,-0.527204143982845,-0.6319510939140806
AT2G01060,-1.268391745437139,-0.5902797290570276,-0.5583093635781837
AT2G01070,-2.757584881039485,-1.263812407563879,-1.5554086372717966
AT2G01080,0.952852846012162,0.3822112008055435,0.7125086864480416
AT2G01090,-2.8206535594258577,-0.6059054892357316,-0.7778115655347296
AT2G01100,-0.942560174387567,-0.7195738494449423,-0.2616164116882958
AT2G01110,-0.7647488086336247,-0.3773328650861703,-0.45217657624706
AT2G01120,-2.6241319183707583,-0.3675928346079602,-1.6552584847163008
AT2G01130,-1.9083045472619224,-0.3375833924509634,-0.187597629130114
AT2G01140,-2.299260259934894,-0.5729860219400492,-0.5549185515414465
AT2G01150,-4.044423039449165,-2.0875323385203526,-1.9655618380148407
AT2G01170,-2.9747279068147163,-1.2687848579482734,-1.7535299993701998
AT2G01175,-2.523311073646174,-2.3920365033295856,-0.5211312178709782
AT2G01180,1.7600378856769567,0.0427290979088183,-1.6026630571863756
AT2G01190,2.150712633956785,0.4448837893507688,0.8079699182270437
AT2G01200,0.5028839047477399,1.620080955020764,-0.1099695905609598
AT2G01210,-7.054498250941962,-1.3386175257694952,-3.488186152491881
AT2G01220,-0.0713864432718152,-0.3936457886217306,-0.5924383415027967
AT2G01250,-4.225307398247232,-0.8448414053548676,-1.861645385429353
AT2G01260,-0.3480703503193686,-0.4961220013066874,-1.1191803744887143
AT2G01270,-0.2250788946998267,-0.0971903358510503,-0.0937064554320129
AT2G01275,2.911668940936338,0.4548620988692477,1.1326008733207085
AT2G01280,-0.681843685862123,0.0731134972248522,-0.2646031473106654
AT2G01290,-2.0888630218323865,-0.5827525693993262,-2.0275868795975778
AT2G01320,-1.1706440782768202,-0.449701580199185,-0.0826679295357442
AT2G01330,0.2063011644298356,-0.1119660783739723,0.3177444495638283
AT2G01340,2.53966651534159,0.4617359411777876,0.2147723777196941
AT2G01350,-1.2874285200760187,-0.4374338784745251,-0.6639060308941998
AT2G01390,-1.6313580566947985,-0.0171576830908808,-0.3923720330270632
AT2G01400,0.3921983611180569,-0.1007616709381943,0.4010749804107662
AT2G01410,0.2867302719986959,-0.0471189866969802,-0.5308097983726922
AT2G01420,-2.150929090389529,-1.1785504733700936,-2.009555799132639
AT2G01440,-1.1997574181755333,-0.1531424647001285,0.0955275010706277
AT2G01450,-0.8254691738865497,-0.532179709737424,-0.7417773572876338
AT2G01460,0.074668963964183,-0.2219304616838021,0.040297515153936
AT2G01470,-0.487081326698601,-0.4464240534263146,-0.4307304870174671
AT2G01480,0.2652653090311523,-0.0628486344584894,0.0527868837236081
AT2G01490,2.046244663032185,-0.0881781426705957,0.5035101007553417
AT2G01505,-3.463493209451968,-0.909269805167138,-0.4792388376408987
AT2G01510,-2.122619152415087,0.0210399832124296,0.0325763158732353
AT2G01540,-1.8965193220949503,-1.0497356289581934,-0.917402553396031
AT2G01570,-1.8054806652855424,-0.9692932791716062,-1.0401447759032612
AT2G01590,-2.928266211829504,-0.1325043803364691,-3.3623996218152774
AT2G01600,-0.0069332060171622,0.1001853660978612,-0.0426814955845559
AT2G01610,-4.274613092244711,-1.0201081941713446,0.0670996391732697
AT2G01620,-3.1025877206715102,-1.250111103867087,-2.8502097403474167
AT2G01630,-2.832418911425701,-0.6486984260899491,-1.284932573342756
AT2G01640,-1.2327257336787831,-0.9273420556112958,-1.5165695257991818
AT2G01650,0.8664982761236137,-0.3804586422829084,-0.3495740314196313
AT2G01670,-6.877072298963108,-4.194922804053609,-4.679255833948456
AT2G01680,-0.0173264803235198,-0.515943772303699,-0.3218946221095779
AT2G01690,-0.0980621169630916,-0.0813846331473459,-0.1637541654147239
AT2G01710,-0.3736059475704349,-0.6583737964824236,-0.4673538216943025
AT2G01720,-2.4842908411815365,-0.4334931013716043,-0.93782032510208
AT2G01730,-1.1726695779203469,-0.3281308780963119,-0.0340684674913098
AT2G01735,1.222871677238841,-0.1968051415328429,0.2655814391542082
AT2G01740,-0.0414703418296263,-0.39928067719825,-0.2893029349956189
AT2G01750,-1.4393265633975747,-0.4510010009492127,-0.7834233628687952
AT2G01755,-3.1887426824108216,-1.846183666627488,-5.2729624728061655
AT2G01760,-1.7286701943217024,-1.1851932614304526,-0.5672048969952803
AT2G01770,-1.3535474441593207,-0.8359725688791466,-3.616405704146927
AT2G01820,-0.318125013445372,0.3273456233591978,0.2637527772554654
AT2G01830,-1.2990522508803015,-0.1620807397591277,-0.1296795652149835
AT2G01850,0.1842774160850909,-0.284937383998248,-1.560691602726357
AT2G01860,-0.1055732956176698,-0.2326041954489268,-0.371208182167629
AT2G01870,-1.6959312209242692,-0.5804578074949255,-1.8248270934155704
AT2G01910,-4.3992717169125575,-1.1265787486997725,-0.780293154315215
AT2G01930,0.3537118990108254,-0.0053837104252297,0.2935290933720891
AT2G01940,-1.7908038579668135,-0.698897505550547,0.2122873249117343
AT2G01970,-0.873204053136073,-0.0153509951946028,-0.4319323092397032
AT2G01980,-0.3469133636610263,-0.0041596039457626,0.0765294979186339
AT2G02040,-3.1288318001240105,-0.58559427834278,-1.074713679357439
AT2G02050,-0.99601037612464,-0.7609893725015344,-1.217426726310702
AT2G02060,0.6586379888219009,0.6700285261868725,-0.0681773312083811
AT2G02070,-0.7162394742198213,-0.3702062435908655,-0.4246021930347742
AT2G02080,0.2872636616030047,0.1052214073137048,0.2770380864282588
AT2G02090,-0.2005171372503654,-0.240631422656547,-0.3592025573860901
AT2G02100,-3.866358854679023,-0.9976921346587508,-1.6322218510182944
AT2G02120,4.062012000307,0.1443014750749779,1.1655352834211832
AT2G02130,-2.8593473941480103,-0.4653522332264362,-1.371950381864027
AT2G02148,0.4095851935425741,-0.5363422634228241,-0.5429555185471007
AT2G02150,-1.2086376214542414,-0.2174025371825324,-0.2267133467697449
AT2G02160,-1.7038054758373755,-0.7754081329689,-0.5327152373846857
AT2G02170,-2.121389232783042,-0.659524252906421,-1.1565210275218516
AT2G02180,1.81639461850696,-0.0054116915040237,0.3519703526264116
AT2G02220,1.098939060628532,0.1298074437648074,0.3209285147841421
AT2G02230,3.4897417624133475,0.3429662785119891,0.220188524895929
AT2G02240,4.27067968589649,0.4352234465277863,1.0780765488955348
AT2G02350,0.2533317871056682,-1.987011980894861,-0.8306684523710611
AT2G02360,0.3534883135960687,-0.2944890487903711,-0.6133831633665559
AT2G02370,-0.089377419571544,-0.3531011728939418,-0.2758748459022307
AT2G02390,1.2929152585076982,0.0547226913346079,0.370162955620998
AT2G02400,-1.7129986984049232,-0.4197205470129872,-1.0134134525197156
AT2G02410,-1.7899174706398202,-0.4990895895164064,0.0377933246876833
AT2G02450,-3.488531343797488,-0.4661305775753288,-1.282818410383656
AT2G02470,0.1419705121439778,-0.0984879927010142,0.1262379159637345
AT2G02480,-3.459534762730474,-0.8590738709583725,-1.0866582423215845
AT2G02500,-3.4856341248672384,-0.7122152415765958,-1.3310920783705409
AT2G02510,-0.996318653976402,0.0262897546425249,-0.9184236396892944
AT2G02540,-3.5746435421032854,-0.7803691106887369,-0.5661384187698226
AT2G02560,-0.2182605946844769,0.1071358646740033,0.1460148180691444
AT2G02570,-0.380234665650659,-0.4577292975189851,-0.4954820994422071
AT2G02590,-2.6482178832050804,-0.3752962120014573,-1.213730360165067
AT2G02710,0.4139098740291904,-0.0852007659884738,0.4063449459032753
AT2G02730,-0.3111451711160332,-0.6176392643284822,-0.4443781192674179
AT2G02740,-1.8965208353869083,-0.2163200618076255,-0.8125585647102996
AT2G02750,-1.0278971499153409,0.11088960257164,-0.6677731830047354
AT2G02760,0.1906689480876234,0.1525391010198342,0.0805891416648551
AT2G02780,-3.9476084492165175,-0.5138746197126715,-0.3718630365850404
AT2G02790,-1.010507604966392,0.12694267824589,0.0522526670665833
