ID_REF,log2_D/G_15h,log2_D/G_24h
AT1G45976,0.53623093073626,0.4157400934906199
AT1G46264,-2.78947335406451,-0.9484233785259796
AT1G46768,0.9480323978449602,1.3791005288196594
AT1G47056,1.17840718245532,0.9844908243559
AT1G47128,-0.26626235113311,-0.9179873686242292
AT1G47200,0.1201510730544895,-0.39847005761178
AT1G47210,0.968327622717865,-1.88499058175064
AT1G47230,0.0227974788550202,-0.0361951929020305
AT1G47240,0.5934425071317203,0.2393220533241901
AT1G47250,0.5363472414853003,-0.1183605325751502
AT1G47260,-0.2104607171005401,-0.8079860129250199
AT1G47270,1.0425023707625405,0.16288449976612
AT1G47278,-0.1298804696589001,-0.5600650043463898
AT1G47290,-0.8996383000487658,-0.4742316876665397
AT1G47310,1.00417151044312,0.5350566634486
AT1G47330,-0.3528913433156308,0.40563875711361
AT1G47340,0.8550069938210496,0.8366154077709099
AT1G47380,1.12063843993685,-0.8371657982601596
AT1G47395,-1.937451320338064,-3.8303662698989447
AT1G47420,0.0182502710234902,-0.4090400732291303
AT1G47490,-0.0240210591303096,-0.3727890240662307
AT1G47500,-0.0727428360072702,-0.3708326438045091
AT1G47530,0.0770637019507994,0.2742318794901007
AT1G47540,-0.9019558663873396,-0.8507887444291803
AT1G47550,0.7714943178578199,0.7495892280854095
AT1G47570,-0.0459547425485499,0.2086390951833509
AT1G47580,-0.5285044448918121,-0.21170817312431
AT1G47640,-0.4907651788491904,-0.6105811938632301
AT1G47655,-0.4676068008691332,-0.2811146247102371
AT1G47670,-1.48011321136296,-1.49912861986957
AT1G47710,0.87792765298095,0.6393925962706106
AT1G47720,0.26688504145485,0.0734917161994798
AT1G47740,-0.4576642044009201,-0.4005748325787194
AT1G47750,0.3099249241893602,-0.5489575361806703
AT1G47760,0.348264760583833,0.0522211001918795
AT1G47820,-0.72190271532439,-0.6025508683067098
AT1G47830,0.28147991464402,-0.2315297740069698
AT1G47840,-0.2849474305445598,-1.4314624577910406
AT1G47870,0.45173742534981,0.34786819163369
AT1G47900,-0.4332877829168597,0.1128619218985196
AT1G47920,-0.0626132899656419,0.4308956036070458
AT1G47960,-1.83831607990304,-1.4687554727356904
AT1G47970,0.0949392707024899,0.6628580652749595
AT1G47980,-0.1627904463817299,1.8846302422434809
AT1G48030,-0.0212441373167404,-0.1325931333024303
AT1G48040,0.8195097052862201,0.33485030298547
AT1G48050,-0.1956258309232303,0.1793639966532207
AT1G48090,0.7987597153881801,0.7644334389792301
AT1G48100,0.1321696302567552,0.1393495425156357
AT1G48110,0.4953748113022598,0.4604413010785304
AT1G48120,0.45218748519234,0.56095043193752
AT1G48130,0.6128997844935994,1.391298433767961
AT1G48140,0.1422847537246401,-0.46621136409169
AT1G48160,0.0934733252998698,-0.4885114251157105
AT1G48170,-0.2656271045925898,-0.7640998220734696
AT1G48175,-0.47025941292326,-0.3837108339030103
AT1G48200,0.32050096759252,-0.3356311770814998
AT1G48210,0.0557171221357698,0.4137152034016701
AT1G48230,-0.3870235556639296,-0.68255848959759
AT1G48240,-0.0500122194168603,-0.2265105600527399
AT1G48270,0.1759802789763701,0.0833684970879398
AT1G48280,-0.0335172891196201,0.94235239186886
AT1G48300,0.4160386815888203,0.2058879115594801
AT1G48310,0.2671322311671904,0.1919971578413696
AT1G48320,-0.6064548503622642,-0.7560728124504997
AT1G48350,-1.6279537524290402,-1.14853763034247
AT1G48360,-0.3553280932076998,0.1557728372037805
AT1G48370,-0.0838769933904801,0.18301276389362
AT1G48380,0.2723645791939395,0.0319819615021994
AT1G48390,-0.6910217264277402,-0.0478344683560302
AT1G48400,-1.046843008001713,-1.459675600762996
AT1G48405,1.076421246979751,0.7096263114347909
AT1G48410,-0.2538874777696698,0.2849506381701303
AT1G48420,-0.72634696468272,0.1404038531398601
AT1G48430,-0.3900730330884202,0.4656310440094397
AT1G48440,0.5296537809398397,-0.0998603546170801
AT1G48450,-0.04355743347332,-0.2249919564431799
AT1G48460,-0.1272207203944405,0.1428872121389207
AT1G48470,-0.5462338490808998,0.3405028654917696
AT1G48480,-0.3735964290292,0.1469467874195669
AT1G48490,0.6596732152143392,0.4666791936019401
AT1G48500,0.2396097481033896,1.2317037642692297
AT1G48510,-0.1421374216714698,-1.1320088794364151
AT1G48520,-0.6133554000857403,-0.6975816605378994
AT1G48530,-2.39550130616978,-0.9798866988135202
AT1G48540,-0.08378576022411,0.7592191412618802
AT1G48550,0.0191790898195698,0.1725137174059199
AT1G48560,0.7837594281001294,0.4763435163239697
AT1G48570,-0.7737032038177906,-0.2941228933379198
AT1G48580,-0.04985266295978,0.1016285939538601
AT1G48600,-2.30854952323813,-0.1094516308672697
AT1G48605,-0.0804243215863928,-0.518445903387612
AT1G48610,0.1410966423218202,-0.5499383267396502
AT1G48620,0.3314316480016693,0.8507603632142099
AT1G48630,-1.05937611182906,-1.0435960765845504
AT1G48635,0.7285475501227799,0.0546446586603901
AT1G48650,-0.35600888998741,0.13924953796044
AT1G48660,-0.8025280314252701,0.37551200395966
AT1G48745,0.90733178384987,1.0041141347722848
AT1G48750,0.6525852202668307,0.6669274895744605
AT1G48760,0.6130136681377502,0.5477258565976602
AT1G48770,0.2493860561249301,-0.4026236507416401
AT1G48780,0.8167971638349721,0.369328913916452
AT1G48790,0.8851083750365998,0.5018900914272494
AT1G48830,-0.2301122499218502,-0.4799355622939705
AT1G48840,0.6220382556905405,0.96723316456643
AT1G48850,0.25896395710424,0.1904849257730604
AT1G48860,-0.2067391929879498,0.0657118493200396
AT1G48870,0.0358197754378399,-0.54307474860579
AT1G48880,-0.4835435187206799,-0.3906365428194699
AT1G48900,0.3386628809311504,-0.0952107307375598
AT1G48920,-0.5980789928085513,-0.0697667397631001
AT1G48950,0.1272702262309604,0.0967369997579406
AT1G48960,-0.2555384983129098,-0.5358854572535604
AT1G48970,0.4608271303327305,0.1504808815803597
AT1G48990,0.0170685431996605,0.7675421958834201
AT1G49000,0.6289067405327271,0.3166788248529919
AT1G49032,0.7101069560147398,0.4841617133975296
AT1G49040,0.0298826275611405,0.3379804710499999
AT1G49050,0.707742090823051,0.0531299768176899
AT1G49140,0.2365351269935908,-0.2614787081797398
AT1G49150,0.9339835475824704,0.3252515182305568
AT1G49160,-0.5488213555625698,-0.14489743853629
AT1G49170,0.7934238575941199,0.1676220746437004
AT1G49180,0.0272671434936996,-0.0539104206185301
AT1G49240,1.0445927917683395,0.1335693993435799
AT1G49245,-0.3210455715282498,-0.51077351884417
AT1G49300,0.5557790028124598,0.3107162359076501
AT1G49320,-0.8413686457354009,-0.2454122764705782
AT1G49340,0.1157172856935993,0.3039949158158599
AT1G49350,-0.4051911772643397,-0.0493568023857806
AT1G49360,0.7185381644519102,0.3310623497776998
AT1G49380,-0.3331822607442099,-0.7211137241709601
AT1G49390,-0.0646538449945997,0.1834359240899999
AT1G49400,-0.5282953035004202,-0.260325229908849
AT1G49410,-0.40693973488204,-0.69153235439787
AT1G49430,-1.7054808076015429,-1.14882584390611
AT1G49475,-1.0977110211822092,-0.1387468183848993
AT1G49480,-0.3415859094598099,-0.0840379011830299
AT1G49490,-0.7156256044330012,-0.0197640160429859
AT1G49510,-1.00441849852179,-0.6372655955433801
AT1G49520,0.0252531176062399,0.3263672529037898
AT1G49530,0.6745675579778472,0.588076189717337
AT1G49540,-0.2328161382339002,0.1195601983452804
AT1G49560,0.3061906441135499,0.0364922174130902
AT1G49580,-1.3754742065065682,-1.5726226970751902
AT1G49590,0.7898391388403897,0.2941352028460899
AT1G49600,-1.4043985111734498,-0.8461086172083804
AT1G49620,0.2165354318605097,-0.77058156413357
AT1G49630,-1.0397521286004103,0.1790148229160591
AT1G49650,0.0272015147852098,-0.0386921629751899
AT1G49660,-0.6202177445367903,0.3522657702703801
AT1G49670,-0.4755564238941596,-0.2212436940331395
AT1G49700,0.3499517596732899,0.34186361512297
AT1G49710,0.3713826130660606,0.1770734184268098
AT1G49720,0.6688022450940696,1.10164152098473
AT1G49730,-0.3014698194044849,-0.3729091291015801
AT1G49740,-0.657964716144,-0.4065616958681904
AT1G49750,0.2722322162547068,-0.7445923778597101
AT1G49760,-0.9739126363600796,-0.3738114273390398
AT1G49780,0.0216375127990397,0.2669655373701803
AT1G49820,-0.1056689747585696,-0.2830525240777302
AT1G49840,-1.18292353794654,-0.33751046985983
AT1G49850,0.0207818457953699,0.1845560227819505
AT1G49880,-0.4543945134378702,-0.0008770338207804
AT1G49890,-0.1838747289051203,0.4299275681355503
AT1G49900,1.02364782974474,2.721519291785425
AT1G49910,0.111448787233702,0.1132441375190781
AT1G49940,-0.1936153231881839,0.133604588311523
AT1G49950,0.0991071763466997,0.3345336215262299
AT1G49970,-0.2191270649222305,-0.1008319422630599
AT1G49975,-2.5856401254047303,-2.14548270994835
AT1G49980,-0.0573420709741407,0.10231586306348
AT1G50000,-0.6264080084263506,-0.7452627563125701
AT1G50010,0.5655652329561702,-0.9865216443226804
AT1G50020,0.6122477231090304,0.4900492036245197
AT1G50030,0.4387717233330407,0.9084795512541898
AT1G50040,0.4468291820508799,1.1888868553437602
AT1G50110,-2.258750049914465,-0.9442033797294996
AT1G50120,0.17647870932181,-0.2386257102116302
AT1G50140,-0.3392766441532001,0.1252721451986103
AT1G50170,-0.36149636353415,0.3988092488779204
AT1G50200,-0.4438803617655804,-0.0065405528272996
AT1G50240,-0.4741855133402718,0.9167924620913472
AT1G50250,0.41927929737657,0.4773718067666497
AT1G50260,0.6528267102802703,0.8340311922315103
AT1G50270,-0.3865620179011101,-0.1092928628122203
AT1G50290,0.3972473578343402,0.8772414382250604
AT1G50300,0.2890198117642403,0.2517541239803397
AT1G50320,0.0480853201577195,-0.14836862114075
AT1G50360,0.5402915710394698,0.3875295985876896
AT1G50370,0.4180995129220298,-0.1758152890129506
AT1G50380,-0.1362038740702101,0.5651178932201005
AT1G50400,-1.2236435411342197,-0.7263095684159099
AT1G50410,-0.0137597293951693,0.2113327317675901
AT1G50420,-0.72435883297772,1.4236805932520202
AT1G50430,-0.9607292875875888,-0.16876778151226
AT1G50440,0.6335483258819005,0.2115805469116997
AT1G50450,-0.1301349423497697,-0.2523111044161696
AT1G50460,0.4284883086426296,0.8327315687515896
AT1G50480,-0.2617796288236304,-0.0489193510195002
AT1G50490,0.1136618103983502,-0.2856989316739401
AT1G50500,-0.0643231932444,0.2100731654486107
AT1G50510,-0.3055210925034101,-0.0475898414382901
AT1G50520,0.6565626660759799,0.1982730541704899
AT1G50560,-0.0492290422740901,-0.158810010272459
AT1G50570,0.2101455211542299,0.2410362381618905
AT1G50575,-0.4389189196242851,-0.6385316146698198
AT1G50600,1.1178532634557694,1.0351136616739698
AT1G50620,-0.0403492879018499,-0.0150297201275206
AT1G50630,-0.7281682986060355,-0.0799788633238308
AT1G50640,0.2873259122844995,-0.6499699422395303
AT1G50660,0.1426992896667697,0.0806638685835796
AT1G50670,0.2984168651095696,-0.96213520236448
AT1G50700,0.3714776046593301,0.40959874740176
AT1G50710,0.1015433919109998,-0.3811465956590303
AT1G50730,0.1888139971760097,0.2882664035333199
AT1G50740,0.5182304240188899,0.2564258709736701
AT1G50790,-0.0443301617199001,0.4634632050162497
AT1G50840,-0.2103748780872603,0.2822607779028603
AT1G50890,1.3456069483712798,0.407064311232167
AT1G50900,-0.4487353275601196,-1.0288872933979896
AT1G50910,-0.2224478800211802,-0.5662305498830403
AT1G50920,-0.0777313532484404,-0.1327800860410697
AT1G50940,-0.2709861013891002,-0.1429628797748404
AT1G50950,-0.0438862838285102,-0.3338626984331299
AT1G50970,0.2991850313712998,0.2350306858916702
AT1G51060,0.2568188811237702,-0.2548102784922694
AT1G51070,-0.8046732290783198,-1.09993670585518
AT1G51080,-0.9886729541161,-0.2466830354335498
AT1G51090,1.7073020568827202,1.37330524196792
AT1G51100,-0.8709150407971104,-0.98092934006569
AT1G51110,-0.9155805098603168,-0.1488458341701199
AT1G51130,0.8108671275505897,0.6274766926846903
AT1G51140,0.2971497320970906,-0.1184678245915302
AT1G51160,-0.2987375822321204,-0.4183078072136997
AT1G51170,-0.5177606515567202,-0.6738223207037297
AT1G51190,-1.117241851434764,-0.1452518570452997
AT1G51200,0.4566135712129092,0.4294398940864585
AT1G51310,0.3765096471874399,0.0531181414400202
AT1G51340,0.214078036895688,0.2367235318146529
AT1G51350,0.3272587322109394,0.4234376003221904
AT1G51355,-1.5390782662024591,-0.0249306609711298
AT1G51360,-0.0695290841896997,-0.2262469293984201
AT1G51370,0.2798891392002202,0.5033396185267601
AT1G51380,-1.2864741409839595,-0.6586872926137802
AT1G51390,-0.2038843894112498,-0.1709172024437099
AT1G51400,0.1613636789873999,-0.5507141510710305
AT1G51402,0.1303528428450397,-0.5502082132250499
AT1G51405,0.4323935714287783,0.1287782217514359
AT1G51430,0.4833511206123498,0.8409820865606802
AT1G51450,0.3807469815335197,0.2547828673258901
AT1G51500,-0.8325787791734999,-0.2437053113768701
AT1G51510,0.3500577838617307,-0.2574865275158196
AT1G51520,-0.7841063226133702,0.44414425784311
AT1G51540,0.3225974021218301,-0.4653067848214301
AT1G51550,0.3000462619523,-0.1705592120700098
AT1G51560,-0.0995177415396996,-0.1090882798306997
AT1G51570,-2.11532096521806,-0.0283836902087406
AT1G51580,-0.1228315257470402,0.3900882492456898
AT1G51590,-0.2237134658634698,-0.1371961951862495
AT1G51600,0.3733295207639103,-0.1956246596170806
AT1G51610,0.10119674941116,0.2509482145076699
AT1G51630,-0.3184510892073506,-0.0806181656920594
AT1G51650,-0.1472456299144706,-0.8644160363936696
AT1G51660,0.16002902935694,-0.0235949371212999
AT1G51680,0.0470588574370996,0.1041283064805905
AT1G51690,0.2205868024751093,0.0393058974095302
AT1G51700,0.7466606845286998,0.7998184404044503
AT1G51710,0.69522840484694,0.1302024591578306
AT1G51720,0.4029996252560706,0.1768258917410304
AT1G51730,-0.4719293442065098,-0.5399542315915997
AT1G51740,0.7379974696822598,0.2459183577954997
AT1G51745,-0.6233515380764498,0.42191892510799
AT1G51760,-0.0259223243614307,0.0895202827339894
AT1G51940,-2.3878946533918897,0.1501291510086801
AT1G51950,-1.3092085300762502,-0.9714106606258796
AT1G51960,0.670841815786411,0.3866066198079051
AT1G51965,0.3547035759286902,0.1232702716296199
AT1G51980,-0.1756767694519805,-0.3583572081986997
AT1G52080,0.4813406487824004,0.5752920509265799
AT1G52150,-2.3592935298840727,-1.1056886856426795
AT1G52155,0.4671819622467399,0.3048555365460899
AT1G52160,-0.1013771898143999,0.0065394759802498
AT1G52200,0.8468468364208015,-0.94372224455584
AT1G52220,-1.599822418397299,-1.1786957323208
AT1G52230,-0.3689816471146452,-0.61830330086316
AT1G52260,-0.3973970695526302,0.2259795725856
AT1G52270,0.8028764314342551,0.7918182222230741
AT1G52280,1.0588116246938233,-0.0784333222767299
AT1G52300,-0.8056961423182508,-0.8553045061290799
AT1G52310,-0.5371732320564107,-0.0211985274643103
AT1G52320,0.8392250762917897,0.5942509073912097
AT1G52340,0.7055304387318602,0.5965465988176402
AT1G52342,0.7280899841138194,-0.3435960660101204
AT1G52360,0.0136827977045301,0.0579843683946697
AT1G52370,-0.0857124807750695,-0.1320976660552198
AT1G52380,-0.11667875457531,0.0086015013056401
AT1G52420,0.2199334953314498,-0.0036447028101297
AT1G52430,-0.2786455750128103,0.2036369889781298
AT1G52450,-0.2081139111491901,0.1708044374941199
AT1G52500,0.45357054092154,0.0669030712843497
AT1G52510,0.03047179180613,0.08234720743795
AT1G52520,0.8928111984360503,0.76392248408211
AT1G52530,0.3251478052732531,0.2144588723052741
AT1G52540,0.1304241164069698,0.1010192820971005
AT1G52550,0.2035219669095699,-0.6238286483847529
AT1G52560,2.111717866804089,2.5768179492450702
AT1G52570,-0.0361454262189101,0.2705006263115299
AT1G52590,-0.5437536322896405,-0.1076029649156498
AT1G52600,0.3046968672681797,-0.3666333156477501
AT1G52620,-0.0961247653215198,0.15987995786794
AT1G52630,-0.13253983599568,0.2257631076612999
AT1G52640,0.046491209456245,0.0846899722674201
AT1G52650,0.1048732643730598,0.5167185594273597
AT1G52670,-0.78576159491182,-0.2781506890256802
AT1G52690,0.3142155731604993,-0.1034735617845398
AT1G52710,-0.52542921044438,-0.6113281038893799
AT1G52720,-0.5267605026029999,-1.28762184664125
AT1G52730,-0.1234023966849599,-0.0630086616612103
AT1G52740,0.1208825331775002,-0.2894312971079102
AT1G52760,-0.51835429410906,-0.09490401511806
AT1G52780,-0.72702850977176,0.15471936900903
AT1G52825,0.1513176392547502,-0.8495976421948099
AT1G52855,0.9841566827137198,0.4386463015075801
AT1G52870,0.9945612446986898,0.0970260731779494
AT1G52880,1.631486434692338,-0.1025749233394842
AT1G52890,0.7936876077959097,0.3821973097493892
AT1G52905,-0.5900933021585603,-0.2499041679452796
AT1G52920,0.2190329164344098,1.39296999798652
AT1G52930,-0.9355370203508908,-0.5860943477437307
AT1G52980,-0.4287649722786302,-0.2429178412033099
AT1G53000,-1.20122829362187,0.1030377802273194
AT1G53025,-0.0673357877414802,0.1915205680509602
AT1G53030,0.1385397522391198,-0.8756697801709298
AT1G53035,0.9423924729470222,0.1055407887750258
AT1G53040,-0.73268536659831,-0.4389368786461203
AT1G53050,0.2872510421660196,0.3336327525182997
AT1G53090,0.1551073437480399,0.9958210078471792
AT1G53110,0.1909102050366596,0.47307732716187
AT1G53120,-0.4159703631933599,-0.2285339541674698
AT1G53165,0.3219974020788094,0.0640782835595203
AT1G53170,0.7799213367614611,0.0548155008658996
AT1G53180,-0.6644133271990094,-1.672993284097167
AT1G53190,0.85222917135843,0.7720417833993202
AT1G53200,0.0924674088835297,0.1256213180524804
AT1G53210,0.4717800241390801,0.1643630071949199
AT1G53230,-0.1927907313861801,0.2764666577394599
AT1G53240,-1.18338187074791,-0.8313506143073709
AT1G53250,-1.179367132646101,-1.17192961431113
AT1G53280,-0.4786944429886599,0.6436338756939509
AT1G53290,-0.1966392626530571,-0.8297917542596802
AT1G53300,0.4318906972020843,-0.1711644821413998
AT1G53310,0.3509046106888498,0.5830228528924399
AT1G53320,0.4939944378446697,0.3657464193637496
AT1G53330,-0.7741606054142501,-0.2951949911634502
AT1G53345,-1.1520459235932898,-0.57660250998827
AT1G53350,-0.8816240009545001,0.176308095846544
AT1G53380,-1.03603063286377,-0.5651355496668007
AT1G53390,-0.3285520612077002,0.1793375314964097
AT1G53400,0.7315610314081502,0.25712963480858
AT1G53430,-0.3990512886174489,-0.445713461764966
AT1G53440,-1.75917606784452,0.1573164741398902
AT1G53450,-1.6710585310402402,0.20066990697846
AT1G53460,-0.1696339730520593,-0.1485687987990402
AT1G53480,0.0933850620043993,-0.5560944643754205
AT1G53490,0.0145130316124298,-0.4345983475288202
AT1G53500,0.0414180597255396,-0.1043233077776397
AT1G53510,0.0349831274645601,0.3285256732625105
AT1G53520,0.1957541824677759,0.2453490334027926
AT1G53530,-0.4602139962671496,-0.6157642500166002
AT1G53540,2.86654222321305,1.6746082095281896
AT1G53542,-1.1099753413165503,-1.3881437712214295
AT1G53560,-1.2914677047736172,-0.31623140830809
AT1G53570,0.14303283516315,0.6941696146797899
AT1G53580,0.2246244543891799,-1.6383833911981704
AT1G53590,-0.1027667707190005,0.2828135820133203
AT1G53600,-0.2125126230696398,0.0428280858119498
AT1G53645,0.0226798931761501,-0.0232411711791897
AT1G53650,-0.3651140965785103,-0.5994811121436298
AT1G53670,0.30930909976629,0.7881983909408099
AT1G53680,0.956683425941038,0.761831884016436
AT1G53690,0.996037021747718,0.3651198269103778
AT1G53710,-0.1383667078309,-0.1417539926940799
AT1G53720,0.1778177792091907,0.1821731131699894
AT1G53730,-0.4158336082940998,0.1848949225413501
AT1G53750,0.7457737497495492,-0.0345908688733204
AT1G53760,0.3296629134648797,-0.0174909637405694
AT1G53770,0.6354600929553502,0.2924794677952498
AT1G53780,0.4149047635035998,0.2613713634279496
AT1G53790,0.8061545888288792,0.2686971460144897
AT1G53800,-0.9033811448079798,-0.6565480654458808
AT1G53840,0.10203266339925,-0.40111495692675
AT1G53850,0.3416556515076499,-0.4258513584071099
AT1G53910,-0.2008175122782809,0.4300546303905702
AT1G53920,0.0051596455150501,-0.5462074380455079
AT1G54000,-2.722948346913129,-2.35950941490614
AT1G54010,-2.998521566324367,-2.326699460708189
AT1G54030,-0.97944604281562,-0.9849540100709894
AT1G54050,1.8189872378354703,1.6559953713427302
AT1G54060,0.7801311407436406,0.2536941544421197
AT1G54080,-0.0270611882807897,-0.1041194322113198
AT1G54090,0.3229469412728692,-0.0922555414478499
AT1G54100,0.4061214453005596,0.6356055555010502
AT1G54110,-0.0217195245929801,0.3372344229366305
AT1G54115,0.8562086894083097,0.2280746600218002
AT1G54120,-1.226161273648123,-1.115788074710189
AT1G54130,1.00264341836301,0.408397072405
AT1G54140,0.0620965688711905,-0.09427406369881
AT1G54150,0.6595534290164097,0.5394405138368199
AT1G54160,0.1225103422303498,0.0173296039170601
AT1G54170,0.6726020368252197,0.2656375340360695
AT1G54180,-0.7077331196941699,-0.5157332351608501
AT1G54200,-1.620404444853954,-0.6484726224554798
AT1G54210,0.5307737599938401,0.54219710691125
AT1G54217,0.6789166501960899,0.4353731529405901
AT1G54220,-0.32091062262597,-0.1822703952285597
AT1G54250,-0.6368965204222697,-0.4836148722957306
AT1G54260,0.2734613760865507,0.39031118806253
AT1G54270,-0.2704543046189701,-0.4791355163098104
AT1G54280,0.0187118526528109,0.3510571288600679
AT1G54290,1.2575446040320497,1.0210269111005297
AT1G54310,-0.8633925481990994,-0.2897979120916902
AT1G54320,0.5311394083385997,0.1649015111258893
AT1G54330,-0.6400073339965798,-1.8019534961052
AT1G54340,-0.0941610668019106,-0.1754982857830194
AT1G54350,-0.2354448373460299,0.1265771218102196
AT1G54360,-0.5395362154037804,-0.1057516470607904
AT1G54370,-0.2528371114395197,0.0534951549162697
AT1G54380,-0.3065536257609704,-0.0868086872924598
AT1G54385,-2.9348222678090274,-0.5317460847705897
AT1G54390,0.0463850757574998,-0.0757063057318597
AT1G54410,-0.46520376721661,-1.08347559047985
AT1G54440,-0.24880444715359,0.2795587961187503
AT1G54450,0.0433058173665299,-0.2370628888398059
AT1G54460,0.1265336653006397,-0.1392009780273795
AT1G54490,0.25205661841186,0.3769006274888404
AT1G54500,-1.39832460807077,-1.41756502325274
AT1G54510,-0.88048563341044,0.13217799216792
AT1G54520,0.8305750021019298,0.4567628679506902
AT1G54570,0.3652148771964203,0.1119706030812805
AT1G54580,-0.97730032801597,-0.7229055276285195
AT1G54610,0.01714870106208,-0.0598447024338498
AT1G54630,-0.3006345277965209,-0.2586746614506703
AT1G54650,-0.1686576028648901,-0.3911651992629497
AT1G54680,-0.8040511008748799,-0.6734730846281802
AT1G54690,-0.9211502358249902,-0.4120807563294394
AT1G54710,1.24833220379666,0.91975544489837
AT1G54730,-0.6165569890809102,0.5368148430837004
AT1G54740,1.50874696564349,1.0380794615393498
AT1G54770,-0.4089307319407397,-0.6314783545571893
AT1G54780,-1.926626663501408,-1.6949118486007693
AT1G54830,0.52692544348524,0.25644075323736
AT1G54840,0.7910481646309699,-0.1801572436435501
AT1G54850,-0.1479547329849898,0.0838682851182301
AT1G54860,0.6362983946086,1.72590041675591
AT1G54870,0.498553763072099,1.8315833522118008
AT1G54920,0.4622973987000504,0.2227130826924098
AT1G54960,0.4436609820857251,0.971152943970007
AT1G54990,-0.8695848421304399,-0.5124901215932295
AT1G55000,0.8862017131911302,0.3267421112693002
AT1G55020,0.4871043983869796,0.8762092653002996
AT1G55040,-0.09321814717656,0.3668853061356897
AT1G55050,-0.7167546286111097,0.1955920865725604
AT1G55080,0.5894921947863605,0.0997483989372203
AT1G55090,0.1084229518059506,0.3493692859300895
AT1G55110,0.1437070776851197,1.0802585203632304
AT1G55130,-0.1569180589300092,-0.6479630158494301
AT1G55140,-0.3474922403848297,-0.4313461608676601
AT1G55150,-0.0573912345133605,-0.0773192795161296
AT1G55152,0.6117419521480303,0.3748086871187601
AT1G55160,-0.1983862514858597,-0.4168178240916695
AT1G55170,0.3777672401425,0.2240056286702501
AT1G55190,0.5747624243339605,0.1045076765477802
AT1G55200,-1.207125436965627,-1.9317432500108551
AT1G55205,-0.3504044122777299,-0.7062131830193902
AT1G55210,0.7465470349171501,-0.1333458319401299
AT1G55250,0.1849693452232302,0.2912611019088401
AT1G55265,0.289470079504689,-0.442148688837596
AT1G55270,-0.3789330615360598,-0.0330723234420497
AT1G55280,0.7554283642489098,1.0143547093960998
AT1G55300,0.71813645306647,-0.0989271168709901
AT1G55310,0.7462209302018001,0.5208980112885399
AT1G55320,1.08730718620393,0.6437203174493199
AT1G55325,0.12667886084059,0.6405920583871306
AT1G55340,-0.64294696074571,-0.7638284659175405
AT1G55350,-0.4788504502054403,0.3353292298845901
AT1G55360,-3.542978228152922,-1.0549194852607997
AT1G55365,0.8595228257042838,0.9487939995284888
AT1G55450,0.8353515665351399,2.5297096115721303
AT1G55460,0.6697739053480491,0.2975607649666899
AT1G55475,0.01261512529558,0.0865743918443799
AT1G55480,-1.27454237646723,-0.3912735978917402
AT1G55490,-1.4378787372579502,-1.2077314063475393
AT1G55500,0.1308590232351802,0.3741409208610298
AT1G55510,0.3774242714382298,0.4003436924680397
AT1G55520,-0.1474575275459502,-0.0948070879978002
AT1G55530,1.30690415338844,0.6297843697083504
AT1G55535,0.3832571200099899,0.2523170234622404
AT1G55540,-0.3671723097781003,0.8396497759849899
AT1G55550,-0.2509725414378558,1.36350891486
AT1G55590,0.3876450666679202,0.44636639676308
AT1G55610,-1.228247970913562,-0.158407199812387
AT1G55620,0.4245385806580605,0.1026676801806996
AT1G55630,0.1943091788150099,0.26522535441981
AT1G55670,0.0679483680435249,-0.8302060362014801
AT1G55675,0.3141901263393195,0.1588553098709597
AT1G55680,0.6552387570531495,0.6822521445873101
AT1G55690,-0.8745707991688901,0.2130192551460198
AT1G55730,0.4050819762219494,0.2195553882200203
AT1G55740,-3.66096810633285,-2.58007095978114
AT1G55750,0.1355821727642102,0.0513808301574405
AT1G55760,-0.301194457747818,-0.9009406595480264
AT1G55800,0.2461136141043109,0.1069194274864062
AT1G55805,-0.2314587974753203,-0.68028843239358
AT1G55810,-1.08917793161015,-0.9973590446011296
AT1G55820,0.5279376743481798,0.3866412390123602
AT1G55830,0.5521358075566097,0.2308896474377899
AT1G55840,-0.3314519268645403,-0.4542286442876007
AT1G55850,-0.0878538593587301,0.55156790360941
AT1G55860,0.7842896362262107,0.7387699113472604
AT1G55870,0.0674445621711301,0.3231680329421894
AT1G55880,0.1051269148657193,-0.1469788686266302
AT1G55890,-0.55111000345227,-0.3005894088918301
AT1G55900,-0.0323088520613702,-0.1549267061652298
AT1G55910,0.0193208235981091,0.2598042161290281
AT1G55915,-0.1091242008997098,0.1339200915650901
AT1G55920,0.47835362426547,0.0322514887697698
AT1G55930,-0.2421944985150306,0.3738045979498097
AT1G55960,0.1258267170486202,0.3505046877907799
AT1G55970,0.37014698563316,0.7190892503492
AT1G55980,-0.2847916296356798,0.0433179183154397
AT1G56000,-0.3196148587954899,-0.0968473693781404
AT1G56020,-0.6246328705541767,-0.5429490794059801
AT1G56045,-0.7086439272292296,-0.7043313302535903
AT1G56050,-0.59798095054661,-0.5276423290193303
AT1G56070,-0.3972624627299302,-0.0430125905307987
AT1G56080,1.320950134466044,0.7714367013135258
AT1G56090,0.5131746602363304,0.42813164268874
AT1G56110,-0.5990446454987499,-0.2870386767948992
AT1G56120,0.5683200918791839,-0.1199677543499398
AT1G56130,-0.0117551821059104,0.6902993801634797
AT1G56140,0.3831660896457905,0.4887151799326708
AT1G56145,0.5442595837922006,0.7410181353461701
AT1G56170,1.0136044647333202,0.7349568602444702
AT1G56180,-0.1158008531616903,0.3329335957515399
